player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ac-kerr,AC Kerr,,24.0,7.0,1.0,4.0,40.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0
ea-perry,EA Perry,,38.0,5.0,1.0,4.0,44.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,,1.0
g-wareham,G Wareham,,20.0,3.0,0.0,7.0,27.0,0.0,13.0,0.0,0.0,18.0,1.0,0.0,,1.0
hk-matthews,HK Matthews,,21.0,3.0,0.0,2.0,26.0,1.0,24.0,0.0,0.0,29.0,0.0,1.0,,1.0
iecm-wong,IECM Wong,,,,,,,,18.0,0.0,0.0,20.0,1.0,0.0,,1.0
nr-sciver,NR Sciver,,25.0,4.0,0.0,3.0,27.0,0.0,24.0,0.0,0.0,27.0,2.0,3.0,1.0,1.0
p-vastrakar,P Vastrakar,,6.0,1.0,1.0,5.0,8.0,0.0,18.0,0.0,0.0,14.0,2.0,0.0,,1.0
rm-ghosh,RM Ghosh,,10.0,1.0,0.0,5.0,7.0,0.0,,,,,,,1.0,1.0
renuka-singh,Renuka Singh,,,,,,,,12.0,0.0,0.0,25.0,0.0,0.0,,1.0
s-asha,S Asha,,,,,,,,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
s-ishaque,S Ishaque,,,,,,,,12.0,0.0,0.0,9.0,1.0,0.0,,1.0
s-mandhana,S Mandhana,,11.0,1.0,0.0,1.0,9.0,0.0,,,,,,,1.0,1.0
s-meghana,S Meghana,,12.0,1.0,0.0,3.0,11.0,0.0,,,,,,,,1.0
s-molineux,S Molineux,,14.0,1.0,0.0,6.0,12.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0
s-sajana,S Sajana,,,,,,,,,,,,,,1.0,1.0
sb-keerthana,SB Keerthana,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
sd-bahadur,SD Bahadur,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
sfm-devine,SFM Devine,,10.0,1.0,0.0,2.0,9.0,0.0,12.0,0.0,0.0,16.0,1.0,1.0,,1.0
shreyanka-patil,Shreyanka Patil,,5.0,1.0,1.0,8.0,7.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,,1.0
yh-bhatia,YH Bhatia,,15.0,4.0,0.0,1.0,31.0,2.0,,,,,,,,1.0
