player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,,,2.0,,,,0.75,4.0,3.0,2.0,0.5,6.0,3.0,12.133333333333333,1.0,1.0,9.0,3.0,,
alysha-clark,Alysha Clark,,1.0,,2.0,,3.0,,,3.0,,3.0,,,,12.766666666666667,,7.0,,2.0,1.0,1.0
brittney-sykes,Brittney Sykes,W,4.0,,3.0,,2.0,,0.538,13.0,7.0,3.0,0.833,6.0,5.0,32.63333333333333,1.0,9.0,19.0,4.0,1.0,2.0
dominique-malonga,Dominique Malonga,F,,,2.0,,,,,1.0,,1.0,,,,3.3166666666666664,,-5.0,,2.0,,2.0
emily-engstler,Emily Engstler,,,,,,1.0,,,1.0,,,,,,1.8333333333333335,,-6.0,,,,
erica-wheeler,Erica Wheeler,G,2.0,,2.0,0.4,5.0,2.0,0.286,7.0,2.0,4.0,,,,26.566666666666666,1.0,-4.0,6.0,3.0,,3.0
ezi-magbegor,Ezi Magbegor,F,1.0,2.0,3.0,0.5,2.0,1.0,0.538,13.0,7.0,3.0,1.0,4.0,4.0,35.8,4.0,4.0,19.0,7.0,2.0,1.0
gabby-williams,Gabby Williams,,4.0,,4.0,,1.0,,0.222,9.0,2.0,3.0,1.0,2.0,2.0,33.31666666666667,1.0,,6.0,5.0,,1.0
jade-melbourne,Jade Melbourne,,4.0,1.0,2.0,0.25,4.0,1.0,0.2,5.0,1.0,4.0,,,,25.666666666666668,1.0,-2.0,3.0,3.0,2.0,1.0
kiki-iriafen,Kiki Iriafen,F,1.0,,7.0,,,,0.556,9.0,5.0,4.0,,,,24.666666666666668,3.0,14.0,10.0,10.0,1.0,1.0
nneka-ogwumike,Nneka Ogwumike,,,1.0,4.0,0.4,5.0,2.0,0.333,15.0,5.0,1.0,1.0,4.0,4.0,28.116666666666667,2.0,-16.0,16.0,6.0,,3.0
shakira-austin,Shakira Austin,F,5.0,1.0,6.0,,,,0.4,10.0,4.0,2.0,0.5,2.0,1.0,23.133333333333333,1.0,-2.0,9.0,7.0,1.0,4.0
skylar-diggins,Skylar Diggins,G,4.0,1.0,2.0,,1.0,,0.286,14.0,4.0,3.0,1.0,2.0,2.0,34.583333333333336,1.0,-6.0,10.0,3.0,,3.0
sonia-citron,Sonia Citron,W,,,,0.25,4.0,1.0,0.455,11.0,5.0,3.0,1.0,6.0,6.0,35.983333333333334,1.0,-1.0,17.0,1.0,,4.0
stefanie-dolson,Stefanie Dolson,,1.0,,6.0,0.5,2.0,1.0,0.4,5.0,2.0,,,,,18.233333333333334,1.0,3.0,5.0,7.0,,1.0
sug-sutton,Sug Sutton,G,4.0,,1.0,,1.0,,0.2,5.0,1.0,2.0,,2.0,,25.716666666666665,,9.0,2.0,1.0,1.0,2.0
tiffany-mitchell,Tiffany Mitchell,,1.0,,1.0,1.0,2.0,2.0,0.714,7.0,5.0,2.0,,2.0,,23.033333333333335,,-3.0,12.0,1.0,2.0,1.0
zia-cooke,Zia Cooke,,,,,,,,,,,,,,,2.5,,-2.0,,,,
