player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aj-merriman,AJ Merriman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aidan-downey,Aidan Downey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allan-laviolette,Allan Laviolette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-li,Andrew Li,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-roy,Andrew Roy,P,0.0,0.0,0.0,0.0,2.0,125.0,239.0
andrew-vande-berg,Andrew Vande Berg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
angelo-olcese,Angelo Olcese,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-greenberg,Ben Greenberg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
billy-obryan,Billy O\'Bryan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-lamberty,Brandon Lamberty,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brayden-morrison,Brayden Morrison,P,0.0,0.0,0.0,0.0,0.0,18.0,50.0
cam-bellando,Cam Bellando,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charlie-mccutcheon,Charlie McCutcheon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christian-belus,Christian Belus,P,1.0,1.0,0.0,0.0,0.0,13.0,40.0
christian-boxley,Christian Boxley,P,1.0,0.0,0.0,5.0,1.0,228.0,37.0
coby-loveranes,Coby Loveranes,P,1.0,0.0,0.0,2.0,1.0,149.0,87.0
cole-jurek,Cole Jurek,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooper-williams,Cooper Williams,P,1.0,2.0,0.0,1.0,0.0,46.0,27.0
couper-kerns,Couper Kerns,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dane-miller,Dane Miller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dillon-bruer,Dillon Bruer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drew-swanson,Drew Swanson,P,0.0,2.0,0.0,1.0,0.0,32.0,0.0
dylan-hawkins,Dylan Hawkins,P,1.0,0.0,0.0,2.0,1.0,224.0,164.0
elijah-long,Elijah Long,P,3.0,0.0,1.0,1.0,0.0,46.0,297.0
ethan-baughman,Ethan Baughman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frederick-farah,Frederick Farah,P,0.0,1.0,0.0,2.0,0.0,33.0,0.0
gabe-dowd,Gabe Dowd,P,0.0,0.0,0.0,3.0,0.0,178.0,3.0
graham-turner,Graham Turner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grayson-sanner,Grayson Sanner,P,2.0,0.0,0.0,5.0,0.0,232.0,89.0
gus-norrbom,Gus Norrbom,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isaac-lee,Isaac Lee,P,4.0,0.0,0.0,1.0,0.0,-22.0,185.0
jacob-fairfax,Jacob Fairfax,P,1.0,0.0,0.0,2.0,2.0,183.0,182.0
jacques-nissen,Jacques Nissen,P,4.0,1.0,0.0,1.0,1.0,114.0,278.0
jake-reinhardt,Jake Reinhardt,LS/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-thorne,Jake Thorne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jasper-tom,Jasper Tom,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeff-wodatch,Jeff Wodatch,P,1.0,0.0,0.0,0.0,1.0,115.0,110.0
john-laney,John Laney,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-mcdonnell,John McDonnell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-wellers,John Wellers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
josh-singleton,Josh Singleton,P,0.0,0.0,0.0,0.0,0.0,20.0,16.0
joshua-lightner,Joshua Lightner,P,0.0,1.0,0.0,0.0,1.0,37.0,8.0
kevin-healey,Kevin Healey,P,0.0,0.0,0.0,1.0,0.0,25.0,-5.0
kevin-pignone,Kevin Pignone,P,0.0,0.0,0.0,0.0,1.0,-10.0,62.0
leo-pierson,Leo Pierson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lev-blumenfeld,Lev Blumenfeld,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luke-rehfuss,Luke Rehfuss,P,0.0,1.0,0.0,0.0,1.0,32.0,2.0
marcus-lee,Marcus Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-tucker,Matt Tucker,P,1.0,1.0,0.0,0.0,0.0,37.0,31.0
matthew-nightingale,Matthew Nightingale,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
micah-wagner,Micah Wagner,P,0.0,0.0,0.0,2.0,0.0,48.0,0.0
michael-lee,Michael Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miles-grovic,Miles  Grovic,P,4.0,0.0,0.0,1.0,3.0,142.0,260.0
nathan-lyle,Nathan Lyle,P,0.0,0.0,0.0,0.0,1.0,11.0,0.0
noah-bush,Noah Bush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raymond-lu,Raymond Lu,P,0.0,0.0,0.0,0.0,0.0,16.0,-14.0
sean-mott,Sean Mott,P,5.0,0.0,1.0,1.0,1.0,171.0,327.0
seth-weaver,Seth Weaver,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suhas-madiraju,Suhas Madiraju,P,1.0,1.0,1.0,0.0,0.0,38.0,51.0
suraj-madiraju,Suraj Madiraju,P,0.0,1.0,0.0,0.0,0.0,29.0,39.0
tanner-gesell,Tanner Gesell,P,1.0,0.0,1.0,0.0,0.0,52.0,29.0
terrence-mitchell,Terrence Mitchell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
theo-shapinsky,Theo Shapinsky,P,1.0,0.0,0.0,3.0,0.0,208.0,67.0
tobias-brooks,Tobias Brooks,P,5.0,0.0,1.0,2.0,2.0,185.0,341.0
trevor-lynch,Trevor Lynch,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyler-hustad,Tyler Hustad,P,0.0,0.0,0.0,1.0,0.0,20.0,0.0
walker-matthews,Walker Matthews,P,0.0,0.0,2.0,1.0,2.0,76.0,9.0
wiebe-van-den-brink,Wiebe van den Brink,P,2.0,1.0,0.0,1.0,0.0,53.0,109.0
william-coffin,William Coffin,P,0.0,0.0,0.0,0.0,0.0,25.0,56.0
xavier-shafer,Xavier Shafer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zachary-burpee,Zachary Burpee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeke-thoreson,Zeke Thoreson,P,5.0,2.0,0.0,1.0,1.0,393.0,192.0
