player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
andrew-wiedeman,Andrew Wiedeman,W,0.0,0.0,18.4736,0.1014,0.0,,,-0.2958,,0.0,,0.0,122.0,0.8049,41.0,3.4568,8.4312,0.0,,2.0,,0.0,0.0,0.2958,,-0.2958,0.2958,0.7206,0.2915
ashtone-morgan,Ashtone Morgan,FB,0.0,-0.0537,18.0185,5.4461,0.0,,,0.0,,0.0,,2.0,177.0,0.7444,90.0,1.4691,1.6323,0.0,,0.0,,0.0,0.0537,0.0,,0.0,0.0537,0.7281,0.0
bradley-orr,Bradley Orr,CB,1.0,0.6068,28.6332,16.0171,1.0,,,0.441,,2.0,,3.0,1242.0,0.6723,473.0,-6.3117,-1.3344,1.7565,,3.0,,2.0,0.3932,0.559,,0.3073,0.9521,0.6856,0.8721
bright-dike,Bright Dike,ST,0.0,0.0,17.073,-3.7183,0.0,,,-0.032,,0.0,,0.0,27.0,0.75,4.0,0.3012,7.5308,0.0,,1.0,,1.0,0.0,0.032,,0.3304,0.032,0.6747,0.0002
collen-warner,Collen Warner,CM,1.0,-1.4219,22.0224,7.0,0.0,,,-0.4736,,1.0,,32.0,1729.0,0.7797,985.0,0.8651,0.0878,0.0,,13.0,,0.0,2.4219,0.4736,,-0.4736,2.8955,0.7788,0.3968
daniel-lovitz,Daniel Lovitz,FB,2.0,0.5025,20.0847,0.8777,0.0,,,-0.4687,,2.0,,11.0,707.0,0.6265,257.0,-12.3506,-4.8057,0.0,,5.0,,4.0,1.4975,0.4687,,0.0773,1.9661,0.6745,0.3219
dominic-oduro,Dominic Oduro,CM,4.0,-0.1892,17.563,0.5541,2.0,,,-1.1018,,6.0,,22.0,1630.0,0.7297,518.0,-8.8738,-1.7131,1.6246,,24.0,,9.0,4.1892,3.1018,,0.4183,7.291,0.7469,2.5863
doneil-henry,Doneil Henry,CB,0.0,-0.0799,24.9157,13.0906,1.0,,,-0.4831,,1.0,,2.0,1951.0,0.7855,746.0,3.7469,0.5023,0.143,,14.0,,3.0,0.0799,1.4831,,-0.4887,1.563,0.7805,0.8988
dwayne-de-rosario,Dwayne De Rosario,ST,0.0,-0.1748,17.8427,2.9456,1.0,,,-1.4921,,1.0,,4.0,588.0,0.7005,217.0,-8.4576,-3.8975,1.7831,,19.0,,10.0,0.1748,2.4921,,-0.6868,2.6669,0.7394,2.878
gilberto,Gilberto,ST,5.0,0.4206,14.0359,0.5737,7.0,,,-1.415,,12.0,,34.0,2117.0,0.74,600.0,-5.3535,-0.8922,3.1965,,73.0,,22.0,4.5794,8.415,,-1.457,12.9944,0.7489,4.2343
issey-nakajima-farran,Issey Nakajima-Farran,W,0.0,-0.0718,18.1918,2.3319,2.0,,,1.3699,,2.0,,2.0,258.0,0.7442,86.0,-0.9281,-1.0792,0.61,,6.0,,3.0,0.0718,0.6301,,0.3743,0.7019,0.755,0.2371
jackson,Jackson,FB,0.0,-1.558,18.1972,5.6972,4.0,,,-0.5341,,4.0,,20.0,1974.0,0.673,636.0,-25.5322,-4.0145,1.8444,,54.0,,19.0,1.558,4.5341,,0.4447,6.0921,0.7131,3.1113
jeremy-hall,Jeremy Hall,,0.0,0.0,22.4538,5.5144,0.0,,,-0.0797,,0.0,,0.0,201.0,0.7949,78.0,1.8956,2.4303,0.0,,1.0,,0.0,0.0,0.0797,,-0.0797,0.0797,0.7706,0.0351
jermain-defoe,Jermain Defoe,ST,2.0,-0.6778,14.9271,2.4845,11.0,,,0.6482,,13.0,,21.0,1655.0,0.7722,316.0,4.0009,1.2661,6.9148,,58.0,,25.0,2.6778,10.3518,,-0.8355,13.0296,0.7595,6.8456
joe-bendik,Joe Bendik,GK,1.0,0.1896,46.4273,39.06,0.0,43.0,5.351,0.0,1.1421,1.0,0.144,1.0,2631.0,0.6608,734.0,22.0105,2.9987,0.0,82.0,0.0,125.0,0.0,0.8104,0.0,37.649,0.0,0.8104,0.6308,0.0
