player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,8.0,3.0,12.0,,,,0.5,14.0,7.0,1.0,0.889,9.0,8.0,34.233333333333334,1.0,18.0,22.0,13.0,,2.0
allisha-gray,Allisha Gray,G,2.0,,4.0,0.5,2.0,1.0,0.5,10.0,5.0,1.0,1.0,3.0,3.0,21.35,2.0,-8.0,14.0,6.0,,
arike-ogunbowale,Arike Ogunbowale,W,3.0,,1.0,0.25,8.0,2.0,0.211,19.0,4.0,2.0,,,,30.7,,-10.0,10.0,1.0,,1.0
awak-kuier,Awak Kuier,,,,,,2.0,,0.25,4.0,1.0,1.0,,,,8.833333333333334,1.0,-4.0,2.0,1.0,,
bella-alarie,Bella Alarie,,,1.0,3.0,,,,0.667,6.0,4.0,1.0,0.75,4.0,3.0,11.516666666666667,3.0,-2.0,11.0,6.0,,
charli-collier,Charli Collier,,,,6.0,,,,0.667,6.0,4.0,3.0,0.833,6.0,5.0,22.116666666666667,2.0,-12.0,13.0,8.0,1.0,1.0
chelsea-gray,Chelsea Gray,G,3.0,,1.0,,,,0.3,10.0,3.0,1.0,,,,23.716666666666665,1.0,10.0,6.0,2.0,,1.0
dearica-hamby,Dearica Hamby,F,,,9.0,0.5,2.0,1.0,0.692,13.0,9.0,1.0,0.5,6.0,3.0,29.933333333333334,3.0,20.0,22.0,12.0,1.0,2.0
destiny-slocum,Destiny Slocum,,,,,,,,,1.0,,1.0,,,,3.183333333333333,,-3.0,,,,
isabelle-harrison,Isabelle Harrison,,3.0,,,,,,,,,4.0,,,,10.716666666666667,1.0,-2.0,,1.0,,1.0
jackie-young,Jackie Young,G,5.0,2.0,4.0,,1.0,,0.75,8.0,6.0,1.0,1.0,5.0,5.0,25.466666666666665,,9.0,17.0,4.0,,1.0
jisu-park,JiSu Park,,4.0,1.0,2.0,,,,0.5,2.0,1.0,,0.5,2.0,1.0,10.166666666666666,,-1.0,3.0,2.0,,
kayla-thornton,Kayla Thornton,,1.0,,2.0,0.667,3.0,2.0,0.444,9.0,4.0,1.0,,,,23.5,3.0,-11.0,10.0,5.0,,
kelsey-plum,Kelsey Plum,G,2.0,,2.0,0.5,4.0,2.0,0.455,11.0,5.0,,0.8,5.0,4.0,28.066666666666666,2.0,14.0,16.0,4.0,1.0,2.0
kiah-stokes,Kiah Stokes,,1.0,3.0,4.0,,,,,1.0,,5.0,,,,18.833333333333332,2.0,8.0,,6.0,,
marina-mabrey,Marina Mabrey,W,,,,,1.0,,,4.0,,1.0,,,,10.466666666666667,,-7.0,,,1.0,
moriah-jefferson,Moriah Jefferson,,2.0,,1.0,0.5,4.0,2.0,0.5,12.0,6.0,1.0,,,,19.433333333333334,,-4.0,14.0,1.0,2.0,1.0
riquna-williams,Riquna Williams,,2.0,2.0,,,1.0,,0.429,7.0,3.0,2.0,1.0,3.0,3.0,26.4,,5.0,9.0,,,2.0
satou-sabally,Satou Sabally,W,3.0,,6.0,,4.0,,,10.0,,5.0,0.833,6.0,5.0,23.05,3.0,-10.0,5.0,9.0,,1.0
tyasha-harris,Tyasha Harris,,3.0,1.0,2.0,,,,,3.0,,,,,,18.316666666666666,,-10.0,,2.0,,1.0
