player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-gharti,A Gharti,,3.0,0.0,0.0,8.0,4.0,0.0,,,,,,,1.0,1.0,1.0
a-mahata,A Mahata,,1.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,9.0,2.0,1.0,,,1.0
ak-sah,AK Sah,,5.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,23.0,1.0,0.0,1.0,,1.0
aasif-sheikh,Aasif Sheikh,,3.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0,1.0
dipendra-rawat,Dipendra Rawat,,2.0,0.0,0.0,10.0,2.0,0.0,18.0,0.0,0.0,29.0,0.0,0.0,,1.0,1.0
gulsan-jha,Gulsan Jha,,20.0,0.0,0.0,4.0,19.0,1.0,,,,,,,1.0,,1.0
imran-sheikh,Imran Sheikh,,32.0,1.0,0.0,1.0,33.0,1.0,,,,,,,,,1.0
jn-loftie-eaton,JN Loftie-Eaton,,9.0,2.0,1.0,7.0,13.0,0.0,,,,,,,,,1.0
ln-rajbanshi,LN Rajbanshi,,,,,,,,18.0,0.0,0.0,16.0,2.0,0.0,,,1.0
mmms-cooray,MMMS Cooray,,32.0,1.0,0.0,6.0,25.0,0.0,24.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0
mrj-watt,MRJ Watt,,7.0,0.0,0.0,2.0,4.0,0.0,24.0,1.0,0.0,9.0,1.0,0.0,,,1.0
maaz-sadaqat,Maaz Sadaqat,,16.0,2.0,0.0,1.0,12.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
mayan-yadav,Mayan Yadav,,15.0,1.0,0.0,4.0,9.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,,1.0
nk-yadav,NK Yadav,,,,,,,,18.0,0.0,0.0,23.0,1.0,2.0,,,1.0
najibullah-zadran,Najibullah Zadran,,13.0,0.0,0.0,6.0,13.0,1.0,,,,,,,1.0,,1.0
p-sarraf,P Sarraf,,2.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
pappu-yadav,Pappu Yadav,,,,,,,,,,,,,,1.0,,1.0
priyank-panchal,Priyank Panchal,,18.0,3.0,0.0,3.0,16.0,0.0,,,,,,,,,1.0
sp-krishnamurthi,SP Krishnamurthi,,39.0,1.0,0.0,5.0,51.0,4.0,18.0,0.0,0.0,17.0,0.0,0.0,1.0,,1.0
sompal-kami,Sompal Kami,,11.0,1.0,1.0,9.0,18.0,1.0,12.0,0.0,0.0,11.0,1.0,0.0,1.0,,1.0
tb-thapa,TB Thapa,,,,,,,,12.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0
wg-bosisto,WG Bosisto,,12.0,1.0,0.0,5.0,15.0,0.0,24.0,0.0,0.0,18.0,2.0,2.0,1.0,,1.0
