player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corey-brewer,Corey Brewer,P,4.0,1.0,0.0,3.0,0.0,5.0,0.0
garlon-green,Garlon Green,P,6.0,2.0,0.0,2.0,1.0,8.0,0.0
gerald-green,Gerald Green,P,8.0,3.0,0.0,1.0,0.0,5.0,0.0
julian-wright,Julian Wright,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mario-chalmers,Mario Chalmers,P,4.0,2.0,0.0,7.0,0.0,1.0,2.0
michael-beasley,Michael Beasley,P,10.0,1.0,0.0,0.0,1.0,6.0,0.0
ryan-hollins,Ryan Hollins,P,0.0,0.0,0.0,0.0,0.0,1.0,0.0
