player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-capsey,A Capsey,,33.0,4.0,0.0,3.0,46.0,2.0,,,,,,,1.0,,1.0
a-reddy,A Reddy,,4.0,2.0,1.0,7.0,10.0,0.0,24.0,0.0,0.0,38.0,2.0,0.0,,1.0,1.0
a-sutherland,A Sutherland,,,,,,,,,,,,,,2.0,,1.0
g-wareham,G Wareham,,7.0,0.0,0.0,5.0,6.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,2.0,,1.0
ji-rodrigues,JI Rodrigues,,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
jl-jonassen,JL Jonassen,,16.0,4.0,1.0,6.0,36.0,2.0,24.0,0.0,0.0,21.0,3.0,2.0,2.0,,1.0
m-kapp,M Kapp,,16.0,2.0,0.0,5.0,32.0,3.0,24.0,0.0,0.0,35.0,2.0,1.0,,,1.0
m-mani,M Mani,,,,,,,,12.0,0.0,0.0,28.0,0.0,0.0,,,1.0
mm-lanning,MM Lanning,,17.0,2.0,0.0,1.0,11.0,0.0,,,,,,,1.0,,1.0
n-de-klerk,N de Klerk,,2.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,1.0,35.0,2.0,0.0,,,1.0
rm-ghosh,RM Ghosh,,13.0,0.0,0.0,4.0,19.0,2.0,,,,,,,,,1.0
rp-yadav,RP Yadav,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,1.0,,1.0
renuka-singh,Renuka Singh,,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,28.0,0.0,5.0,,,1.0
s-asha,S Asha,,1.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,,,1.0
s-mandhana,S Mandhana,,43.0,10.0,0.0,1.0,74.0,3.0,,,,,,,,,1.0
s-meghana,S Meghana,,31.0,2.0,0.0,3.0,36.0,1.0,,,,,,,,,1.0
s-molineux,S Molineux,,2.0,0.0,0.0,7.0,1.0,0.0,18.0,0.0,0.0,23.0,0.0,1.0,,,1.0
s-pandey,S Pandey,,,,,,,,24.0,0.0,1.0,27.0,1.0,0.0,,,1.0
sd-bahadur,SD Bahadur,,2.0,0.0,0.0,8.0,2.0,0.0,,,,,,,2.0,,1.0
sfm-devine,SFM Devine,,17.0,1.0,0.0,2.0,23.0,2.0,18.0,0.0,0.0,23.0,2.0,0.0,,,1.0
shafali-verma,Shafali Verma,,31.0,3.0,0.0,2.0,50.0,4.0,,,,,,,,,1.0
shreyanka-patil,Shreyanka Patil,,2.0,0.0,1.0,9.0,1.0,0.0,18.0,0.0,0.0,40.0,1.0,0.0,,,1.0
t-bhatia,T Bhatia,,,,,,,,,,,,,,,1.0,1.0
