player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aliyah-boston,Aliyah Boston,F,1.0,,5.0,,,,0.615,13.0,8.0,2.0,0.667,6.0,4.0,26.85,4.0,-7.0,20.0,9.0,,1.0
alysha-clark,Alysha Clark,,,,4.0,0.6,5.0,3.0,0.444,9.0,4.0,,,,,22.133333333333333,,-2.0,11.0,4.0,,
damiris-dantas,Damiris Dantas,,1.0,,2.0,0.5,4.0,2.0,0.667,6.0,4.0,3.0,,,,12.183333333333334,,4.0,10.0,2.0,,1.0
emily-engstler,Emily Engstler,,4.0,3.0,6.0,,3.0,,0.333,9.0,3.0,5.0,0.5,2.0,1.0,26.1,1.0,-5.0,7.0,7.0,3.0,1.0
jade-melbourne,Jade Melbourne,,5.0,2.0,3.0,,1.0,,0.5,2.0,1.0,2.0,0.833,6.0,5.0,28.066666666666666,,7.0,7.0,3.0,,3.0
kelsey-mitchell,Kelsey Mitchell,G,9.0,,,0.167,6.0,1.0,0.316,19.0,6.0,3.0,0.5,2.0,1.0,32.733333333333334,,-12.0,14.0,,,1.0
kiki-iriafen,Kiki Iriafen,F,1.0,1.0,11.0,1.0,1.0,1.0,0.75,8.0,6.0,5.0,0.833,6.0,5.0,30.9,1.0,-2.0,18.0,12.0,,4.0
lexie-hull,Lexie Hull,W,,,4.0,0.25,4.0,1.0,0.375,8.0,3.0,1.0,,,,35.31666666666667,1.0,-1.0,7.0,5.0,3.0,1.0
lucy-olsen,Lucy Olsen,,,,,,,,0.333,3.0,1.0,,,,,7.483333333333333,,-8.0,2.0,,,
madison-scott,Madison Scott,,1.0,,,,,,,1.0,,1.0,,,,6.5,,,,,1.0,
makayla-timpson,Makayla Timpson,F,,1.0,3.0,,,,0.333,3.0,1.0,1.0,0.5,2.0,1.0,12.916666666666666,,-4.0,3.0,3.0,,
natasha-howard,Natasha Howard,,1.0,,,,,,0.5,8.0,4.0,3.0,0.75,4.0,3.0,25.633333333333333,1.0,-5.0,11.0,1.0,1.0,4.0
odyssey-sims,Odyssey Sims,,3.0,,1.0,0.333,3.0,1.0,0.5,10.0,5.0,3.0,,,,26.4,1.0,4.0,11.0,2.0,,1.0
sonia-citron,Sonia Citron,W,3.0,,1.0,0.6,5.0,3.0,0.462,13.0,6.0,2.0,1.0,6.0,6.0,30.516666666666666,1.0,19.0,21.0,2.0,,2.0
sophie-cunningham,Sophie Cunningham,,6.0,,2.0,0.5,4.0,2.0,0.333,6.0,2.0,5.0,1.0,2.0,2.0,27.966666666666665,,1.0,8.0,2.0,3.0,
stefanie-dolson,Stefanie Dolson,,2.0,,,0.5,2.0,1.0,0.75,4.0,3.0,3.0,1.0,2.0,2.0,15.2,,11.0,9.0,,,1.0
sug-sutton,Sug Sutton,G,4.0,,,,,,0.833,6.0,5.0,,0.75,4.0,3.0,33.1,1.0,,13.0,1.0,2.0,2.0
