player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,6.0,0.0,0.0,4.0,3.0,0.0,24.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0
a-reddy,A Reddy,,2.0,0.0,1.0,8.0,2.0,0.0,24.0,0.0,0.0,31.0,1.0,0.0,2.0,1.0
bl-mooney,BL Mooney,,14.0,4.0,0.0,1.0,27.0,1.0,,,,,,,,1.0
bs-fulmali,BS Fulmali,,20.0,3.0,0.0,6.0,39.0,3.0,,,,,,,,1.0
d-hemalatha,D Hemalatha,,8.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
g-wareham,G Wareham,,13.0,1.0,0.0,5.0,13.0,0.0,24.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0
gj-naik,GJ Naik,,6.0,2.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
gm-harris,GM Harris,,8.0,4.0,0.0,1.0,17.0,0.0,,,,,,,2.0,1.0
ks-ahuja,KS Ahuja,,14.0,2.0,0.0,3.0,16.0,0.0,,,,,,,,1.0
ks-gautam,KS Gautam,,14.0,1.0,0.0,7.0,18.0,1.0,24.0,0.0,0.0,42.0,2.0,1.0,,1.0
lcn-smith,LCN Smith,,,,,,,,12.0,0.0,0.0,27.0,0.0,1.0,,1.0
lk-bell,LK Bell,,,,,,,,24.0,0.0,0.0,29.0,3.0,1.0,,1.0
n-de-klerk,N de Klerk,,12.0,2.0,0.0,7.0,26.0,2.0,18.0,0.0,0.0,30.0,1.0,0.0,,1.0
rm-ghosh,RM Ghosh,,28.0,4.0,0.0,6.0,44.0,2.0,,,,,,,1.0,1.0
rp-yadav,RP Yadav,,47.0,6.0,0.0,5.0,66.0,3.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
rs-gayakwad,RS Gayakwad,,2.0,0.0,1.0,10.0,0.0,0.0,,,,,,,2.0,1.0
renuka-singh,Renuka Singh,,3.0,0.0,0.0,11.0,2.0,0.0,24.0,0.0,0.0,41.0,1.0,3.0,,1.0
s-mandhana,S Mandhana,,8.0,0.0,0.0,2.0,5.0,0.0,,,,,,,1.0,1.0
sfm-devine,SFM Devine,,12.0,1.0,0.0,2.0,8.0,0.0,24.0,0.0,0.0,31.0,3.0,0.0,,1.0
shivani-singh,Shivani Singh,,2.0,0.0,0.0,9.0,0.0,0.0,,,,,,,1.0,1.0
shreyanka-patil,Shreyanka Patil,,1.0,0.0,1.0,9.0,0.0,0.0,23.0,0.0,0.0,23.0,5.0,0.0,,1.0
tp-kanwar,TP Kanwar,,13.0,3.0,0.0,8.0,21.0,1.0,,,,,,,,1.0
