player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
azura-stevens-2,Azura Stevens,,2.0,1.0,2.0,,5.0,,,8.0,,4.0,,,,17.966666666666665,,3.0,,2.0,1.0,2.0
bridget-carleton,Bridget Carleton,,1.0,,5.0,0.4,10.0,4.0,0.4,10.0,4.0,1.0,0.5,4.0,2.0,24.683333333333334,1.0,5.0,14.0,6.0,,
chiney-ogwumike,Chiney Ogwumike,,2.0,,4.0,,3.0,,0.222,9.0,2.0,3.0,,,,22.433333333333334,2.0,-12.0,4.0,6.0,,1.0
dearica-hamby,Dearica Hamby,F,,,7.0,,1.0,,0.5,8.0,4.0,2.0,0.25,4.0,1.0,28.3,1.0,,9.0,8.0,,2.0
destanni-henderson,Destanni Henderson,,,,,,2.0,,0.333,3.0,1.0,,,,,6.033333333333333,,-8.0,2.0,,1.0,1.0
dorka-juhasz,Dorka JuhÃ¡sz,,,,,,,,,,,,,,,7.75,,-9.0,,,1.0,
jasmine-thomas,Jasmine Thomas,,1.0,,3.0,,1.0,,,1.0,,,,,,10.833333333333334,,-4.0,,3.0,,2.0
jordin-canada,Jordin Canada,G,5.0,1.0,4.0,0.667,3.0,2.0,0.375,8.0,3.0,5.0,1.0,2.0,2.0,33.96666666666667,1.0,2.0,10.0,5.0,1.0,2.0
karlie-samuelson,Karlie Samuelson,,2.0,,2.0,0.6,5.0,3.0,0.5,6.0,3.0,2.0,,,,35.71666666666667,,-10.0,9.0,2.0,,1.0
kayla-mcbride,Kayla McBride,,2.0,,2.0,,4.0,,0.167,6.0,1.0,2.0,0.6,5.0,3.0,36.46666666666667,,2.0,5.0,2.0,2.0,1.0
lindsay-allen,Lindsay Allen,,8.0,,1.0,,4.0,,0.222,9.0,2.0,1.0,1.0,1.0,1.0,26.833333333333332,2.0,4.0,5.0,3.0,1.0,1.0
napheesa-collier,Napheesa Collier,F,2.0,1.0,13.0,0.25,4.0,1.0,0.6,20.0,12.0,4.0,0.5,2.0,1.0,38.15,1.0,11.0,26.0,14.0,3.0,3.0
nikolina-milic,Nikolina Milic,,4.0,,5.0,1.0,1.0,1.0,0.4,10.0,4.0,2.0,,,,28.166666666666668,,6.0,9.0,5.0,,3.0
nneka-ogwumike,Nneka Ogwumike,,2.0,1.0,9.0,0.5,4.0,2.0,0.5,14.0,7.0,3.0,1.0,4.0,4.0,33.416666666666664,,-3.0,20.0,9.0,1.0,3.0
rachel-banham,Rachel Banham,G,1.0,,1.0,,,,,1.0,,,,,,12.133333333333333,,5.0,,1.0,,
rae-burrell,Rae Burrell,W,,,2.0,1.0,1.0,1.0,0.75,4.0,3.0,1.0,,,,7.8,,6.0,7.0,2.0,,2.0
tiffany-mitchell,Tiffany Mitchell,,2.0,,2.0,,2.0,,0.273,11.0,3.0,4.0,1.0,2.0,2.0,25.816666666666666,2.0,6.0,8.0,4.0,5.0,2.0
zia-cooke,Zia Cooke,,,,,,1.0,,,1.0,,,,,,3.533333333333333,,-4.0,,,,1.0
