player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,1.0,,1.0,0.4,5.0,2.0,0.333,9.0,3.0,2.0,1.0,2.0,2.0,27.083333333333332,,-4.0,10.0,1.0,1.0,3.0
alysha-clark,Alysha Clark,,,,2.0,0.333,3.0,1.0,0.667,6.0,4.0,1.0,1.0,2.0,2.0,21.083333333333332,1.0,,11.0,3.0,,1.0
ariel-atkins,Ariel Atkins,,2.0,,2.0,0.5,4.0,2.0,0.5,8.0,4.0,4.0,,,,22.4,,17.0,10.0,2.0,1.0,3.0
beatrice-mompremier,Beatrice Mompremier,,,1.0,2.0,,,,,,,2.0,0.5,2.0,1.0,4.416666666666667,,-2.0,1.0,2.0,,1.0
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,,2.0,7.0,,2.0,,0.286,7.0,2.0,3.0,,,,24.5,,-7.0,4.0,7.0,1.0,3.0
elena-delle-donne,Elena Delle Donne,,,3.0,5.0,,3.0,,0.538,13.0,7.0,,1.0,1.0,1.0,25.466666666666665,1.0,20.0,15.0,6.0,1.0,
elizabeth-williams,Elizabeth Williams,,3.0,1.0,1.0,,,,,2.0,,,0.5,2.0,1.0,14.416666666666666,,-4.0,1.0,1.0,,2.0
erica-wheeler,Erica Wheeler,G,4.0,,2.0,0.333,3.0,1.0,0.5,8.0,4.0,3.0,,,,25.75,2.0,-16.0,9.0,4.0,2.0,7.0
kennedy-burke,Kennedy Burke,,1.0,,2.0,0.667,3.0,2.0,0.833,6.0,5.0,1.0,0.333,3.0,1.0,18.916666666666668,,20.0,13.0,2.0,2.0,
kia-vaughn,Kia Vaughn,,,,3.0,,,,1.0,1.0,1.0,1.0,,,,14.55,1.0,-10.0,2.0,4.0,,1.0
kristy-wallace,Kristy Wallace,,2.0,1.0,4.0,,1.0,,0.667,6.0,4.0,1.0,,,,27.65,3.0,-18.0,8.0,7.0,2.0,2.0
megan-walker,Megan Walker,,,,,1.0,1.0,1.0,0.5,2.0,1.0,,,,,4.416666666666667,,-2.0,3.0,,,
myisha-hines-allen,Myisha Hines-Allen,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,13.85,1.0,3.0,,4.0,1.0,2.0
natasha-cloud,Natasha Cloud,W,7.0,,2.0,0.4,5.0,2.0,0.333,6.0,2.0,2.0,,,,28.416666666666668,,26.0,6.0,2.0,,3.0
naz-hillmon,Naz Hillmon,F,1.0,,3.0,,,,0.75,4.0,3.0,1.0,0.5,2.0,1.0,17.75,1.0,-6.0,7.0,4.0,,2.0
nia-coffey,Nia Coffey,,2.0,,5.0,,5.0,,0.2,10.0,2.0,2.0,1.0,2.0,2.0,25.3,,-13.0,6.0,5.0,,2.0
rhyne-howard,Rhyne Howard,W,2.0,,,,4.0,,,9.0,,3.0,,,,28.583333333333332,2.0,-22.0,,2.0,2.0,2.0
rui-machida,Rui Machida,,3.0,,1.0,,1.0,,,2.0,,4.0,,,,13.616666666666667,,,,1.0,2.0,
shakira-austin,Shakira Austin,F,1.0,2.0,4.0,,,,0.5,6.0,3.0,1.0,0.75,4.0,3.0,23.566666666666666,3.0,23.0,9.0,7.0,1.0,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,2.0,,2.0,,0.125,8.0,1.0,2.0,1.0,3.0,3.0,15.566666666666666,,-3.0,5.0,2.0,3.0,
tianna-hawkins,Tianna Hawkins,,,,,,1.0,,,2.0,,1.0,,,,2.7,,-2.0,,,,1.0
