player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
aamer-jamal,Aamer Jamal,,9.0,1.0,1.0,6.0,17.0,1.0,18.0,0.0,0.0,41.0,0.0,2.0,,1.0
agha-salman,Agha Salman,,4.0,1.0,0.0,3.0,5.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
arif-yaqoob,Arif Yaqoob,,,,,,,,12.0,0.0,0.0,19.0,0.0,1.0,,1.0
azam-khan,Azam Khan,,17.0,1.0,0.0,6.0,22.0,1.0,,,,,,,,1.0
babar-azam,Babar Azam,,22.0,2.0,0.0,2.0,25.0,1.0,,,,,,,1.0,1.0
faheem-ashraf,Faheem Ashraf,,,,,,,,18.0,0.0,0.0,34.0,0.0,1.0,1.0,1.0
haider-ali,Haider Ali,,29.0,2.0,1.0,7.0,52.0,5.0,,,,,,,,1.0
hussain-talat,Hussain Talat,,4.0,1.0,1.0,7.0,8.0,0.0,,,,,,,,1.0
imad-wasim,Imad Wasim,,40.0,9.0,1.0,5.0,59.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,,1.0
khurram-shahzad-3,Khurram Shahzad (3),,,,,,,,18.0,0.0,1.0,22.0,1.0,0.0,,1.0
l-wood,L Wood,,,,,,,,24.0,0.0,0.0,38.0,1.0,0.0,,1.0
mj-guptill,MJ Guptill,,21.0,5.0,0.0,1.0,34.0,1.0,,,,,,,,1.0
mehran-mumtaz,Mehran Mumtaz,,,,,,,,24.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0
mohammad-haris,Mohammad Haris,,25.0,3.0,0.0,3.0,40.0,2.0,,,,,,,,1.0
naseem-shah,Naseem Shah,,,,,,,,24.0,0.0,0.0,30.0,3.0,0.0,,1.0
oc-mccoy,OC McCoy,,,,,,,,24.0,0.0,0.0,50.0,1.0,1.0,,1.0
r-powell,R Powell,,7.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
saim-ayub,Saim Ayub,,44.0,6.0,0.0,1.0,73.0,4.0,18.0,0.0,0.0,34.0,2.0,3.0,,1.0
shadab-khan,Shadab Khan,,2.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,35.0,1.0,0.0,4.0,1.0
t-kohler-cadmore,T Kohler-Cadmore,,9.0,2.0,0.0,5.0,18.0,1.0,,,,,,,,1.0
