player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,6.0,,3.0,0.429,7.0,3.0,0.462,13.0,6.0,3.0,,,,29.866666666666667,2.0,1.0,15.0,5.0,,1.0
aliyah-boston,Aliyah Boston,F,4.0,1.0,4.0,,1.0,,0.4,15.0,6.0,3.0,0.75,4.0,3.0,33.55,5.0,-3.0,15.0,9.0,,
azura-stevens-2,Azura Stevens,,1.0,2.0,5.0,1.0,5.0,5.0,0.875,8.0,7.0,3.0,,,,26.083333333333332,,-7.0,19.0,5.0,,
brian-cameron,Brian Cameron,F/P,,5.0,2.0,,2.0,,,6.0,,2.0,,,,15.966666666666667,1.0,12.0,,3.0,,2.0
chloe-bibby,Chloe Bibby,,,,,,1.0,,,1.0,,,,,,2.95,,-7.0,,,,
damiris-dantas,Damiris Dantas,,1.0,,1.0,,2.0,,0.25,4.0,1.0,,,,,6.116666666666666,,-6.0,2.0,1.0,,
dearica-hamby,Dearica Hamby,F,3.0,,4.0,,1.0,,0.667,12.0,8.0,4.0,,,,28.816666666666666,3.0,-2.0,16.0,7.0,,1.0
julie-allemand,Julie Allemand,,7.0,,7.0,0.2,5.0,1.0,0.333,6.0,2.0,2.0,,,,32.18333333333333,1.0,6.0,5.0,8.0,,2.0
julie-vanloo,Julie Vanloo,,,,,0.5,2.0,1.0,0.5,2.0,1.0,2.0,,,,9.883333333333333,,2.0,3.0,,,2.0
kelsey-mitchell,Kelsey Mitchell,G,6.0,,1.0,0.583,12.0,7.0,0.579,19.0,11.0,3.0,1.0,5.0,5.0,31.116666666666667,1.0,3.0,34.0,2.0,1.0,2.0
kelsey-plum,Kelsey Plum,G,11.0,,1.0,0.6,5.0,3.0,0.636,11.0,7.0,2.0,0.8,10.0,8.0,34.016666666666666,,15.0,25.0,1.0,,3.0
lexie-hull,Lexie Hull,W,1.0,,,,2.0,,,3.0,,3.0,,,,21.333333333333332,2.0,-4.0,,2.0,1.0,1.0
makayla-timpson,Makayla Timpson,F,,,,,,,,,,1.0,,,,4.216666666666667,,-4.0,,,,
natasha-howard,Natasha Howard,,2.0,1.0,7.0,,3.0,,0.583,12.0,7.0,2.0,0.75,4.0,3.0,32.05,,3.0,17.0,7.0,,
rae-burrell,Rae Burrell,W,1.0,,2.0,,1.0,,0.667,3.0,2.0,1.0,1.0,3.0,3.0,17.166666666666668,1.0,14.0,7.0,3.0,1.0,1.0
rickea-jackson,Rickea Jackson,W,2.0,,4.0,0.6,5.0,3.0,0.556,18.0,10.0,,1.0,2.0,2.0,31.966666666666665,1.0,10.0,25.0,5.0,,
sarah-ashlee-barker,Sarah Ashlee Barker,,,,,,,,,,,,,,,3.9166666666666665,,-5.0,,,,
sophie-cunningham,Sophie Cunningham,,2.0,,1.0,0.5,4.0,2.0,0.429,7.0,3.0,,,,,25.716666666666665,,-11.0,8.0,1.0,2.0,
sydney-colson,Sydney Colson,,1.0,,,,1.0,,,3.0,,1.0,,,,13.083333333333334,,-17.0,,,,
