player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
geir-arne-skogstad,Geir Arne Skogstad,,1.0,1.0,0.0,6.0,2.0
ingrid-djupskaas,Ingrid Djupskaas,,1.0,1.0,0.0,6.0,2.0
jostein-stordahl,Jostein Stordahl,,1.0,1.0,0.0,6.0,2.0
kristina-ulander,Kristina Ulander,,0.0,1.0,1.0,2.0,6.0
marcus-holm,Marcus Holm,,0.0,1.0,1.0,2.0,6.0
mia-sveberg,Mia Sveberg,,1.0,1.0,0.0,6.0,2.0
ole-fredrik-syversen,Ole Fredrik Syversen,,1.0,1.0,0.0,6.0,2.0
ronny-persson,Ronny Persson,,0.0,1.0,1.0,2.0,6.0
sabina-johansson,Sabina Johansson,,0.0,1.0,1.0,2.0,6.0
viljo-petersson-dahl,Viljo Petersson-Dahl,,0.0,1.0,1.0,2.0,6.0
