player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
andrew-craig,Andrew Craig,CB,0.0,0.0,22.7417,7.5804,0.0,,,0.0,,0.0,,0.0,22.0,0.8,10.0,-0.0064,-0.0642,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8006,0.0
andrew-rick,Andrew Rick,GK,0.0,-0.0703,33.6139,21.8169,0.0,3.0,0.0764,0.0,1.0261,0.0,0.0,1.0,196.0,0.7922,77.0,0.961,1.248,0.0,6.0,0.0,9.0,0.0,0.0703,0.0,2.9236,0.0,0.0703,0.7797,0.0
edward-davis,Edward Davis,,0.0,-0.0938,15.3122,-0.8258,1.0,,,0.5421,,1.0,,1.0,166.0,0.7059,34.0,-1.7138,-5.0407,0.9291,,5.0,,1.0,0.0938,0.4579,,0.2939,0.5516,0.7563,0.4148
finn-sundstrom,Finn Sundstrom,CB,0.0,-0.2309,20.6395,7.6902,1.0,,,0.7806,,1.0,,1.0,691.0,0.8256,344.0,4.6311,1.3462,0.4265,,2.0,,1.0,0.2309,0.2194,,0.3775,0.4503,0.8121,0.0841
george-marks,George Marks,,0.0,0.0,33.1964,24.3087,0.0,3.0,-3.7632,0.0,0.4436,0.0,0.1,0.0,386.0,0.7078,154.0,-3.2164,-2.0886,0.0,15.0,0.0,20.0,0.0,0.0,0.0,6.7632,0.0,0.0,0.7287,0.0
giovanny-sequera,Giovanny Sequera,FB,0.0,-0.483,18.4891,5.651,0.0,,,-0.033,,0.0,,6.0,547.0,0.6742,310.0,-19.2506,-6.2099,0.0,,1.0,,1.0,0.483,0.033,,0.021,0.5161,0.7363,0.0314
isaiah-mendoza,Isaiah Mendoza,CM,0.0,0.0,13.6859,3.8567,0.0,,,0.0,,0.0,,0.0,214.0,0.7564,78.0,-4.105,-5.2629,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.809,0.0
john-ruf,John Ruf,ST,0.0,-0.2554,10.9129,-2.5474,0.0,,,0.0,,0.0,,1.0,186.0,0.6552,29.0,-3.6798,-12.6888,0.0,,0.0,,0.0,0.2554,0.0,,0.0,0.2554,0.7821,0.0
jordan-griffin,Jordan Griffin,FB,1.0,0.4715,20.5733,3.2939,0.0,,,-0.0124,,1.0,,4.0,564.0,0.6946,239.0,-17.7252,-7.4164,0.0,,1.0,,0.0,0.5285,0.0124,,-0.0124,0.5409,0.7687,0.0053
kaiden-moore,Kaiden Moore,CB,0.0,0.0,20.1993,5.1943,0.0,,,0.0,,0.0,,0.0,122.0,0.863,73.0,1.9916,2.7282,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8357,0.0
kellan-leblanc,Kellan LeBlanc,W,2.0,0.8871,18.2948,2.1325,0.0,,,-1.2694,,2.0,,7.0,654.0,0.6627,255.0,-23.0683,-9.0464,0.0,,14.0,,7.0,1.1129,1.2694,,-0.0455,2.3823,0.7532,0.5862
lennon-harrington,Lennon Harrington,CM,0.0,-0.0244,20.762,7.9609,1.0,,,0.653,,1.0,,1.0,92.0,0.5625,32.0,-2.8319,-8.8497,0.4637,,3.0,,1.0,0.0244,0.347,,0.4652,0.3714,0.651,0.1433
malik-jakupovic,Malik Jakupovic,ST,0.0,-0.4645,16.0989,4.4875,3.0,,,1.4011,,3.0,,5.0,521.0,0.6164,73.0,-6.3773,-8.736,1.4824,,15.0,,7.0,0.4645,1.5989,,0.4043,2.0633,0.7038,0.6316
mamoutou-berthé,Mamoutou Berthé,CM,1.0,0.5259,18.7097,6.0955,0.0,,,-0.1302,,1.0,,2.0,358.0,0.736,125.0,-9.9995,-7.9996,0.0,,2.0,,0.0,0.4741,0.1302,,-0.1302,0.6043,0.816,0.0812
matheus-de-paula,Matheus De Paula,CM,0.0,-0.3136,18.2146,3.0993,0.0,,,-0.1543,,0.0,,4.0,583.0,0.7614,264.0,-4.2466,-1.6086,0.0,,2.0,,0.0,0.3136,0.1543,,-0.1543,0.4679,0.7774,0.0579
nehan-hasan,Nehan Hasan,W,0.0,-0.2898,11.6106,0.3685,0.0,,,-0.0798,,0.0,,4.0,275.0,0.6604,53.0,-2.839,-5.3566,0.0,,1.0,,0.0,0.2898,0.0798,,-0.0798,0.3696,0.7139,0.0655
oliver-pratt,Oliver Pratt,FB,0.0,-0.1085,22.9787,12.7754,0.0,,,-0.3361,,0.0,,2.0,386.0,0.5789,171.0,-15.9777,-9.3437,0.0,,2.0,,1.0,0.1085,0.3361,,-0.0346,0.4447,0.6724,0.1702
pierce-holbrook,Pierce Holbrook,GK,0.0,0.0,36.6058,27.6964,0.0,1.0,-1.7843,0.0,0.3592,0.0,0.2857,0.0,197.0,0.6795,78.0,0.2567,0.3291,0.0,6.0,0.0,7.0,0.0,0.0,0.0,2.7843,0.0,0.0,0.6762,0.0
rafael-uzcátegui,Rafael Uzcátegui,CB,0.0,0.0,20.9745,7.6529,1.0,,,0.398,,1.0,,0.0,779.0,0.827,474.0,0.3182,0.0671,0.0063,,4.0,,1.0,0.0,0.602,,-0.3539,0.602,0.8263,0.5137
sal-olivas,Sal Olivas,ST,0.0,0.0,11.5885,-0.5039,0.0,,,-0.5573,,0.0,,0.0,331.0,0.5942,69.0,-11.1315,-16.1326,0.0,,3.0,,0.0,0.0,0.5573,,-0.5573,0.5573,0.7555,0.3275
stas-kornzeniowski,Stas Kornzeniowski,ST,1.0,0.8793,13.39,-0.6782,4.0,,,2.2605,,5.0,,2.0,296.0,0.7436,78.0,-2.2922,-2.9388,1.417,,13.0,,9.0,0.1207,1.7395,,2.0959,1.8603,0.773,1.0646
theo-reed,Theo Reed,ST,0.0,-0.033,10.2226,-1.1851,0.0,,,-0.1277,,0.0,,1.0,39.0,0.6667,9.0,-1.3586,-15.0952,0.0,,2.0,,1.0,0.033,0.1277,,-0.047,0.1607,0.8176,0.0447
tyle-gladstone,Tyle Gladstone,W,1.0,0.8426,22.7094,2.7394,0.0,,,-0.2077,,1.0,,3.0,132.0,0.65,20.0,1.4787,7.3936,0.0,,3.0,,0.0,0.1574,0.2077,,-0.2077,0.365,0.5761,0.1114
willyam-ferreira,Willyam Ferreira,W,1.0,-0.1991,21.4453,5.7077,0.0,,,-0.2134,,1.0,,8.0,430.0,0.6395,172.0,-4.9339,-2.8686,0.0,,5.0,,2.0,1.1991,0.2134,,-0.1818,1.4125,0.6682,0.1502
óscar-benítez,Óscar Benítez,CM,0.0,-0.1159,17.1745,6.2372,0.0,,,-0.0451,,0.0,,1.0,368.0,0.775,120.0,0.3825,0.3187,0.0,,2.0,,1.0,0.1159,0.0451,,-0.0357,0.161,0.7718,0.0148
