player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-nortje,A Nortje,,,,,,,,24.0,0.0,0.0,22.0,3.0,0.0,,1.0
au-rashid,AU Rashid,,1.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,0.0,37.0,2.0,2.0,,1.0
bkg-mendis,BKG Mendis,,19.0,4.0,0.0,1.0,29.0,1.0,,,,,,,,1.0
c-fortuin,C Fortuin,,14.0,0.0,0.0,6.0,11.0,0.0,,,,,,,,1.0
d-brevis,D Brevis,,30.0,4.0,0.0,1.0,46.0,3.0,,,,,,,1.0,1.0
d-potgieter,D Potgieter,,1.0,0.0,1.0,10.0,1.0,0.0,,,,,,,1.0,1.0
e-bosch,E Bosch,,5.0,1.0,0.0,9.0,7.0,0.0,24.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0
g-roelofsen,G Roelofsen,,5.0,0.0,0.0,6.0,4.0,0.0,,,,,,,2.0,1.0
gf-linde,GF Linde,,5.0,1.0,0.0,5.0,6.0,0.0,18.0,0.0,0.0,35.0,0.0,0.0,1.0,1.0
he-van-der-dussen,HE van der Dussen,,25.0,0.0,0.0,4.0,24.0,1.0,,,,,,,,1.0
jc-archer,JC Archer,,2.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,37.0,3.0,3.0,,1.0
jds-neesham,JDS Neesham,,18.0,3.0,1.0,7.0,22.0,0.0,12.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0
k-rabada,K Rabada,,3.0,0.0,0.0,11.0,1.0,0.0,24.0,0.0,0.0,49.0,0.0,2.0,,1.0
m-pretorius,M Pretorius,,,,,,,,,,,,,,2.0,1.0
of-smith,OF Smith,,6.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,1.0,27.0,2.0,0.0,,1.0
rd-rickelton,RD Rickelton,,11.0,2.0,0.0,2.0,11.0,0.0,,,,,,,1.0,1.0
rr-rossouw,RR Rossouw,,5.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,1.0
rashid-khan,Rashid Khan,,3.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,16.0,3.0,0.0,,1.0
s-muthusamy,S Muthusamy,,4.0,0.0,0.0,5.0,3.0,0.0,,,,,,,1.0,1.0
sm-curran,SM Curran,,18.0,3.0,0.0,3.0,22.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,,1.0
tb-de-bruyn,TB de Bruyn,,26.0,2.0,0.0,4.0,36.0,2.0,,,,,,,,1.0
wd-parnell,WD Parnell,,2.0,0.0,0.0,8.0,1.0,0.0,19.0,1.0,0.0,14.0,3.0,0.0,1.0,1.0
wg-jacks,WG Jacks,,27.0,5.0,0.0,2.0,62.0,5.0,6.0,0.0,0.0,9.0,1.0,1.0,,1.0
