player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,1.0,1.0,,,1.0,,0.333,6.0,2.0,1.0,,,,14.533333333333333,,3.0,4.0,,,
aliyah-boston,Aliyah Boston,F,6.0,,10.0,,1.0,,0.545,11.0,6.0,2.0,0.333,6.0,2.0,33.8,2.0,2.0,14.0,12.0,1.0,
allisha-gray,Allisha Gray,G,1.0,1.0,8.0,0.333,3.0,1.0,0.6,15.0,9.0,5.0,,,,33.36666666666667,4.0,6.0,19.0,12.0,,2.0
brianna-turner,Brianna Turner,,2.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,18.116666666666667,4.0,,2.0,5.0,,1.0
brionna-jones,Brionna Jones,,4.0,1.0,4.0,0.5,2.0,1.0,0.625,8.0,5.0,4.0,0.5,2.0,1.0,32.25,3.0,-3.0,12.0,7.0,1.0,3.0
brittney-griner,Brittney Griner,F,1.0,,,,,,0.5,4.0,2.0,2.0,1.0,1.0,1.0,7.75,,1.0,5.0,,,
jordin-canada,Jordin Canada,G,10.0,1.0,3.0,,2.0,,0.571,14.0,8.0,4.0,0.4,5.0,2.0,32.86666666666667,,3.0,18.0,3.0,,3.0
kelsey-mitchell,Kelsey Mitchell,G,1.0,,1.0,0.5,6.0,3.0,0.438,16.0,7.0,1.0,1.0,7.0,7.0,35.266666666666666,1.0,6.0,24.0,2.0,,1.0
lexie-hull,Lexie Hull,W,2.0,,2.0,0.2,5.0,1.0,0.429,7.0,3.0,3.0,0.75,4.0,3.0,31.85,,,10.0,2.0,2.0,2.0
makayla-timpson,Makayla Timpson,F,,,2.0,,,,0.333,3.0,1.0,,,,,3.533333333333333,3.0,5.0,2.0,5.0,,
maya-caldwell,Maya Caldwell,,,,1.0,,,,,,,,,,,4.95,,-4.0,,1.0,,
natasha-howard,Natasha Howard,,3.0,,5.0,,2.0,,0.5,12.0,6.0,2.0,,,,24.55,1.0,-3.0,12.0,6.0,,1.0
naz-hillmon,Naz Hillmon,F,1.0,,10.0,0.4,5.0,2.0,0.375,8.0,3.0,5.0,0.5,2.0,1.0,39.833333333333336,,-2.0,9.0,10.0,,1.0
nia-coffey,Nia Coffey,,,,,,,,,,,,,,,0.16666666666666666,,,,,,
odyssey-sims,Odyssey Sims,,8.0,,2.0,0.25,4.0,1.0,0.333,15.0,5.0,2.0,0.714,7.0,5.0,27.566666666666666,,-4.0,16.0,2.0,3.0,
rhyne-howard,Rhyne Howard,W,3.0,1.0,3.0,0.25,8.0,2.0,0.389,18.0,7.0,2.0,,1.0,,39.36666666666667,,-4.0,16.0,3.0,2.0,3.0
shey-peddy,Shey Peddy,,1.0,,,0.333,3.0,1.0,0.167,6.0,1.0,1.0,,,,10.783333333333333,,1.0,3.0,,1.0,1.0
te-hina-paopao,Te-Hina PaoPao,,1.0,,3.0,,3.0,,0.429,7.0,3.0,,,,,9.45,,-7.0,6.0,3.0,,1.0
