player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
alex-scales,Alex Scales,P,1.0,1.0,0.0,0.0,0.0,1.0,0.0
brandon-rush,Brandon Rush,P,1.0,0.0,0.0,0.0,1.0,2.0,0.0
jonathon-simmons,Jonathon Simmons,P,2.0,1.0,0.0,2.0,0.0,6.0,2.0
julian-wright,Julian Wright,P,3.0,0.0,0.0,1.0,1.0,2.0,2.0
kevin-murphy,Kevin Murphy,P,10.0,2.0,0.0,1.0,0.0,6.0,0.0
mahmoud-abdul-rauf,Mahmoud Abdul-Rauf,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mario-chalmers,Mario Chalmers,P,3.0,0.0,0.0,3.0,0.0,3.0,1.0
michael-beasley,Michael Beasley,P,7.0,0.0,2.0,0.0,0.0,4.0,1.0
rashard-lewis,Rashard Lewis,P/WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
