player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,16.0,0.0,1.0,5.0,27.0,3.0,24.0,0.0,0.0,32.0,2.0,1.0,1.0,1.0
abu-jayed,Abu Jayed,,,,,,,,12.0,0.0,0.0,24.0,1.0,2.0,,1.0
afif-hossain,Afif Hossain,,8.0,2.0,0.0,2.0,10.0,0.0,,,,,,,1.0,1.0
irfan-sukkur,Irfan Sukkur,,35.0,6.0,0.0,3.0,52.0,2.0,,,,,,,,1.0
kamrul-islam-rabbi,Kamrul Islam Rabbi,,,,,,,,24.0,0.0,0.0,29.0,2.0,0.0,,1.0
liton-das,Liton Das,,28.0,1.0,0.0,1.0,25.0,1.0,,,,,,,1.0,1.0
mehedi-hasan-miraz,Mehedi Hasan Miraz,,4.0,0.0,0.0,3.0,2.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0
mohammad-amir,Mohammad Amir,,1.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
mohammad-irfan,Mohammad Irfan,,,,,,,,24.0,1.0,0.0,18.0,2.0,0.0,,1.0
mohammad-nawaz-3,Mohammad Nawaz (3),,20.0,6.0,1.0,6.0,41.0,2.0,24.0,0.0,0.0,29.0,1.0,0.0,1.0,1.0
mushfiqur-rahim,Mushfiqur Rahim,,15.0,2.0,0.0,5.0,21.0,1.0,,,,,,,,1.0
najibullah-zadran,Najibullah Zadran,,4.0,1.0,0.0,6.0,4.0,0.0,,,,,,,,1.0
nazmul-hossain-shanto,Nazmul Hossain Shanto,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,2.0,1.0
r-frylinck,R Frylinck,,15.0,1.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0,33.0,1.0,1.0,,1.0
rr-rossouw,RR Rossouw,,26.0,1.0,0.0,4.0,37.0,1.0,,,,,,,,1.0
shafiul-islam,Shafiul Islam,,4.0,1.0,1.0,9.0,7.0,0.0,24.0,0.0,0.0,38.0,0.0,2.0,1.0,1.0
shamsur-rahman,Shamsur Rahman,,43.0,4.0,0.0,2.0,52.0,2.0,,,,,,,,1.0
shoaib-malik,Shoaib Malik,,13.0,0.0,0.0,4.0,9.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0
shohidul-islam,Shohidul Islam,,6.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
tanvir-islam,Tanvir Islam,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
