player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,4.0,1.0,,,
arkell-smith,Arkell Smith,WR,,,,,,,,0.0,40.0,3.0,,,
boris-bede,Boris Bede,K,,134.0,,,,,,,,,,,
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,22.0,2.0,0.0,12.0,
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,25.0,4.0,,,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,53.0,3.0,,,
dru-brown,Dru Brown,QB,,,2.0,,0.0,257.0,,,,,0.0,7.0,
dustin-crum,Dustin CRUM,QB,,,,,,,,,,,0.0,1.0,
edm-dst,EDM DST,DST,,,,2.0,,,20.0,,,,,,4.0
edm-k,EDM K,K,,134.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,1.0,,0.0,210.0,,,,,0.0,3.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,74.0,7.0,,,
hergy-mayala,Hergy Mayala,WR,,,,,,,,0.0,29.0,3.0,,,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,0.0,27.0,3.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,-5.0,1.0,0.0,11.0,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,61.0,5.0,0.0,2.0,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,56.0,5.0,,,
kevin-brown,Kevin BROWN,RB,,,,,,,,0.0,30.0,4.0,0.0,26.0,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,0.0,17.0,6.0,,,
lewis-ward,Lewis Ward,K,1.0,132.0,,,,,,,,,,,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,1.0,,0.0,206.0,,,,,,,
nick-mardner,Nick Mardner,WR,,,,,,,,0.0,21.0,2.0,,,
ott-dst,OTT DST,DST,,,,1.0,,,30.0,,,,,,2.0
ott-k,OTT K,K,1.0,132.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,2.0,,0.0,257.0,,,,,0.0,8.0,
ryquell-armstead,Ryquell Armstead,RB,,,,,,,,0.0,13.0,1.0,1.0,53.0,
tre-ford,Tre Ford,QB,,,0.0,,0.0,4.0,,,,,0.0,3.0,
