player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-dananjaya,A Dananjaya,,2.0,0.0,0.0,11.0,1.0,0.0,18.0,0.0,0.0,25.0,1.0,0.0,,,1.0
ads-fletcher,ADS Fletcher,,21.0,2.0,0.0,1.0,20.0,1.0,,,,,,,2.0,,1.0
azam-khan,Azam Khan,,42.0,5.0,0.0,4.0,64.0,5.0,,,,,,,,,1.0
c-bosch,C Bosch,,,,,,,,,,,,,,1.0,,1.0
d-brevis,D Brevis,,16.0,0.0,0.0,4.0,21.0,2.0,,,,,,,,,1.0
dj-bravo,DJ Bravo,,8.0,1.0,0.0,7.0,9.0,0.0,24.0,0.0,0.0,44.0,1.0,1.0,1.0,,1.0
dm-bravo,DM Bravo,,6.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,,1.0
duan-jansen,Duan Jansen,,4.0,0.0,0.0,9.0,3.0,0.0,24.0,0.0,0.0,32.0,1.0,2.0,,,1.0
e-lewis,E Lewis,,36.0,7.0,0.0,2.0,41.0,0.0,,,,,,,,,1.0
hr-walsh,HR Walsh,,,,,,,,12.0,0.0,0.0,20.0,0.0,3.0,,,1.0
ht-tector,HT Tector,,44.0,3.0,1.0,3.0,47.0,2.0,,,,,,,,,1.0
j-bishop,J Bishop,,,,,,,,6.0,0.0,0.0,9.0,0.0,0.0,2.0,,1.0
jo-holder,JO Holder,,3.0,1.0,1.0,5.0,8.0,0.0,24.0,0.0,0.0,31.0,2.0,0.0,1.0,1.0,1.0
jp-greaves,JP Greaves,,,,,,,,,,,,,,2.0,,1.0
kr-mayers,KR Mayers,,22.0,3.0,0.0,2.0,16.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,,,1.0
ku-carty,KU Carty,,2.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,,,,,,,24.0,0.0,0.0,18.0,3.0,1.0,,,1.0
nrj-young,NRJ Young,,,,,,,,15.0,0.0,0.0,5.0,3.0,0.0,,,1.0
rrs-cornwall,RRS Cornwall,,9.0,1.0,0.0,1.0,6.0,0.0,24.0,0.0,0.0,23.0,1.0,1.0,1.0,,1.0
rashid-khan,Rashid Khan,,3.0,1.0,0.0,8.0,5.0,0.0,24.0,0.0,0.0,19.0,0.0,0.0,,,1.0
se-rutherford,SE Rutherford,,15.0,0.0,0.0,3.0,9.0,1.0,6.0,0.0,0.0,9.0,0.0,1.0,,,1.0
ss-cottrell,SS Cottrell,,4.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,19.0,0.0,3.0,,,1.0
