player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,1.0,,5.0,0.25,12.0,3.0,0.35,20.0,7.0,3.0,1.0,2.0,2.0,36.1,1.0,7.0,19.0,6.0,,1.0
azura-stevens-2,Azura Stevens,,,4.0,6.0,0.5,2.0,1.0,0.444,9.0,4.0,3.0,,1.0,,33.6,3.0,-7.0,9.0,9.0,,1.0
bria-hartley,Bria Hartley,,,,1.0,,,,,1.0,,,,,,2.716666666666667,,-3.0,,1.0,,
brianna-turner,Brianna Turner,,3.0,2.0,6.0,,,,0.5,8.0,4.0,3.0,,,,38.0,3.0,,8.0,9.0,3.0,4.0
brittney-griner,Brittney Griner,F,1.0,2.0,8.0,,1.0,,0.632,19.0,12.0,1.0,1.0,5.0,5.0,41.483333333333334,1.0,7.0,29.0,9.0,,2.0
candace-parker,Candace Parker,,3.0,,7.0,0.25,4.0,1.0,0.462,13.0,6.0,,,,,33.96666666666667,2.0,4.0,13.0,9.0,2.0,2.0
courtney-vandersloot,Courtney Vandersloot,,14.0,1.0,3.0,0.333,6.0,2.0,0.6,15.0,9.0,2.0,,,,41.4,,3.0,20.0,3.0,5.0,6.0
dana-evans,Dana Evans,G,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.6,,-8.0,3.0,,,1.0
diamond-deshields,Diamond DeShields,,,,4.0,,,,0.5,2.0,1.0,,,,,10.183333333333334,,-16.0,2.0,4.0,1.0,1.0
diana-taurasi,Diana Taurasi,,,2.0,4.0,0.308,13.0,4.0,0.438,16.0,7.0,3.0,1.0,2.0,2.0,39.333333333333336,,4.0,20.0,4.0,1.0,3.0
kahleah-copper,Kahleah Copper,W,1.0,,6.0,,,,0.5,14.0,7.0,5.0,1.0,1.0,1.0,41.53333333333333,3.0,-1.0,15.0,9.0,1.0,4.0
kia-vaughn,Kia Vaughn,,2.0,,,,,,0.2,5.0,1.0,,,,,10.45,,2.0,2.0,,,
lexie-brown,Lexie Brown,,,,,,,,,,,,,,,2.183333333333333,,,,,,
shey-peddy,Shey Peddy,,5.0,,2.0,0.5,2.0,1.0,0.571,7.0,4.0,2.0,0.5,2.0,1.0,22.066666666666666,,8.0,10.0,2.0,3.0,
skylar-diggins,Skylar Diggins,G,12.0,,3.0,0.167,6.0,1.0,0.278,18.0,5.0,3.0,1.0,2.0,2.0,41.583333333333336,4.0,1.0,13.0,7.0,1.0,2.0
sophie-cunningham,Sophie Cunningham,,2.0,1.0,4.0,0.75,4.0,3.0,0.429,7.0,3.0,1.0,,,,29.366666666666667,1.0,6.0,9.0,5.0,1.0,1.0
stefanie-dolson,Stefanie Dolson,,1.0,2.0,2.0,0.25,4.0,1.0,0.333,6.0,2.0,1.0,,,,22.433333333333334,,-7.0,5.0,2.0,,
