player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abdoulaye-kanté,Abdoulaye Kanté,W,0.0,-0.6831,14.0395,1.4863,0.0,,,-0.7513,,0.0,,8.0,403.0,0.6167,120.0,-11.2855,-9.4046,0.0,,12.0,,3.0,0.6831,0.7513,,-0.4788,1.4345,0.7107,0.5624
callum-frogson,Callum Frogson,FB,0.0,-0.048,17.7494,7.1944,0.0,,,0.0,,0.0,,1.0,336.0,0.7073,123.0,-3.2084,-2.6085,0.0,,0.0,,0.0,0.048,0.0,,0.0,0.048,0.7334,0.0
christopher-olney-jr,Christopher Olney Jr.,W,2.0,0.4313,18.722,6.269,0.0,,,-0.6061,,2.0,,8.0,786.0,0.6149,322.0,-22.9583,-7.1299,0.0,,11.0,,5.0,1.5687,0.6061,,-0.1497,2.1748,0.6862,0.493
gabriel-alves,Gabriel Alves,FB,0.0,-0.0742,24.062,10.7656,0.0,,,-0.0317,,0.0,,2.0,724.0,0.7062,388.0,-12.9488,-3.3373,0.0,,1.0,,0.0,0.0742,0.0317,,-0.0317,0.1059,0.7396,0.031
jackson-lee,Jackson Lee,GK,0.0,0.0,44.5694,37.9462,0.0,4.0,-1.7641,0.0,0.694,0.0,0.1905,0.0,393.0,0.5426,129.0,-7.0945,-5.4996,0.0,17.0,0.0,21.0,0.0,0.0,0.0,5.7641,0.0,0.0,0.5976,0.0
jaden-servania,Jaden Servania,W,0.0,-0.3396,18.0288,2.3794,1.0,,,0.7756,,1.0,,3.0,320.0,0.6667,81.0,-0.4988,-0.6158,0.1965,,4.0,,1.0,0.3396,0.2244,,-0.1068,0.564,0.6728,0.1018
juan-carlos-obregón-jr,Juan Carlos Obregón Jr,ST,1.0,0.7355,17.8615,0.3739,1.0,,,-1.3513,,2.0,,5.0,497.0,0.6513,152.0,-6.2999,-4.1447,0.7024,,19.0,,9.0,0.2645,2.3513,,0.1327,2.6158,0.6928,1.3438
kayne-rizvanovich,Kayne Rizvanovich,GK,0.0,0.0,32.2215,24.078,0.0,5.0,0.5339,0.0,1.1195,0.0,0.1818,0.0,302.0,0.7742,93.0,-0.3015,-0.3241,0.0,6.0,0.0,11.0,0.0,0.0,0.0,4.4661,0.0,0.0,0.7774,0.0
lukas-burns,Lukas Burns,GK,0.0,0.0,29.1421,22.6665,0.0,2.0,-0.5743,0.0,0.7769,0.0,0.125,0.0,201.0,0.7627,59.0,-2.5575,-4.3347,0.0,6.0,0.0,8.0,0.0,0.0,0.0,2.5743,0.0,0.0,0.8061,0.0
malik-pinto,Malik Pinto,DM,0.0,-0.1728,18.4786,7.0693,0.0,,,-0.2132,,0.0,,1.0,376.0,0.728,125.0,-1.7448,-1.3958,0.0,,3.0,,0.0,0.1728,0.2132,,-0.2132,0.386,0.742,0.0803
markus-anderson,Markus Anderson,ST,2.0,1.3674,15.8047,3.6874,4.0,,,1.97,,6.0,,9.0,592.0,0.7064,109.0,-3.199,-2.9349,2.3223,,11.0,,7.0,0.6326,2.03,,1.5969,2.6626,0.7358,1.1688
peter-mangione,Peter Mangione,CM,0.0,-0.1392,19.7157,6.5041,0.0,,,-0.6481,,0.0,,2.0,287.0,0.7564,78.0,3.0709,3.9371,0.0,,8.0,,3.0,0.1392,0.6481,,0.3725,0.7873,0.717,0.5278
rocco-romeo,Rocco Romeo,CB,0.0,0.0,28.4213,14.2439,0.0,,,-0.533,,0.0,,0.0,245.0,0.7043,115.0,-4.7127,-4.098,0.0,,1.0,,0.0,0.0,0.533,,-0.533,0.533,0.7453,0.0
ryan-mclaughlin,Ryan McLaughlin,FB,0.0,-0.2158,19.555,5.0442,0.0,,,0.0,,0.0,,4.0,476.0,0.7458,236.0,-0.5435,-0.2303,0.0,,0.0,,0.0,0.2158,0.0,,0.0,0.2158,0.7481,0.0
shaan-hundal,Shaan Hundal,ST,0.0,-0.2615,15.6177,-2.0787,0.0,,,-0.5769,,0.0,,4.0,237.0,0.7455,55.0,0.8012,1.4567,0.0,,3.0,,0.0,0.2615,0.5769,,-0.5769,0.8384,0.7309,0.4669
so-nishikawa,So Nishikawa,FB,1.0,0.3431,21.5982,2.6468,0.0,,,-0.2394,,1.0,,5.0,265.0,0.7403,181.0,-8.0387,-4.4413,0.0,,4.0,,1.0,0.6569,0.2394,,0.5954,0.8963,0.7847,0.2108
stefan-stojanovic,Stefan Stojanovic,ST,0.0,-0.7404,17.4758,0.9531,2.0,,,0.3858,,2.0,,12.0,505.0,0.6441,177.0,-11.6681,-6.5921,1.5182,,9.0,,5.0,0.7404,1.6142,,0.6904,2.3546,0.71,1.1988
taimu-okiyoshi,Taimu Okiyoshi,CM,0.0,-0.1415,20.4012,6.5297,0.0,,,-0.19,,0.0,,3.0,803.0,0.7394,330.0,-10.7982,-3.2722,0.0,,4.0,,2.0,0.1415,0.19,,-0.1608,0.3315,0.7721,0.0982
thomas-vancaeyezeele,Thomas Vancaeyezeele,CB,0.0,-0.7306,21.011,8.2402,0.0,,,-0.3202,,0.0,,5.0,769.0,0.7368,361.0,1.364,0.3779,0.0,,4.0,,1.0,0.7306,0.3202,,-0.3034,1.0507,0.7331,0.1516
tommy-mcnamara,Tommy McNamara,DM,0.0,-0.3931,18.3711,3.2133,0.0,,,-0.3439,,0.0,,5.0,521.0,0.8261,276.0,-1.2183,-0.4414,0.0,,4.0,,2.0,0.3931,0.3439,,0.1648,0.737,0.8305,0.1464
vuk-latinovich,Vuk Latinovich,CB,0.0,-0.9412,23.3702,12.3219,0.0,,,-0.2267,,0.0,,3.0,816.0,0.7936,470.0,3.3965,0.7227,0.0,,4.0,,2.0,0.9412,0.2267,,0.2329,1.1679,0.7864,0.1315
