player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
alex-thorne,Alex Thorne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allan-michel,Allan Michel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andres-rodriguez,Andres Rodriguez,P,3.0,0.0,0.0,0.0,0.0,51.0,95.0
anthony-prato,Anthony Prato,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antoine-dube,Antoine Dubé,P,0.0,1.0,1.0,0.0,1.0,14.0,-3.0
antoine-rousseau,Antoine Rousseau,P,2.0,0.0,0.0,0.0,3.0,89.0,295.0
brandon-pastor,Brandon Pastor,P,1.0,0.0,0.0,0.0,0.0,48.0,44.0
calvin-trisolini,Calvin Trisolini,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cavin-coulbury,Cavin Coulbury,P,0.0,0.0,0.0,1.0,2.0,26.0,72.0
charles-guay,Charles Guay,P,0.0,0.0,0.0,1.0,3.0,45.0,37.0
christophe-tremblay-joncas,Christophe Tremblay-Joncas,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christopher-zaleski,Christopher Zaleski,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-perry,David Perry,P,1.0,0.0,0.0,0.0,0.0,54.0,45.0
dmitry-suvorov,Dmitry Suvorov,P,0.0,0.0,0.0,7.0,0.0,281.0,3.0
dylan-lacombe-burgoyne,Dylan Lacombe-Burgoyne,P,0.0,0.0,0.0,0.0,0.0,54.0,194.0
eric-nardelli,Eric Nardelli,P,1.0,0.0,0.0,2.0,0.0,148.0,57.0
eric-witmer,Eric Witmer,P,0.0,1.0,0.0,0.0,1.0,15.0,128.0
ethan-holmgren,Ethan Holmgren,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
felix-leonard,Felix Leonard,P,0.0,0.0,1.0,0.0,0.0,9.0,43.0
gavin-abrahamsson,Gavin Abrahamsson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greg-martin,Greg Martin,P,1.0,1.0,0.0,5.0,0.0,178.0,-44.0
ian-dietrich,Ian Dietrich,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-duquette,Jacob Duquette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jakob-brissette,Jakob Brissette,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-pollard,James Pollard,P,0.0,2.0,1.0,1.0,2.0,60.0,-2.0
jean-levy-champagne,Jean-Levy Champagne,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordan-rhyne,Jordan Rhyne,P,1.0,0.0,0.0,1.0,2.0,75.0,224.0
julien-bernat,Julien Bernat,P,0.0,0.0,0.0,0.0,0.0,55.0,6.0
julien-senechal,Julien Sénéchal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-keller,Justin Keller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kainoa-chun-moy,Kainoa Chun Moy,P,0.0,1.0,0.0,1.0,0.0,60.0,57.0
kevin-groulx,Kevin Groulx,P,1.0,0.0,0.0,0.0,0.0,20.0,105.0
kevin-quinlan,Kevin Quinlan,P,2.0,0.0,0.0,1.0,2.0,143.0,107.0
leo-warren,Leo Warren,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liam-mckeown,Liam McKeown,P,0.0,0.0,1.0,1.0,0.0,31.0,13.0
mark-philipson,Mark Philipson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-hanna,Matt Hanna,P,1.0,0.0,0.0,0.0,0.0,94.0,-5.0
max-trifillis,Max Trifillis,P,1.0,3.0,0.0,0.0,0.0,64.0,43.0
melvyn-brichet,Melvyn Brichet,P,0.0,1.0,0.0,0.0,2.0,78.0,2.0
michael-maroon,Michael Maroon,P,1.0,0.0,0.0,0.0,0.0,309.0,122.0
mike-campanella,Mike Campanella,P,1.0,0.0,0.0,2.0,1.0,90.0,73.0
nate-little,Nate Little,P,1.0,0.0,0.0,1.0,0.0,106.0,111.0
nate-long,Nate Long,P,0.0,1.0,0.0,0.0,0.0,-52.0,92.0
paul-hooley,Paul Hooley,P,0.0,0.0,0.0,0.0,0.0,33.0,21.0
paul-owens,Paul Owens,P,1.0,1.0,0.0,0.0,1.0,-22.0,21.0
phillipe-le-bourdais,Phillipe Le Bourdais,P,0.0,0.0,0.0,0.0,1.0,25.0,6.0
quentin-bonnaud,Quentin Bonnaud,P,1.0,0.0,0.0,0.0,0.0,148.0,88.0
raphael-salvas,Raphael Salvas,P,0.0,0.0,0.0,0.0,0.0,20.0,13.0
raphael-lalonde-landry,Raphaël Lalonde-Landry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sam-warrick,Sam Warrick,P,0.0,1.0,0.0,0.0,0.0,23.0,27.0
scott-heyman,Scott Heyman,P,5.0,0.0,0.0,0.0,2.0,188.0,297.0
sean-mott,Sean Mott,P,2.0,0.0,0.0,0.0,0.0,30.0,362.0
thomas-lalonde-landry,Thomas Lalonde-Landry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tobe-decraene,Tobe Decraene,P,3.0,1.0,0.0,3.0,1.0,269.0,171.0
trevor-griesman,Trevor Griesman,P,0.0,2.0,0.0,1.0,1.0,-8.0,47.0
tyler-degirolamo,Tyler DeGirolamo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
william-st-pierre,William St-Pierre,P,1.0,0.0,0.0,3.0,2.0,208.0,91.0
ywan-cohonner,Ywan Cohonner,P,0.0,0.0,0.0,0.0,0.0,28.0,46.0
