player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aj-hosein,AJ Hosein,,,,,,,,18.0,0.0,0.0,32.0,1.0,0.0,,1.0
am-hardie,AM Hardie,,5.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,24.0,0.0,1.0,,1.0
cp-savage,CP Savage,,2.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
dj-bravo,DJ Bravo,,2.0,1.0,1.0,7.0,5.0,0.0,,,,,,,,1.0
dp-conway,DP Conway,,26.0,3.0,0.0,1.0,39.0,1.0,,,,,,,,1.0
f-du-plessis,F du Plessis,,58.0,12.0,0.0,2.0,100.0,5.0,,,,,,,,1.0
gj-maxwell,GJ Maxwell,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
jg-dill,JG Dill,,,,,,,,18.0,0.0,0.0,35.0,1.0,4.0,,1.0
lh-ferguson,LH Ferguson,,,,,,,,24.0,0.0,0.0,34.0,0.0,1.0,,1.0
m-jansen,M Jansen,,,,,,,,24.0,0.0,0.0,47.0,1.0,3.0,,1.0
mp-stoinis,MP Stoinis,,18.0,4.0,0.0,4.0,29.0,1.0,,,,,,,,1.0
milind-kumar,Milind Kumar,,9.0,1.0,1.0,5.0,11.0,0.0,,,,,,,,1.0
mukhtar-ahmed,Mukhtar Ahmed,,,,,,,,,,,,,,3.0,1.0
naveen-ul-haq,Naveen-ul-Haq,,,,,,,,6.0,0.0,1.0,18.0,0.0,0.0,,1.0
sn-netravalkar,SN Netravalkar,,,,,,,,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
spd-smith,SPD Smith,,13.0,1.0,1.0,2.0,26.0,3.0,,,,,,,1.0,1.0
tm-head,TM Head,,12.0,4.0,1.0,1.0,32.0,2.0,,,,,,,,1.0
zia-ul-haq,Zia-ul-Haq,,,,,,,,12.0,0.0,0.0,19.0,0.0,1.0,,1.0
