player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-sharafu,A Sharafu,,10.0,2.0,1.0,9.0,15.0,0.0,,,,,,,,1.0
ad-hales,AD Hales,,27.0,4.0,0.0,2.0,40.0,1.0,,,,,,,,1.0
ad-russell,AD Russell,,3.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
am-ghazanfar,AM Ghazanfar,,,,,,,,18.0,0.0,0.0,24.0,1.0,0.0,,1.0
ajay-kumar-2,Ajay Kumar (2),,,,,,,,24.0,0.0,0.0,42.0,2.0,0.0,,1.0
arab-gul,Arab Gul,,,,,,,,18.0,0.0,1.0,19.0,2.0,0.0,,1.0
bj-mcmullen,BJ McMullen,,49.0,4.0,1.0,3.0,64.0,2.0,,,,,,,,1.0
fazalhaq-farooqi,Fazalhaq Farooqi,,,,,,,,24.0,0.0,0.0,40.0,1.0,1.0,,1.0
jm-bairstow,JM Bairstow,,16.0,5.0,0.0,2.0,38.0,2.0,,,,,,,,1.0
jo-holder,JO Holder,,4.0,0.0,0.0,8.0,4.0,0.0,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
ka-pollard,KA Pollard,,16.0,2.0,0.0,5.0,28.0,2.0,,,,,,,1.0,1.0
ls-livingstone,LS Livingstone,,3.0,0.0,0.0,5.0,1.0,0.0,,,,,,,1.0,1.0
n-pooran,N Pooran,,24.0,2.0,1.0,4.0,40.0,2.0,,,,,,,,1.0
op-stone,OP Stone,,,,,,,,24.0,0.0,0.0,46.0,0.0,0.0,1.0,1.0
pd-salt,PD Salt,,4.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,1.0
pp-chawla,PP Chawla,,,,,,,,18.0,0.0,0.0,24.0,1.0,0.0,,1.0
r-shepherd,R Shepherd,,1.0,0.0,1.0,6.0,1.0,0.0,24.0,0.0,0.0,32.0,0.0,6.0,,1.0
se-rutherford,SE Rutherford,,9.0,0.0,0.0,4.0,5.0,0.0,6.0,0.0,1.0,19.0,0.0,2.0,,1.0
sp-krishnamurthi,SP Krishnamurthi,,,,,,,,,,,,,,2.0,1.0
sp-narine,SP Narine,,12.0,0.0,0.0,7.0,6.0,0.0,24.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0
shakib-al-hasan,Shakib Al Hasan,,,,,,,,12.0,0.0,0.0,20.0,0.0,0.0,,1.0
t-banton,T Banton,,28.0,2.0,0.0,3.0,38.0,1.0,,,,,,,1.0,1.0
waseem-muhammad,Waseem Muhammad,,36.0,3.0,0.0,1.0,37.0,1.0,,,,,,,,1.0
zahoor-khan,Zahoor Khan,,,,,,,,24.0,0.0,0.0,16.0,3.0,2.0,,1.0
