player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,19.0,1.0,0.0,50.0,
chris-streveler,Chris STREVELER,QB,,,3.0,,0.0,173.0,,,,,1.0,25.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,52.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,2.0,187.0,9.0,,,
david-ungerer-iii,David UNGERER III,WR,,,,,,,,,5.0,1.0,,,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,0.0,38.0,4.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,0.0,0.0,0.0,5.0,
hergy-mayala,Hergy Mayala,WR,,,,,,,,0.0,40.0,3.0,,,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,0.0,53.0,6.0,,,
joey-corcoran,Joey CORCORAN,WR,,,,,,,,0.0,16.0,2.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,18.0,3.0,,,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,5.0,1.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,3.0,78.0,,,,,,,,,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,67.0,5.0,0.0,30.0,
nick-arbuckle,Nick ARBUCKLE,QB,,,1.0,,2.0,327.0,,,,,,,
sergio-castillo,Sergio CASTILLO,K,4.0,160.0,,,,,,,,,,,
tor-dst,TOR DST,DST,,,,3.0,,,40.0,,,,,,5.0
tor-k,TOR K,K,3.0,78.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,2.0,327.0,,,,,0.0,0.0,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,0.0,11.0,
wpg-dst,WPG DST,DST,,,,1.0,,,31.0,,,,,,2.0
wpg-k,WPG K,K,4.0,160.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,3.0,,0.0,173.0,,,,,1.0,36.0,
