player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,1.0,97.0,8.0,,,
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,0.0,59.0,1.0,,,
bc-dst,BC DST,DST,,,,1.0,,,34.0,,,,,,2.0
bc-k,BC K,K,1.0,77.0,,,,,,,,,,,
bc-qb,BC QB,QB,,,0.0,,2.0,277.0,,,,,1.0,24.0,
bj-emmons,BJ Emmons,RB,,,,,,,,0.0,28.0,2.0,0.0,4.0,
cgy-dst,CGY DST,DST,,,,2.0,,,19.0,,,,,,2.0
cgy-k,CGY K,K,2.0,13.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,1.0,,2.0,339.0,,,,,0.0,1.0,
cam-echols,Cam ECHOLS,WR,,,,,,,,0.0,29.0,3.0,,,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,37.0,2.0,,,
cole-tucker,Cole Tucker,WR,,,,,,,,0.0,10.0,1.0,,,
dakota-prukop,Dakota Prukop,QB,,,,,,,,,,,2.0,8.0,
david-mackie,David Mackie,FB/RB,,,,,,,,0.0,5.0,1.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,99.0,6.0,0.0,46.0,
erik-brooks,Erik BROOKS,WR,,,,,,,,0.0,0.0,0.0,,,
jake-maier,Jake Maier,QB,,,1.0,,2.0,339.0,,,,,,,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,56.0,5.0,0.0,10.0,
jevon-cottoy,Jevon COTTOY,WR,,,,,,,,0.0,10.0,1.0,,,
justin-mcinnis,Justin MCINNIS,WR,,,,,,,,1.0,91.0,4.0,,,
lucas-robertson,Lucas Robertson,RB,,,,,,,,0.0,13.0,1.0,,,
marken-michel,Marken Michel,WR,,,,,,,,1.0,45.0,4.0,,,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,1.0,22.0,2.0,,,
rene-paredes,René PAREDES,K,2.0,13.0,,,,,,,,,,,
sean-whyte,Sean WHYTE,K,1.0,77.0,,,,,,,,,,,
stanley-berryhill,Stanley BERRYHILL,WR,,,,,,,,0.0,20.0,2.0,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,1.0,
travis-fulgham,Travis Fulgham,WR,,,,,,,,0.0,11.0,1.0,,,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,0.0,,0.0,301.0,,,,,1.0,54.0,
william-stanback,William STANBACK,RB,,,,,,,,,,,0.0,69.0,
