player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ante-litre,Ante Litre,RB,,,,,,,,,,,0.0,17.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,1.0,,5.0,450.0,,,,,,,
cgy-dst,CGY DST,DST,,,,2.0,,,13.0,,,,,,4.0
cgy-k,CGY K,K,,87.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,0.0,30.0,,,,,0.0,16.0,
cam-echols,Cam ECHOLS,WR,,,,,,,,0.0,10.0,1.0,,,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,9.0,1.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,4.0,1.0,0.0,76.0,
greg-bell,Greg Bell,RB,,,,,,,,0.0,23.0,3.0,0.0,139.0,
ham-dst,HAM DST,DST,,,,1.0,,,20.0,,,,,,0.0
ham-k,HAM K,K,3.0,82.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,5.0,450.0,,,,,0.0,0.0,
jake-maier,Jake Maier,QB,,,0.0,,0.0,30.0,,,,,,,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,22.0,3.0,,,
james-tuck,James Tuck,FB,,,,,,,,0.0,14.0,1.0,,,
jevoni-robinson,Jevoni Robinson,TE/WR,,,,,,,,1.0,27.0,1.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,72.0,4.0,,,
kylin-hill,Kylin Hill,RB,,,,,,,,0.0,24.0,1.0,0.0,23.0,
marc-liegghio,Marc LIEGGHIO,K,3.0,82.0,,,,,,,,,,,
marken-michel,Marken Michel,WR,,,,,,,,0.0,46.0,3.0,,,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,39.0,4.0,,,
rene-paredes,René Paredes,K,,87.0,,,,,,,,,,,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,2.0,146.0,7.0,,,
tim-white,Tim White,WR,,,,,,,,2.0,128.0,5.0,0.0,0.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,16.0,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,10.0,1.0,,,
