player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,1.0,,1.0,0.25,4.0,1.0,0.375,8.0,3.0,3.0,0.7,10.0,7.0,23.633333333333333,1.0,-8.0,14.0,2.0,2.0,
aliyah-boston,Aliyah Boston,F,1.0,,8.0,,2.0,,0.308,13.0,4.0,3.0,1.0,4.0,4.0,33.233333333333334,2.0,-5.0,12.0,10.0,5.0,2.0
azura-stevens-2,Azura Stevens,,3.0,,6.0,0.333,3.0,1.0,0.75,12.0,9.0,5.0,0.8,5.0,4.0,32.083333333333336,1.0,17.0,23.0,7.0,1.0,2.0
brianna-turner,Brianna Turner,,,,1.0,,,,,,,3.0,,,,4.016666666666667,,1.0,,1.0,,
dearica-hamby,Dearica Hamby,F,5.0,,5.0,,1.0,,0.625,8.0,5.0,3.0,0.5,8.0,4.0,29.0,2.0,10.0,14.0,7.0,3.0,7.0
emma-cannon,Emma Cannon,,,,2.0,,1.0,,,1.0,,3.0,1.0,2.0,2.0,7.916666666666667,,-7.0,2.0,2.0,1.0,
kelsey-mitchell,Kelsey Mitchell,G,4.0,,1.0,0.444,9.0,4.0,0.438,16.0,7.0,3.0,1.0,2.0,2.0,32.083333333333336,,-10.0,20.0,1.0,,1.0
kelsey-plum,Kelsey Plum,G,6.0,,3.0,0.5,6.0,3.0,0.545,11.0,6.0,2.0,0.75,8.0,6.0,34.61666666666667,,16.0,21.0,3.0,1.0,2.0
lexie-hull,Lexie Hull,W,3.0,,5.0,,3.0,,0.286,7.0,2.0,4.0,1.0,2.0,2.0,33.483333333333334,4.0,-17.0,6.0,9.0,2.0,5.0
liatu-king,Liatu King,,,,2.0,,,,0.5,2.0,1.0,1.0,1.0,2.0,2.0,10.5,2.0,-8.0,4.0,4.0,,1.0
makayla-timpson,Makayla Timpson,F,,,,,,,,,,,,2.0,,4.533333333333333,1.0,,,1.0,,
mercedes-russell,Mercedes Russell,,,1.0,1.0,,,,,2.0,,1.0,1.0,2.0,2.0,11.0,2.0,,2.0,3.0,1.0,2.0
natasha-howard,Natasha Howard,,,1.0,2.0,,1.0,,0.444,9.0,4.0,2.0,0.833,6.0,5.0,25.533333333333335,1.0,-6.0,13.0,3.0,,2.0
rickea-jackson,Rickea Jackson,W,1.0,,2.0,0.25,4.0,1.0,0.429,14.0,6.0,3.0,1.0,1.0,1.0,29.5,,18.0,14.0,2.0,1.0,2.0
sarah-ashlee-barker,Sarah Ashlee Barker,,,,4.0,,1.0,,,2.0,,2.0,,,,12.933333333333334,,-7.0,,4.0,,3.0
shey-peddy,Shey Peddy,,4.0,,1.0,0.333,3.0,1.0,0.333,6.0,2.0,4.0,,,,32.45,1.0,11.0,5.0,2.0,,
sophie-cunningham,Sophie Cunningham,,,,2.0,0.286,7.0,2.0,0.375,8.0,3.0,3.0,1.0,2.0,2.0,26.75,,-3.0,10.0,2.0,4.0,1.0
sydney-colson,Sydney Colson,,4.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,16.733333333333334,1.0,-2.0,,2.0,1.0,2.0
