player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
af-milne,AF Milne,,,,,,,,24.0,0.0,2.0,46.0,1.0,1.0,1.0,1.0
au-rashid,AU Rashid,,,,,,,,24.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0
akif-raja,Akif Raja,,,,,,,,6.0,0.0,0.0,18.0,0.0,1.0,,1.0
bj-mcmullen,BJ McMullen,,14.0,2.0,0.0,3.0,22.0,1.0,,,,,,,,1.0
br-dunk,BR Dunk,,17.0,2.0,0.0,1.0,21.0,1.0,,,,,,,1.0,1.0
gulbadin-naib,Gulbadin Naib,,3.0,1.0,1.0,7.0,6.0,0.0,13.0,0.0,1.0,47.0,0.0,1.0,1.0,1.0
haider-ali-3,Haider Ali (3),,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
j-charles,J Charles,,19.0,3.0,0.0,2.0,37.0,3.0,,,,,,,,1.0
jj-roy,JJ Roy,,24.0,2.0,0.0,1.0,26.0,1.0,,,,,,,,1.0
junaid-siddique-2,Junaid Siddique (2),,,,,,,,12.0,0.0,0.0,16.0,0.0,0.0,,1.0
kma-paul,KMA Paul,,4.0,0.0,1.0,7.0,1.0,0.0,,,,,,,1.0,1.0
karim-janat,Karim Janat,,4.0,0.0,0.0,6.0,1.0,0.0,12.0,0.0,1.0,24.0,1.0,1.0,1.0,1.0
lwp-wells,LWP Wells,,17.0,6.0,1.0,5.0,31.0,0.0,,,,,,,,1.0
md-shanaka,MD Shanaka,,2.0,1.0,0.0,6.0,4.0,0.0,,,,,,,1.0,1.0
oc-mccoy,OC McCoy,,,,,,,,24.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0
op-stone,OP Stone,,,,,,,,24.0,0.0,0.0,50.0,1.0,0.0,1.0,1.0
pvd-chameera,PVD Chameera,,,,,,,,24.0,0.0,1.0,30.0,3.0,0.0,,1.0
r-powell,R Powell,,15.0,1.0,0.0,5.0,28.0,3.0,,,,,,,,1.0
rohan-mustafa,Rohan Mustafa,,16.0,3.0,0.0,4.0,17.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
sd-hope,SD Hope,,52.0,3.0,1.0,2.0,83.0,6.0,,,,,,,,1.0
sikandar-raza,Sikandar Raza,,20.0,1.0,0.0,4.0,27.0,1.0,6.0,0.0,0.0,11.0,0.0,1.0,,1.0
t-mathew,T Mathew,,,,,,,,18.0,0.0,0.0,28.0,0.0,0.0,,1.0
tg-southee,TG Southee,,,,,,,,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
wia-fernando,WIA Fernando,,27.0,6.0,0.0,3.0,81.0,8.0,,,,,,,,1.0
