player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
addison-mccauley,Addison McCauley,K,,,,,,,2.0,27.0,500.0,1.0,,,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlos-vazquez,Carlos Vazquez,K,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
christian-stokley,Christian Stokley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,23.0,0.0,2.0,40.0,2.0,,,,,,,,,
daniel-byse,DANIEL BYSE,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
demarius-washington,Demarius Washington,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,29.0,0.0,1.0,53.0,4.0,,,,,,,,,
demry-croft,Demry Croft,QB,,500.0,,,,,,,,,,,0.0,,,,,,,,,6.0,3.0,3.0,17.0,15.0,114.0,1.0,1.0,167.0,44.0,2.0,,,,,,,4.0,14.0,3.0,0.0,1.0,13.0,,,
desmond-raiford,Desmond Raiford,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
dren-johnson,Dren Johnson,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
evan-dimaggio,Evan DiMaggio,LB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
frankie-solomon-jr,Frankie Solomon Jr,WR,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jaden-sutton,Jaden Sutton,RB,,,,,,,,,,,,,,1.0,,,,15.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,4.0,16.0,15.0,0.0,4.0,58.0,,,
jalen-knox,Jalen Knox,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jamell-winn-ii,Jamell Winn Ii,DL,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jelani-baker,Jelani Baker,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,22.0,0.0,0.0,44.0,3.0,,,,,,,,,
