player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,,7.0,,3.0,,0.2,5.0,1.0,3.0,,,,28.933333333333334,2.0,-7.0,2.0,9.0,,1.0
alyssa-thomas,Alyssa Thomas,F,5.0,,7.0,,,,0.583,24.0,14.0,2.0,1.0,1.0,1.0,33.9,1.0,8.0,29.0,8.0,2.0,3.0
bridget-carleton,Bridget Carleton,,4.0,,,0.286,7.0,2.0,0.364,11.0,4.0,2.0,,,,34.18333333333333,2.0,-6.0,10.0,2.0,2.0,1.0
courtney-williams,Courtney Williams,G,5.0,,5.0,0.5,2.0,1.0,0.5,18.0,9.0,2.0,1.0,2.0,2.0,31.733333333333334,1.0,-5.0,21.0,6.0,1.0,4.0
dewanna-bonner,DeWanna Bonner,,2.0,,5.0,,2.0,,0.333,6.0,2.0,1.0,1.0,3.0,3.0,26.283333333333335,1.0,13.0,7.0,6.0,1.0,
diamond-miller,Diamond Miller,,,,,,1.0,,,1.0,,3.0,,,,8.483333333333333,,-3.0,,,,1.0
jessica-shepard,Jessica Shepard,,2.0,,4.0,,,,0.8,5.0,4.0,,,,,11.066666666666666,3.0,-1.0,8.0,7.0,,4.0
kalani-brown,Kalani Brown,,,,,,,,1.0,1.0,1.0,,,,,1.55,1.0,-4.0,2.0,1.0,,
kathryn-westbeld,Kathryn Westbeld,,,,5.0,,2.0,,0.429,7.0,3.0,4.0,1.0,1.0,1.0,28.45,1.0,12.0,7.0,6.0,2.0,1.0
kayla-mcbride,Kayla McBride,,,,2.0,0.4,5.0,2.0,0.25,8.0,2.0,2.0,,,,32.56666666666667,,-7.0,6.0,2.0,,1.0
kiana-williams,Kiana Williams,,,,2.0,,2.0,,0.25,4.0,1.0,,,,,16.35,,,2.0,2.0,,
kitija-laksa,Kitija Laksa,,,,1.0,,4.0,,0.167,6.0,1.0,1.0,,,,19.166666666666668,,-5.0,2.0,1.0,,
maria-kliundikova,Maria Kliundikova,,,,,,,,,2.0,,,,,,3.9333333333333336,,-2.0,,,1.0,
monique-akoa-makani,Monique Akoa Makani,,4.0,,,0.333,3.0,1.0,0.462,13.0,6.0,2.0,,,,29.966666666666665,,14.0,13.0,,,2.0
napheesa-collier,Napheesa Collier,F,2.0,2.0,5.0,,3.0,,0.533,15.0,8.0,,1.0,2.0,2.0,36.06666666666667,2.0,-6.0,18.0,7.0,1.0,2.0
natasha-mack,Natasha Mack,,,,3.0,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,15.6,3.0,-5.0,7.0,6.0,,
natisha-hiedeman,Natisha Hiedeman,G,3.0,,3.0,0.5,2.0,1.0,0.4,5.0,2.0,1.0,1.0,1.0,1.0,13.033333333333333,,-3.0,6.0,3.0,,2.0
sami-whitcomb,Sami Whitcomb,,6.0,1.0,5.0,,3.0,,0.333,9.0,3.0,1.0,1.0,4.0,4.0,28.733333333333334,,7.0,10.0,5.0,1.0,3.0
