player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,1.0,1.0,3.0,0.25,4.0,1.0,0.4,10.0,4.0,1.0,,1.0,,19.25,,3.0,9.0,3.0,,1.0
arike-ogunbowale,Arike Ogunbowale,W,5.0,1.0,4.0,,8.0,,0.233,30.0,7.0,1.0,0.857,7.0,6.0,37.35,1.0,3.0,20.0,5.0,,2.0
brian-cameron,Brian Cameron,F/P,3.0,3.0,1.0,0.5,6.0,3.0,0.583,12.0,7.0,5.0,1.0,4.0,4.0,23.5,1.0,-3.0,21.0,2.0,,2.0
dearica-hamby,Dearica Hamby,F,4.0,,11.0,,1.0,,0.467,15.0,7.0,1.0,0.625,8.0,5.0,38.2,2.0,2.0,19.0,13.0,,3.0
jacy-sheldon,Jacy Sheldon,,,,,,,,,1.0,,1.0,,,,7.866666666666667,,-7.0,,,,
kalani-brown,Kalani Brown,,3.0,2.0,4.0,,,,0.5,4.0,2.0,3.0,1.0,2.0,2.0,18.116666666666667,,9.0,6.0,4.0,,1.0
kia-nurse,Kia Nurse,,3.0,,,,2.0,,,4.0,,,,,,17.283333333333335,,-7.0,,,,
layshia-clarendon,Layshia Clarendon,,,,,,,,0.5,2.0,1.0,1.0,1.0,2.0,2.0,7.45,,-1.0,4.0,,,
lexie-brown,Lexie Brown,,6.0,,3.0,0.4,5.0,2.0,0.286,14.0,4.0,2.0,1.0,2.0,2.0,26.516666666666666,1.0,-1.0,12.0,4.0,,
li-yueru,Li Yueru,F,,,5.0,,,,0.4,10.0,4.0,4.0,1.0,2.0,2.0,18.283333333333335,4.0,-1.0,10.0,9.0,,
maddy-siegrist,Maddy Siegrist,W,1.0,1.0,3.0,,2.0,,0.538,13.0,7.0,,0.5,2.0,1.0,34.233333333333334,5.0,-2.0,15.0,8.0,2.0,
monique-billings,Monique Billings,F,4.0,,6.0,,,,0.545,11.0,6.0,2.0,0.667,9.0,6.0,35.68333333333333,6.0,1.0,18.0,12.0,1.0,
rae-burrell,Rae Burrell,W,,,,,,,,,,,,,,2.6666666666666665,,-5.0,,,,
rickea-jackson,Rickea Jackson,W,,,2.0,,1.0,,0.5,2.0,1.0,3.0,1.0,2.0,2.0,24.35,1.0,-2.0,4.0,3.0,,1.0
sevgi-uzun,Sevgi Uzun,,8.0,,4.0,1.0,2.0,2.0,0.444,9.0,4.0,2.0,0.5,2.0,1.0,34.766666666666666,1.0,6.0,11.0,5.0,1.0,
stephanie-soares,Stephanie Soares,,,,4.0,,,,1.0,1.0,1.0,3.0,,,,10.083333333333334,1.0,3.0,2.0,5.0,,1.0
stephanie-talbot,Stephanie Talbot,,3.0,,2.0,,1.0,,,1.0,,,,,,7.316666666666666,,4.0,,2.0,1.0,1.0
teaira-mccowan,Teaira McCowan,,1.0,2.0,3.0,,,,0.714,7.0,5.0,5.0,1.0,2.0,2.0,21.866666666666667,2.0,-8.0,12.0,5.0,1.0,2.0
zia-cooke,Zia Cooke,,1.0,,,,1.0,,0.333,6.0,2.0,1.0,,,,15.133333333333333,1.0,6.0,4.0,1.0,,
