player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-mishra,A Mishra,,5.0,0.0,0.0,7.0,3.0,0.0,24.0,0.0,0.0,44.0,1.0,1.0,,,1.0
ab-de-villiers,AB de Villiers,,11.0,2.0,0.0,3.0,11.0,0.0,,,,,,,,,1.0
ap-tare,AP Tare,,10.0,0.0,0.0,3.0,17.0,2.0,,,,,,,,2.0,1.0
at-rayudu,AT Rayudu,,21.0,1.0,0.0,5.0,34.0,3.0,,,,,,,1.0,,1.0
dj-bravo,DJ Bravo,,4.0,0.0,0.0,7.0,9.0,1.0,12.0,0.0,0.0,11.0,2.0,0.0,,1.0,1.0
dp-nannes,DP Nannes,,11.0,0.0,0.0,10.0,3.0,0.0,24.0,0.0,1.0,35.0,0.0,1.0,,,1.0
harbhajan-singh,Harbhajan Singh,,,,,,,,15.0,1.0,0.0,23.0,2.0,1.0,,,1.0
ka-pollard,KA Pollard,,8.0,2.0,0.0,6.0,10.0,0.0,24.0,0.0,0.0,24.0,1.0,1.0,,,1.0
kd-karthik,KD Karthik,,6.0,3.0,0.0,5.0,16.0,0.0,,,,,,,,2.0,1.0
m-manhas,M Manhas,,3.0,0.0,0.0,6.0,1.0,0.0,,,,,,,1.0,,1.0
mf-maharoof,MF Maharoof,,18.0,2.0,0.0,4.0,28.0,2.0,24.0,0.0,1.0,50.0,2.0,1.0,,,1.0
pj-sangwan,PJ Sangwan,,9.0,0.0,0.0,8.0,4.0,0.0,24.0,0.0,0.0,41.0,1.0,2.0,,,1.0
r-sathish,R Sathish,,,,,,,,,,,,,,1.0,,1.0
s-ladda,S Ladda,,8.0,0.0,1.0,9.0,0.0,0.0,24.0,0.0,0.0,44.0,2.0,0.0,,,1.0
sl-malinga,SL Malinga,,,,,,,,12.0,0.0,0.0,22.0,1.0,1.0,,,1.0
sr-tendulkar,SR Tendulkar,,32.0,11.0,0.0,2.0,63.0,0.0,,,,,,,,,1.0
ss-tiwary,SS Tiwary,,37.0,4.0,0.0,4.0,61.0,3.0,,,,,,,,,1.0
st-jayasuriya,ST Jayasuriya,,10.0,1.0,0.0,1.0,7.0,0.0,24.0,0.0,0.0,17.0,2.0,1.0,,,1.0
tm-dilshan,TM Dilshan,,12.0,3.0,0.0,1.0,17.0,0.0,,,,,,,1.0,,1.0
v-sehwag,V Sehwag,,16.0,4.0,0.0,2.0,26.0,0.0,,,,,,,,,1.0
y-nagar,Y Nagar,,,,,,,,,,,,,,2.0,,1.0
z-khan,Z Khan,,,,,,,,12.0,0.0,0.0,20.0,0.0,0.0,,,1.0
