player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-kaur,AB Kaur,,,,,,,,6.0,0.0,0.0,3.0,0.0,0.0,,1.0
ac-kerr,AC Kerr,,,,,,,,24.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
ca-henry,CA Henry,,8.0,0.0,0.0,8.0,7.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
d-vrinda,D Vrinda,,30.0,5.0,0.0,3.0,33.0,0.0,,,,,,,1.0,1.0
db-sharma,DB Sharma,,6.0,0.0,0.0,4.0,4.0,0.0,18.0,0.0,0.0,25.0,1.0,0.0,,1.0
gm-harris,GM Harris,,26.0,6.0,0.0,2.0,45.0,2.0,12.0,0.0,1.0,29.0,0.0,0.0,,1.0
h-kaur,H Kaur,,1.0,1.0,1.0,4.0,4.0,0.0,,,,,,,1.0,1.0
hk-matthews,HK Matthews,,50.0,7.0,0.0,1.0,59.0,2.0,24.0,0.0,0.0,38.0,1.0,0.0,,1.0
jn-kalita,JN Kalita,,,,,,,,6.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0
k-goud,K Goud,,2.0,1.0,1.0,11.0,5.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0
kp-navgire,KP Navgire,,3.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,1.0
nr-sciver,NR Sciver,,44.0,13.0,1.0,3.0,75.0,0.0,24.0,0.0,0.0,18.0,3.0,2.0,,1.0
s-ecclestone,S Ecclestone,,8.0,1.0,0.0,9.0,6.0,0.0,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
s-gupta,S Gupta,,,,,,,,12.0,0.0,0.0,11.0,2.0,2.0,1.0,1.0
s-ismail,S Ismail,,,,,,,,24.0,0.0,0.0,33.0,2.0,0.0,2.0,1.0
s-sehrawat,S Sehrawat,,13.0,1.0,0.0,6.0,19.0,1.0,,,,,,,,1.0
sz-thakor,SZ Thakor,,2.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,1.0,,1.0
tm-mcgrath,TM McGrath,,2.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,,1.0
u-chetry,U Chetry,,20.0,1.0,1.0,7.0,13.0,0.0,,,,,,,,1.0
yh-bhatia,YH Bhatia,,8.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
