player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abdoulaye-cissoko,Abdoulaye Cissoko,CB,0.0,-0.1144,20.7777,8.663,5.0,,,0.1888,,5.0,,3.0,1369.0,0.9049,1031.0,21.5028,2.0856,2.3046,,14.0,,6.0,0.1144,4.8112,,-0.0916,4.9256,0.8841,2.8396
adolfo-ovalle,Adolfo Ovalle,DM,2.0,0.8746,21.4759,6.0923,0.0,,,-0.9007,,2.0,,7.0,1738.0,0.8971,1088.0,20.162,1.8531,0.0,,5.0,,1.0,1.1254,0.9007,,-0.7495,2.0262,0.8785,0.3106
andrew-thomas,Andrew Thomas,OT,1.0,0.7983,35.7003,26.5529,0.0,18.0,-1.8549,0.0,0.9066,1.0,0.1096,2.0,1365.0,0.7464,422.0,-3.7591,-0.8908,0.0,54.0,0.0,73.0,0.0,0.2017,0.0,19.8549,0.0,0.2017,0.7554,0.0
antonio-herrera,Antonio Herrera,FB,0.0,-1.2479,18.1103,0.8973,1.0,,,-0.2544,,1.0,,10.0,1025.0,0.7939,456.0,1.3489,0.2958,0.3437,,11.0,,3.0,1.2479,1.2544,,-0.3273,2.5023,0.7909,0.652
blake-bowen,Blake Bowen,W,6.0,3.333,17.6769,2.0871,1.0,,,-0.0822,,7.0,,17.0,1841.0,0.8372,1044.0,26.7604,2.5633,0.0,,14.0,,4.0,2.667,1.0822,,0.2581,3.7493,0.8115,0.5324
braudílio-rodrigues,Braudílio Rodrigues,W,4.0,0.3782,17.4907,-0.1801,17.0,,,7.2386,,21.0,,31.0,2540.0,0.8339,1084.0,5.8933,0.5437,7.2426,,63.0,,29.0,3.6218,9.7614,,2.3757,13.3831,0.8285,5.4619
christopher-aquino,Christopher Aquino,AM,0.0,-0.02,14.9278,-2.2218,1.0,,,0.2146,,1.0,,1.0,365.0,0.8202,89.0,-0.9861,-1.108,0.7427,,7.0,,2.0,0.02,0.7854,,0.2522,0.8053,0.8313,0.4119
cody-baker,Cody Baker,FB,0.0,-0.1807,19.6248,1.995,0.0,,,0.0,,0.0,,5.0,449.0,0.8306,301.0,1.2238,0.4066,0.0,,0.0,,0.0,0.1807,0.0,,0.0,0.1807,0.8265,0.0
danny-leyva,Danny Leyva,DM,0.0,0.0,21.7484,4.2034,0.0,,,0.0,,0.0,,0.0,82.0,0.8542,48.0,-0.0879,-0.1831,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.856,0.0
dylan-teves,Dylan Teves,DM,0.0,-0.6913,16.8055,-0.4837,4.0,,,2.5415,,4.0,,5.0,524.0,0.7969,192.0,-1.2071,-0.6287,2.5901,,13.0,,7.0,0.6913,1.4585,,1.6653,2.1498,0.8032,0.7592
elias-katsaros,Elias Katsaros,CB,0.0,0.0,19.4715,4.9476,0.0,,,0.0,,0.0,,0.0,723.0,0.8812,345.0,-0.989,-0.2867,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.884,0.0
ethan-dobbelaere,Ethan Dobbelaere,FB,0.0,-0.18,18.1,1.7125,0.0,,,-0.3915,,0.0,,3.0,408.0,0.7514,173.0,-4.7708,-2.7577,0.0,,3.0,,0.0,0.18,0.3915,,-0.3915,0.5716,0.779,0.0518
eythor-bjørgolfsson,Eythor Bjørgolfsson,ST,1.0,0.4811,13.6217,-1.7945,2.0,,,-1.132,,3.0,,4.0,781.0,0.7172,145.0,-0.3658,-0.2523,1.2069,,17.0,,6.0,0.5189,3.132,,-0.6739,3.651,0.7198,2.025
frank-daroma,Frank Daroma,CM,0.0,-0.9073,18.6638,0.8852,1.0,,,0.1492,,1.0,,12.0,2093.0,0.9066,1413.0,28.1372,1.9913,0.1669,,12.0,,4.0,0.9073,0.8508,,0.0677,1.7582,0.8867,0.5514
georgi-minoungou,Georgi Minoungou,W,3.0,0.4867,15.5342,-0.8494,0.0,,,-2.4484,,3.0,,18.0,1198.0,0.6751,394.0,-13.1129,-3.3281,0.0,,23.0,,4.0,2.5133,2.4484,,-1.5922,4.9617,0.7084,1.4392
hal-uderitz,Hal Uderitz,CB,1.0,-0.2603,23.6843,8.2894,3.0,,,0.2614,,4.0,,12.0,2509.0,0.8642,1546.0,12.6505,0.8183,1.6631,,11.0,,6.0,1.2603,2.7386,,0.6327,3.9989,0.856,2.0057
jack-ryan-jeremiah,Jack-Ryan Jeremiah,CM,0.0,0.0,12.4745,-4.1208,0.0,,,0.0,,0.0,,0.0,40.0,0.6,5.0,-0.9311,-18.6221,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7862,0.0
jacob-castro,Jacob Castro,GK,0.0,0.0,33.8732,24.2969,0.0,18.0,-1.2823,0.0,0.9335,0.0,0.0822,0.0,1260.0,0.8221,371.0,9.402,2.5342,0.0,54.0,0.0,73.0,0.0,0.0,0.0,19.2823,0.0,0.0,0.7968,0.0
josh-atencio,Josh Atencio,DM,1.0,-0.1928,19.6727,2.8536,1.0,,,0.6627,,2.0,,6.0,561.0,0.8426,343.0,-0.2818,-0.0822,0.5363,,6.0,,2.0,1.1928,0.3373,,0.0702,1.5302,0.8434,0.2808
juan-alvarez,Juan Alvarez,W,0.0,-0.2071,18.2518,0.8804,0.0,,,-0.5181,,0.0,,4.0,297.0,0.8827,179.0,1.9304,1.0784,0.0,,2.0,,2.0,0.2071,0.5181,,0.0341,0.7252,0.8719,0.4362
paul-rothrock,Paul Rothrock,ST,3.0,-0.5623,18.977,-0.3754,7.0,,,3.0164,,10.0,,32.0,1715.0,0.7253,688.0,-11.6491,-1.6932,3.353,,30.0,,13.0,3.5623,3.9836,,0.9992,7.5459,0.7422,2.5664
pedro-karalkovas,Pedro Karalkovas,FB,2.0,1.6078,16.5865,0.149,0.0,,,0.0,,2.0,,2.0,127.0,0.8148,81.0,0.673,0.8308,0.0,,0.0,,0.0,0.3922,0.0,,0.0,0.3922,0.8065,0.0
raul-miglietti,Raul Miglietti,ST,3.0,1.5214,14.1189,-1.8882,7.0,,,1.9819,,10.0,,7.0,938.0,0.7277,213.0,-8.6649,-4.068,2.5553,,24.0,,10.0,1.4786,5.0181,,0.5762,6.4967,0.7684,2.108
reed-baker-whiting,Reed Baker-Whiting,CM,1.0,0.6948,19.9625,1.3524,2.0,,,1.6404,,3.0,,4.0,642.0,0.7977,440.0,3.8322,0.871,1.6116,,6.0,,2.0,0.3052,0.3596,,-0.0844,0.6648,0.789,0.281
sebastian-gomez,Sebastian Gomez,W,1.0,0.8193,16.126,3.3849,0.0,,,-0.2731,,1.0,,3.0,310.0,0.7303,89.0,-3.2068,-3.6031,0.0,,4.0,,1.0,0.1807,0.2731,,-0.2025,0.4538,0.7664,0.1957
snyder-brunell,Snyder Brunell,DM,3.0,2.224,18.5087,2.4129,1.0,,,0.4859,,4.0,,9.0,952.0,0.8509,456.0,-1.4603,-0.3202,1.2937,,7.0,,2.0,0.776,0.5141,,0.2733,1.2901,0.8541,0.2807
sota-kitahara,Sota Kitahara,DM,0.0,-0.171,19.0496,4.3519,1.0,,,-0.3078,,1.0,,3.0,808.0,0.8708,387.0,10.6215,2.7446,0.4829,,9.0,,5.0,0.171,1.3078,,-0.1885,1.4788,0.8434,1.4735
stuart-hawkins,Stuart Hawkins,CB,0.0,-0.0314,20.0154,8.8929,1.0,,,0.4096,,1.0,,1.0,2189.0,0.8717,1403.0,26.789,1.9094,0.6245,,6.0,,1.0,0.0314,0.5904,,0.0452,0.6218,0.8526,0.2371
travian-sousa,Travian Sousa,FB,4.0,0.794,19.4467,1.1104,0.0,,,-0.8144,,4.0,,16.0,1819.0,0.7646,994.0,-13.2775,-1.3358,0.0,,10.0,,1.0,3.206,0.8144,,-0.7381,4.0204,0.7779,0.4515
wallis-lapsley,Wallis Lapsley,GK,0.0,-0.0221,34.6759,26.2444,0.0,2.0,0.0345,0.0,1.0176,0.0,0.0,1.0,195.0,0.726,73.0,0.2416,0.3309,0.0,4.0,0.0,6.0,0.0,0.0221,0.0,1.9655,0.0,0.0221,0.7227,0.0
xavier-arreaga,Xavier Arreaga,CB,0.0,0.0,20.1767,-1.3072,0.0,,,0.0,,0.0,,0.0,48.0,0.963,27.0,0.5182,1.9193,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9438,0.0
