player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aaron-molloy,Aaron Molloy,DM,1.0,0.3724,23.3317,6.5987,3.0,,,2.41,,4.0,,5.0,881.0,0.8255,642.0,8.6313,1.3444,1.3014,,14.0,,6.0,0.6276,0.59,,0.1511,1.2176,0.8121,0.4562
alfredo-midence-alvarado,Alfredo Midence Alvarado,W,0.0,-0.2362,19.0268,2.0745,0.0,,,-0.1759,,0.0,,2.0,211.0,0.64,50.0,-2.8774,-5.7549,0.0,,3.0,,0.0,0.2362,0.1759,,-0.1759,0.4121,0.6975,0.1284
arturo-ordoñez,Arturo Ordoñez,CB,1.0,0.7946,21.8551,8.7121,0.0,,,-0.8463,,1.0,,3.0,755.0,0.8974,468.0,12.7288,2.7198,0.0,,6.0,,2.0,0.2054,0.8463,,-0.0198,1.0517,0.8702,0.755
blaine-ferri,Blaine Ferri,CM,1.0,-0.1806,21.3811,2.2884,1.0,,,0.7658,,2.0,,18.0,875.0,0.844,500.0,8.2594,1.6519,0.0416,,4.0,,1.0,1.1806,0.2342,,-0.1576,1.4148,0.8275,0.1174
jacob-greene,Jacob Greene,FB,0.0,-0.6085,18.4609,1.3311,1.0,,,0.3737,,1.0,,4.0,661.0,0.8566,279.0,3.4736,1.245,0.187,,3.0,,1.0,0.6085,0.6263,,0.1189,1.2348,0.8442,0.2824
javain-brown,Javain Brown,FB,0.0,0.0,23.0195,7.1529,0.0,,,-0.2882,,0.0,,0.0,564.0,0.8087,392.0,-2.1455,-0.5473,0.0,,2.0,,2.0,0.0,0.2882,,0.019,0.2882,0.8141,0.2392
joe-hafferty,Joe Hafferty,CB,0.0,-0.0362,20.1582,6.2959,0.0,,,-0.0375,,0.0,,1.0,459.0,0.841,239.0,-0.6767,-0.2831,0.0,,2.0,,0.0,0.0362,0.0375,,-0.0375,0.0737,0.8438,0.0214
jonathan-lewis,Jonathan Lewis,W,0.0,-0.0354,16.0785,-2.5315,0.0,,,-0.7141,,0.0,,1.0,89.0,0.72,25.0,-2.2468,-8.9871,0.0,,3.0,,1.0,0.0354,0.7141,,-0.4775,0.7495,0.8099,0.7162
kendall-burks,Kendall Burks,CB,0.0,0.0,21.9557,8.1871,0.0,,,-0.3842,,0.0,,0.0,825.0,0.851,443.0,1.4708,0.332,0.0,,4.0,,0.0,0.0,0.3842,,-0.3842,0.3842,0.8477,0.1924
latif-blessing,Latif Blessing,W,0.0,-0.5611,16.1584,0.8536,0.0,,,-0.0403,,0.0,,2.0,144.0,0.6944,36.0,-3.4836,-9.6767,0.0,,1.0,,0.0,0.5611,0.0403,,-0.0403,0.6013,0.7912,0.0041
malik-henry-scott,Malik Henry-Scott,ST,0.0,-0.184,13.6922,-4.6527,1.0,,,0.7124,,1.0,,2.0,125.0,0.6154,13.0,-1.6393,-12.6098,0.0,,1.0,,1.0,0.184,0.2876,,0.5517,0.4716,0.7415,0.0
marcus-epps,Marcus Epps,S,2.0,-0.0768,19.8326,-0.0219,0.0,,,-1.7162,,2.0,,9.0,792.0,0.6992,266.0,-10.1118,-3.8014,0.0,,15.0,,7.0,2.0768,1.7162,,-1.2066,3.7931,0.7373,0.9415
michael-adedokun,Michael Adedokun,W,1.0,0.0782,22.6544,1.4866,0.0,,,-0.476,,1.0,,5.0,385.0,0.627,126.0,-7.6637,-6.0823,0.0,,8.0,,2.0,0.9218,0.476,,-0.3159,1.3977,0.6878,0.2718
nick-firmino,Nick Firmino,CM,1.0,-0.0127,16.9777,1.4241,2.0,,,0.37,,3.0,,8.0,558.0,0.8442,199.0,1.4867,0.7471,0.4292,,11.0,,4.0,1.0127,1.63,,0.169,2.6428,0.8368,1.2669
oliver-semmle,Oliver Semmle,GK,0.0,0.0,30.0722,21.6291,0.0,11.0,2.5698,0.0,1.3048,0.0,0.0333,0.0,881.0,0.8328,299.0,7.8412,2.6225,0.0,18.0,0.0,30.0,0.0,0.0,0.0,8.4302,0.0,0.0,0.8066,0.0
phillip-goodrum,Phillip Goodrum,ST,0.0,-0.226,16.5185,-0.1667,1.0,,,-3.9928,,1.0,,4.0,874.0,0.725,160.0,-7.4983,-4.6865,0.0096,,29.0,,10.0,0.226,4.9928,,-0.6118,5.2188,0.7719,2.3623
tarik-scott,Tarik Scott,ST,0.0,-0.704,14.033,2.2176,0.0,,,-0.0228,,0.0,,4.0,118.0,0.6452,31.0,0.171,0.5516,0.0,,1.0,,0.0,0.704,0.0228,,-0.0228,0.7268,0.6396,0.0009
xavier-zengue,Xavier Zengue,FB,0.0,-0.709,17.5005,3.2967,1.0,,,-0.2037,,1.0,,3.0,494.0,0.7234,188.0,-3.7381,-1.9884,0.6102,,5.0,,1.0,0.709,1.2037,,-0.2405,1.9127,0.7433,0.8418
