player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,2.0,2.0,6.0,,3.0,,0.333,12.0,4.0,,0.667,6.0,4.0,33.31666666666667,,14.0,12.0,6.0,4.0,2.0
aisha-sheppard,Aisha Sheppard,,,,,,,,,,,,,,,0.43333333333333335,,-2.0,,,,
allie-quigley,Allie Quigley,,3.0,,2.0,,5.0,,0.143,7.0,1.0,2.0,1.0,2.0,2.0,22.466666666666665,,-2.0,4.0,2.0,,
azura-stevens-2,Azura Stevens,,,,1.0,1.0,1.0,1.0,0.25,4.0,1.0,1.0,0.75,4.0,3.0,16.85,,-24.0,6.0,1.0,1.0,
candace-parker,Candace Parker,,6.0,1.0,12.0,,5.0,,0.5,12.0,6.0,1.0,0.6,5.0,3.0,33.6,,-7.0,15.0,12.0,1.0,4.0
chelsea-gray,Chelsea Gray,G,3.0,1.0,2.0,,2.0,,0.222,9.0,2.0,2.0,1.0,2.0,2.0,28.466666666666665,,5.0,6.0,2.0,2.0,1.0
courtney-vandersloot,Courtney Vandersloot,,6.0,,2.0,,,,0.6,5.0,3.0,3.0,,,,27.55,1.0,-10.0,6.0,3.0,1.0,6.0
dana-evans,Dana Evans,G,,,,,,,,,,,,,,4.25,,4.0,,,,
emma-meesseman,Emma Meesseman,,1.0,,5.0,,2.0,,0.6,10.0,6.0,3.0,1.0,2.0,2.0,28.716666666666665,2.0,9.0,14.0,7.0,1.0,2.0
iliana-rupert,Iliana Rupert,,3.0,,4.0,1.0,1.0,1.0,0.5,2.0,1.0,4.0,,,,17.066666666666666,1.0,14.0,3.0,5.0,1.0,
jackie-young,Jackie Young,G,2.0,1.0,2.0,0.2,5.0,1.0,0.421,19.0,8.0,5.0,1.0,5.0,5.0,35.483333333333334,3.0,6.0,22.0,5.0,,1.0
julie-allemand,Julie Allemand,,3.0,,1.0,,1.0,,,1.0,,1.0,,,,8.633333333333333,,-3.0,,1.0,1.0,
kahleah-copper,Kahleah Copper,W,3.0,,4.0,0.25,4.0,1.0,0.611,18.0,11.0,5.0,0.833,6.0,5.0,31.316666666666666,,,28.0,4.0,,1.0
kelsey-plum,Kelsey Plum,G,5.0,,1.0,0.8,5.0,4.0,0.615,13.0,8.0,2.0,1.0,5.0,5.0,35.86666666666667,,9.0,25.0,1.0,1.0,2.0
kiah-stokes,Kiah Stokes,,1.0,,7.0,1.0,1.0,1.0,0.75,4.0,3.0,4.0,1.0,2.0,2.0,28.7,,-4.0,9.0,7.0,1.0,3.0
kierstan-bell,Kierstan Bell,,,,,,,,,,,,,,,0.43333333333333335,,-2.0,,,,
rebekah-gardner,Rebekah Gardner,,1.0,,2.0,0.333,3.0,1.0,0.25,8.0,2.0,3.0,,,,25.783333333333335,3.0,-22.0,5.0,5.0,1.0,4.0
riquna-williams,Riquna Williams,,1.0,,2.0,0.5,4.0,2.0,0.625,8.0,5.0,,,,,19.366666666666667,1.0,19.0,12.0,3.0,1.0,
ruthy-hebard,Ruthy Hebard,,,,,,,,,,,,,,,0.8333333333333334,,,,,,
sydney-colson,Sydney Colson,,,,,,,,,,,,,,,0.43333333333333335,,-2.0,,,,
theresa-plaisance,Theresa Plaisance,,,,,,,,,,,,,,,0.43333333333333335,,-2.0,,,,
