player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
blake-bodily,Blake Bodily,FB,2.0,0.1548,19.1697,-1.5107,0.0,,,-0.7436,,2.0,,13.0,648.0,0.7915,398.0,6.3271,1.5897,0.0,,10.0,,3.0,1.8452,0.7436,,-0.4027,2.5888,0.7756,0.6744
charlie-adams,Charlie Adams,CM,0.0,-0.6856,18.6327,0.0526,0.0,,,-0.0609,,0.0,,7.0,243.0,0.8599,207.0,6.1892,2.9899,0.0,,2.0,,0.0,0.6856,0.0609,,-0.0609,0.7465,0.83,0.0235
denys-kostyshyn,Denys Kostyshyn,W,0.0,-0.2579,19.8194,2.6414,4.0,,,2.2157,,4.0,,3.0,565.0,0.7087,206.0,-4.1077,-1.994,1.0035,,20.0,,9.0,0.2579,1.7843,,0.6867,2.0422,0.7287,0.9157
dominic-gasso,Dominic Gasso,CM,0.0,-0.0446,17.0449,1.101,0.0,,,0.0,,0.0,,2.0,228.0,0.8529,136.0,0.1911,0.1405,0.0,,0.0,,0.0,0.0446,0.0,,0.0,0.0446,0.8515,0.0
hayden-sargis,Hayden Sargis,W,0.0,0.0,18.0628,5.1175,0.0,,,0.0,,0.0,,0.0,25.0,0.8,5.0,0.2858,5.7163,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7428,0.0
jake-crull,Jake Crull,CB,1.0,0.6376,18.9127,6.4209,0.0,,,-0.0696,,1.0,,2.0,680.0,0.8728,566.0,20.9613,3.7034,0.0,,2.0,,0.0,0.3624,0.0696,,-0.0696,0.432,0.8358,0.0363
jake-dengler,Jake Dengler,CB,0.0,0.0,22.3781,11.4569,0.0,,,-0.1541,,0.0,,0.0,689.0,0.8812,480.0,18.7415,3.9045,0.0,,4.0,,0.0,0.0,0.1541,,-0.1541,0.1541,0.8422,0.1073
jonathan-kliewer,Jonathan Kliewer,GK,0.0,0.0,35.342,27.8507,0.0,2.0,-1.5979,0.0,0.5559,0.0,0.1429,0.0,291.0,0.7363,91.0,-3.1398,-3.4503,0.0,11.0,0.0,14.0,0.0,0.0,0.0,3.5979,0.0,0.0,0.7708,0.0
jonathan-ricketts,Jonathan Ricketts,FB,2.0,1.3607,19.0352,5.315,0.0,,,-0.0745,,2.0,,6.0,543.0,0.8421,285.0,5.7456,2.016,0.0,,2.0,,0.0,0.6393,0.0745,,-0.0745,0.7139,0.8219,0.0589
joseph-andema,Joseph Andema,GK,0.0,0.0,31.714,22.2135,0.0,5.0,0.104,0.0,1.0212,0.0,0.0,0.0,398.0,0.7586,116.0,-4.2476,-3.6617,0.0,7.0,0.0,12.0,0.0,0.0,0.0,4.896,0.0,0.0,0.7952,0.0
joseph-hanson,Joseph Hanson,ST,0.0,-0.0648,14.8919,-4.2585,0.0,,,-0.2289,,0.0,,1.0,83.0,0.76,25.0,-0.2744,-1.0974,0.0,,2.0,,1.0,0.0648,0.2289,,-0.1863,0.2938,0.771,0.1653
keegan-oyler,Keegan Oyler,FB,1.0,0.1158,16.5589,-4.0017,0.0,,,-0.2657,,1.0,,3.0,124.0,0.8085,47.0,1.8231,3.879,0.0,,2.0,,0.0,0.8842,0.2657,,-0.2657,1.1499,0.7697,0.0033
luan-brito,Luan Brito,ST,0.0,-0.2911,16.3154,-1.6374,2.0,,,-1.2743,,2.0,,1.0,340.0,0.7846,65.0,0.4985,0.7669,0.9446,,8.0,,5.0,0.2911,3.2743,,-0.5325,3.5653,0.7769,2.2895
moussa-ndiaye,Moussa Ndiaye,CB,0.0,-0.0893,18.8667,5.4131,0.0,,,-0.3859,,0.0,,3.0,565.0,0.8674,347.0,12.2865,3.5408,0.0,,4.0,,0.0,0.0893,0.3859,,-0.3859,0.4752,0.832,0.356
nick-moon,Nick Moon,FB,1.0,0.5368,17.2884,-4.1884,2.0,,,1.5602,,3.0,,5.0,497.0,0.8261,161.0,-1.1501,-0.7143,1.253,,4.0,,2.0,0.4632,0.4398,,0.7,0.903,0.8332,0.2474
omar-yehya,Omar Yehya,ST,0.0,-0.1462,15.8313,-0.4389,0.0,,,0.0,,0.0,,1.0,186.0,0.75,16.0,0.9376,5.8602,0.0,,0.0,,0.0,0.1462,0.0,,0.0,0.1462,0.6914,0.0
phillip-mayaka,Phillip Mayaka,CM,0.0,-0.1806,18.8652,2.4338,1.0,,,0.6802,,1.0,,5.0,689.0,0.9201,488.0,14.788,3.0303,1.574,,3.0,,1.0,0.1806,0.3198,,-0.1307,0.5004,0.8898,0.4554
thomas-amang,Thomas Amang,ST,0.0,0.0,12.9073,-3.2425,0.0,,,-0.0614,,0.0,,0.0,230.0,0.8039,51.0,-2.6081,-5.1139,0.0,,1.0,,0.0,0.0,0.0614,,-0.0614,0.0614,0.8551,0.033
tumi-moshobane,Tumi Moshobane,CM,0.0,-0.2098,14.726,-0.3536,2.0,,,-1.0424,,2.0,,4.0,555.0,0.8579,183.0,5.863,3.2038,0.9003,,15.0,,6.0,0.2098,3.0424,,0.2115,3.2522,0.8259,2.0752
