player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
c-karunaratne,C Karunaratne,,47.0,10.0,1.0,7.0,75.0,2.0,24.0,0.0,1.0,53.0,1.0,0.0,,1.0
da-randika,DA Randika,,,,,,,,,,,,,,1.0,1.0
ds-weerakkody,DS Weerakkody,,10.0,2.0,0.0,3.0,12.0,0.0,,,,,,,,1.0
imran-tahir,Imran Tahir,,5.0,1.0,0.0,10.0,6.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
j-liyanage,J Liyanage,,2.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
jnt-seales,JNT Seales,,,,,,,,24.0,0.0,0.0,24.0,3.0,7.0,2.0,1.0
krishan-sanjula,Krishan Sanjula,,,,,,,,,,,,,,1.0,1.0
m-theekshana,M Theekshana,,,,,,,,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
m-de-lange,M de Lange,,11.0,0.0,0.0,9.0,9.0,1.0,24.0,0.0,1.0,47.0,1.0,0.0,,1.0
n-dickwella,N Dickwella,,12.0,2.0,0.0,2.0,18.0,1.0,,,,,,,,1.0
n-pradeep,N Pradeep,,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,1.0,,1.0
nltc-perera,NLTC Perera,,7.0,2.0,1.0,4.0,11.0,0.0,24.0,0.0,0.0,50.0,2.0,1.0,,1.0
najibullah-zadran,Najibullah Zadran,,15.0,0.0,0.0,5.0,21.0,2.0,,,,,,,,1.0
pc-de-silva,PC de Silva,,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
pd-salt,PD Salt,,11.0,3.0,0.0,1.0,22.0,1.0,,,,,,,1.0,1.0
pwh-de-silva,PWH de Silva,,,,,,,,24.0,0.0,0.0,32.0,1.0,0.0,1.0,1.0
ras-lakmal,RAS Lakmal,,,,,,,,12.0,0.0,1.0,25.0,1.0,2.0,,1.0
rtm-mendis,RTM Mendis,,3.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,40.0,5.0,0.0,2.0,70.0,4.0,,,,,,,,1.0
smld-samarakoon,SMLD Samarakoon,,4.0,0.0,0.0,8.0,8.0,1.0,12.0,0.0,0.0,30.0,2.0,3.0,,1.0
shoaib-malik,Shoaib Malik,,3.0,0.0,0.0,5.0,6.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0
t-kohler-cadmore,T Kohler-Cadmore,,8.0,1.0,0.0,3.0,15.0,1.0,,,,,,,1.0,1.0
wia-fernando,WIA Fernando,,64.0,10.0,0.0,1.0,100.0,4.0,,,,,,,1.0,1.0
