player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
blake-erickson,Blake Erickson,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brandon-macgregor,Brandon MacGregor,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
brentley-allen,Brentley Allen,WR,,0.0,,,,,,,,,,,0.0,1.0,,,,5.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,8.0,8.0,0.0,2.0,0.0,0.0,15.0,,,
brian-robinson,Brian Robinson,WR/RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,0.0,34.0,1.0,,,,,,,,,
charles-reid,Charles Reid,DB,0.0,,2.0,0.0,0.0,0.0,,,,,0.0,1.0,,1.0,,,,15.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
damecio-ewing-jr,Damecio Ewing Jr,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,4.0,,,,7.0,0.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
david-brown-jr,David Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,
david-ross,David Ross,RB,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,1.0,11.0,0.0,0.0,0.0
deandre-brown,Deandre Brown,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
dekoven-ware,Dekoven Ware,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
desmond-scott,Desmond Scott,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
dominique-shoffner,Dominique Shoffner,QB,,0.0,,,,,,,,,,,0.0,,,,,,,,,2.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,0.0,2.0,0.0,0.0,5.0,,,
dreko-statham,Dreko Statham,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
droell-greene,Droell Greene,WR/DB/DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,9.0,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
gibson-ziah,Gibson Ziah,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
james-gray,James Gray,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0
james-summers,James Summers,QB/WR/LB,,722.0,,,,,,,,,,,0.0,1.0,,,,13.0,0.0,0.0,13.0,18.0,13.0,5.0,0.0,7.0,120.0,0.0,2.0,111.0,90.0,0.0,,,,,,,7.0,0.0,14.0,1.0,1.0,92.0,,,
kyle-griswould,Kyle Griswould,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
marco-lee,Marco Lee,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,8.0,0.0,1.0,33.0,,,
marcus-brooks,Marcus Brooks,QB,,500.0,,,,,,,,,,,3.0,,,,,,,,,12.0,6.0,6.0,0.0,25.0,84.0,0.0,1.0,83.0,152.0,0.0,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,,,
michael-miller,Michael Miller,DB,0.0,,1.0,0.0,0.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
mike-green,Mike Green,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
mykell-yancie,Mykell Yancie,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
sean-connaghan,Sean Connaghan,LB,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
tabyus-taylor,Tabyus Taylor,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,2.0,122.0,5.0,4.0,0.0,9.0,0.0,1.0,35.0,,,
vincent-espinoza,Vincent Espinoza,QB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,2.0,,,,14.0,0.0,0.0,29.0,,,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,1.0,,,,,,,0.0,0.0,0.0
willie-caviness,Willie Caviness,K,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zack-brown,Zack Brown,LB/DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
