player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,2.0,6.0,,1.0,,0.667,6.0,4.0,2.0,1.0,2.0,2.0,35.0,4.0,-4.0,10.0,10.0,2.0,1.0
brittney-sykes,Brittney Sykes,W,6.0,,2.0,0.4,5.0,2.0,0.611,18.0,11.0,1.0,1.0,6.0,6.0,35.333333333333336,2.0,4.0,30.0,4.0,5.0,4.0
courtney-williams,Courtney Williams,G,7.0,,2.0,0.75,4.0,3.0,0.385,13.0,5.0,2.0,,,,33.43333333333333,1.0,-7.0,13.0,3.0,1.0,4.0
dana-evans,Dana Evans,G,3.0,,,0.167,6.0,1.0,0.167,6.0,1.0,1.0,,,,15.666666666666666,1.0,-10.0,3.0,1.0,,1.0
elizabeth-williams,Elizabeth Williams,,3.0,1.0,8.0,,,,0.556,9.0,5.0,2.0,0.667,6.0,4.0,33.63333333333333,4.0,-3.0,14.0,12.0,1.0,1.0
kahleah-copper,Kahleah Copper,W,1.0,,2.0,0.4,5.0,2.0,0.5,12.0,6.0,4.0,0.75,4.0,3.0,27.283333333333335,,-2.0,17.0,2.0,,2.0
li-meng,Li Meng,,1.0,,1.0,,1.0,,0.333,3.0,1.0,,1.0,1.0,1.0,18.0,,2.0,3.0,1.0,,1.0
marina-mabrey,Marina Mabrey,W,2.0,,2.0,0.286,7.0,2.0,0.385,13.0,5.0,2.0,0.75,4.0,3.0,28.816666666666666,1.0,3.0,15.0,3.0,2.0,7.0
morgan-bertsch,Morgan Bertsch,,,,,,,,1.0,1.0,1.0,1.0,,,,5.0,,-3.0,2.0,,,
myisha-hines-allen,Myisha Hines-Allen,,4.0,,4.0,,1.0,,0.5,6.0,3.0,2.0,,,,20.3,1.0,,6.0,5.0,1.0,4.0
natasha-cloud,Natasha Cloud,W,6.0,,6.0,,4.0,,,9.0,,5.0,1.0,4.0,4.0,33.93333333333333,,7.0,4.0,6.0,2.0,4.0
queen-egbo,Queen Egbo,,1.0,1.0,3.0,,,,1.0,7.0,7.0,2.0,0.5,4.0,2.0,16.966666666666665,,6.0,16.0,3.0,2.0,2.0
robyn-parks,Robyn Parks,,,,2.0,,2.0,,,4.0,,1.0,,,,14.8,,-5.0,,2.0,1.0,
ruthy-hebard,Ruthy Hebard,,,,,,,,0.333,3.0,1.0,3.0,,,,6.366666666666666,1.0,-4.0,2.0,1.0,1.0,
shakira-austin,Shakira Austin,F,2.0,1.0,3.0,,,,0.5,2.0,1.0,,1.0,2.0,2.0,13.5,1.0,7.0,4.0,4.0,,2.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,2.0,,3.0,,0.286,7.0,2.0,1.0,1.0,3.0,3.0,32.733333333333334,1.0,8.0,7.0,3.0,4.0,
tianna-hawkins,Tianna Hawkins,,1.0,,3.0,0.25,4.0,1.0,0.556,9.0,5.0,3.0,0.5,4.0,2.0,29.233333333333334,3.0,1.0,13.0,6.0,,
