player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,2.0,0.0,1.0,6.0,2.0,0.0,24.0,0.0,0.0,37.0,2.0,0.0,2.0,1.0
abu-hider,Abu Hider,,,,,,,,12.0,0.0,0.0,20.0,1.0,0.0,,1.0
fazalhaq-farooqi,Fazalhaq Farooqi,,,,,,,,21.0,0.0,1.0,27.0,2.0,1.0,,1.0
hasan-mahmud,Hasan Mahmud,,,,,,,,12.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0
j-charles,J Charles,,3.0,1.0,0.0,4.0,10.0,1.0,,,,,,,1.0,1.0
jds-neesham,JDS Neesham,,49.0,8.0,1.0,5.0,97.0,7.0,18.0,0.0,0.0,37.0,0.0,2.0,1.0,1.0
liton-das,Liton Das,,57.0,9.0,0.0,3.0,83.0,4.0,,,,,,,1.0,1.0
mm-ali,MM Ali,,6.0,1.0,1.0,5.0,12.0,1.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
mahedi-hasan,Mahedi Hasan,,17.0,2.0,0.0,4.0,22.0,1.0,12.0,0.0,0.0,19.0,1.0,0.0,,1.0
mohammad-nabi,Mohammad Nabi,,,,,,,,12.0,0.0,0.0,21.0,0.0,1.0,,1.0
musfik-hasan,Musfik Hasan,,,,,,,,24.0,0.0,1.0,72.0,1.0,0.0,,1.0
n-pooran,N Pooran,,9.0,1.0,0.0,6.0,14.0,1.0,,,,,,,,1.0
nurul-hasan,Nurul Hasan,,24.0,4.0,0.0,7.0,30.0,1.0,,,,,,,1.0,1.0
rohanat-doullah-borson,Rohanat Doullah Borson,,,,,,,,18.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0
rony-talukdar,Rony Talukdar,,11.0,2.0,0.0,1.0,13.0,0.0,,,,,,,,1.0
sp-narine,SP Narine,,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,11.0,1.0,0.0,,1.0
shakib-al-hasan,Shakib Al Hasan,,9.0,0.0,0.0,3.0,5.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0
shamim-hossain,Shamim Hossain,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
tanvir-islam,Tanvir Islam,,,,,,,,24.0,0.0,0.0,30.0,1.0,0.0,,1.0
towhid-hridoy,Towhid Hridoy,,43.0,5.0,0.0,2.0,64.0,4.0,,,,,,,,1.0
