player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
au-rashid,AU Rashid,,8.0,1.0,1.0,9.0,12.0,0.0,42.0,0.0,0.0,49.0,0.0,0.0,,1.0
asif-ali,Asif Ali,,12.0,1.0,0.0,6.0,17.0,1.0,,,,,,,,1.0
ba-stokes,BA Stokes,,64.0,5.0,1.0,4.0,71.0,3.0,24.0,0.0,0.0,22.0,0.0,1.0,,1.0
babar-azam,Babar Azam,,112.0,13.0,0.0,3.0,115.0,1.0,,,,,,,,1.0
cj-jordan,CJ Jordan,,,,,,,,,,,,,,1.0,1.0
fakhar-zaman,Fakhar Zaman,,50.0,5.0,0.0,2.0,57.0,2.0,,,,,,,1.0,1.0
hasan-ali,Hasan Ali,,2.0,0.0,0.0,9.0,1.0,0.0,57.0,0.0,0.0,57.0,1.0,5.0,,1.0
imad-wasim,Imad Wasim,,9.0,1.0,0.0,7.0,12.0,1.0,60.0,0.0,0.0,62.0,2.0,1.0,,1.0
imam-ul-haq,Imam-ul-Haq,,20.0,0.0,1.0,1.0,6.0,0.0,,,,,,,,1.0
jc-archer,JC Archer,,,,,,,,60.0,0.0,0.0,62.0,1.0,2.0,1.0,1.0
jc-buttler,JC Buttler,,2.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,1.0
je-root,JE Root,,41.0,3.0,0.0,3.0,36.0,0.0,,,,,,,,1.0
jj-roy,JJ Roy,,89.0,11.0,0.0,1.0,114.0,4.0,,,,,,,,1.0
jl-denly,JL Denly,,21.0,0.0,0.0,7.0,17.0,0.0,30.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0
jm-vince,JM Vince,,39.0,6.0,0.0,2.0,43.0,0.0,,,,,,,,1.0
junaid-khan,Junaid Khan,,,,,,,,60.0,0.0,0.0,85.0,1.0,1.0,,1.0
ma-wood,MA Wood,,,,,,,,60.0,0.0,0.0,71.0,2.0,0.0,2.0,1.0
mm-ali,MM Ali,,3.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,,1.0
mohammad-hafeez,Mohammad Hafeez,,55.0,2.0,0.0,4.0,59.0,3.0,48.0,0.0,0.0,48.0,0.0,0.0,1.0,1.0
mohammad-hasnain,Mohammad Hasnain,,,,,,,,60.0,0.0,0.0,80.0,2.0,1.0,1.0,1.0
sarfraz-ahmed,Sarfraz Ahmed,,14.0,3.0,1.0,8.0,21.0,0.0,,,,,,,1.0,1.0
shoaib-malik,Shoaib Malik,,26.0,4.0,0.0,5.0,41.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,,1.0
tk-curran,TK Curran,,30.0,5.0,0.0,8.0,31.0,0.0,60.0,0.0,0.0,75.0,4.0,4.0,,1.0
