player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aamer-yamin,Aamer Yamin,,,,,,,,24.0,0.0,0.0,39.0,0.0,0.0,1.0,1.0,1.0
bb-mccullum,BB McCullum,,28.0,5.0,0.0,2.0,31.0,0.0,6.0,0.0,0.0,13.0,0.0,1.0,,,1.0
babar-azam,Babar Azam,,42.0,7.0,0.0,1.0,49.0,0.0,,,,,,,2.0,,1.0
cs-delport,CS Delport,,4.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,1.0
dpmd-jayawardene,DPMD Jayawardene,,8.0,1.0,0.0,2.0,10.0,0.0,,,,,,,,,1.0
fakhar-zaman,Fakhar Zaman,,15.0,2.0,0.0,3.0,19.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,,,1.0
gd-elliott,GD Elliott,,4.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,,1.0
imad-wasim,Imad Wasim,,14.0,2.0,1.0,6.0,19.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,2.0,,1.0
ka-pollard,KA Pollard,,20.0,1.0,1.0,7.0,45.0,4.0,,,,,,,,,1.0
kc-sangakkara,KC Sangakkara,,23.0,2.0,0.0,3.0,20.0,0.0,,,,,,,1.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,0.0,0.0,30.0,1.0,1.0,,,1.0
mohammad-irfan-4,Mohammad Irfan (4),,,,,,,,6.0,0.0,0.0,8.0,0.0,0.0,,,1.0
mohammad-rizwan,Mohammad Rizwan,,24.0,2.0,1.0,7.0,32.0,1.0,,,,,,,,1.0,1.0
rs-bopara,RS Bopara,,2.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,,1.0
sp-narine,SP Narine,,9.0,0.0,0.0,5.0,16.0,2.0,24.0,0.0,0.0,19.0,1.0,3.0,,,1.0
shoaib-malik,Shoaib Malik,,11.0,0.0,0.0,4.0,6.0,0.0,24.0,0.0,0.0,21.0,2.0,1.0,,,1.0
sohail-khan,Sohail Khan,,,,,,,,18.0,0.0,0.0,28.0,1.0,2.0,,,1.0
sohail-tanvir,Sohail Tanvir,,14.0,2.0,1.0,8.0,22.0,0.0,24.0,0.0,0.0,40.0,0.0,1.0,,,1.0
umar-akmal,Umar Akmal,,22.0,0.0,0.0,4.0,20.0,1.0,,,,,,,1.0,,1.0
usama-mir,Usama Mir,,,,,,,,24.0,0.0,0.0,38.0,2.0,0.0,,,1.0
usman-shinwari,Usman Shinwari,,,,,,,,18.0,0.0,0.0,24.0,0.0,0.0,1.0,,1.0
yasir-shah,Yasir Shah,,,,,,,,24.0,0.0,0.0,20.0,0.0,0.0,,,1.0
zafar-gohar,Zafar Gohar,,,,,,,,,,,,,,,1.0,1.0
