player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-nortje,A Nortje,,3.0,0.0,0.0,10.0,4.0,0.0,24.0,0.0,0.0,21.0,2.0,0.0,,,1.0
af-milne,AF Milne,,2.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,,,1.0
am-tribe,AM Tribe,,7.0,1.0,0.0,2.0,7.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,3.0,,1.0
bc-fortuin,BC Fortuin,,,,,,,,24.0,0.0,0.0,16.0,0.0,0.0,,1.0,1.0
d-potgieter,D Potgieter,,0.0,0.0,1.0,7.0,0.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,1.0,,1.0
da-miller,DA Miller,,38.0,4.0,1.0,5.0,71.0,5.0,,,,,,,,,1.0
j-hermann,J Hermann,,35.0,4.0,0.0,4.0,47.0,1.0,,,,,,,,,1.0
jm-bairstow,JM Bairstow,,20.0,4.0,0.0,2.0,33.0,2.0,,,,,,,,,1.0
k-lion-cachet,K Lion-Cachet,,40.0,6.0,0.0,6.0,45.0,0.0,,,,,,,1.0,,1.0
k-verreynne,K Verreynne,,5.0,0.0,0.0,4.0,3.0,0.0,,,,,,,2.0,1.0,1.0
kth-ratnayake,KTH Ratnayake,,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,50.0,0.0,0.0,,,1.0
l-gregory,L Gregory,,7.0,0.0,0.0,7.0,5.0,0.0,22.0,0.0,0.0,30.0,1.0,2.0,,,1.0
lg-pretorius,LG Pretorius,,14.0,1.0,0.0,1.0,11.0,0.0,,,,,,,,,1.0
m-jansen,M Jansen,,9.0,1.0,0.0,6.0,17.0,1.0,24.0,0.0,0.0,25.0,2.0,0.0,,,1.0
mp-breetzke,MP Breetzke,,18.0,0.0,0.0,3.0,13.0,0.0,,,,,,,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,,,,,,,24.0,0.0,0.0,30.0,1.0,0.0,,,1.0
n-mokoena,N Mokoena,,,,,,,,24.0,0.0,0.0,34.0,4.0,1.0,,,1.0
oeg-baartman,OEG Baartman,,,,,,,,24.0,0.0,0.0,36.0,3.0,0.0,,,1.0
q-de-kock,Q de Kock,,6.0,1.0,0.0,1.0,7.0,0.0,,,,,,,2.0,,1.0
ra-herman,RA Herman,,14.0,1.0,0.0,3.0,9.0,0.0,,,,,,,,,1.0
s-muthusamy,S Muthusamy,,3.0,0.0,0.0,8.0,2.0,0.0,,,,,,,1.0,,1.0
t-stubbs,T Stubbs,,16.0,0.0,0.0,5.0,17.0,0.0,,,,,,,1.0,,1.0
