player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alize-mack,Alize Mack,TE,,,,,,,,0.0,0.0,0.0,,,
antwane-wells,Antwane Wells,WR,,,,,,,,0.0,44.0,4.0,,,
blake-jackson,Blake Jackson,WR,,,,,,,,,,,0.0,1.0,
columbus-aviators-dst,COLUMBUS AVIATORS DST,K/DST,2.0,,,1.0,,,31.0,,,,,,1.0
columbus-aviators-qb,COLUMBUS AVIATORS QB,QB,,,1.0,,2.0,153.0,,,,,1.0,43.0,
frank-darby,Frank Darby,WR,,,,,,,,0.0,9.0,1.0,,,
gary-jennings,Gary Jennings,WR,,,,,,,,0.0,0.0,0.0,0.0,6.0,
hakeem-butler,Hakeem Butler,WR,,,,,,,,0.0,77.0,3.0,,,
jahcour-pearson,Jahcour Pearson,WR,,,,,,,,0.0,39.0,4.0,,,
jalan-mcclendon,Jalan McClendon,QB,,,1.0,,2.0,153.0,,,,,0.0,28.0,
jalen-morton,Jalen Morton,QB,,,,,,,,,,,1.0,15.0,
james-bostic,James Bostic,WR/TE,,,,,,,,0.0,5.0,1.0,,,
jarveon-howard,Jarveon Howard,RB,,,,,,,,0.0,21.0,3.0,0.0,59.0,
jaylon-moore-2,Jaylon Moore,WR,,,,,,,,0.0,0.0,0.0,,,
john-lovett,John Lovett,RB,,,,,,,,0.0,10.0,1.0,0.0,52.0,
keke-chism,Keke Chism,WR,,,,,,,,1.0,21.0,3.0,,,
kylin-james,Kylin James,RB,,,,,,,,0.0,2.0,1.0,2.0,41.0,
luis-perez,Luis Perez,QB,,,1.0,,1.0,204.0,,,,,1.0,-1.0,
ramiz-ahmed,Ramiz Ahmed,K,4.0,38.0,,,,,,,,,,,
st-louis-battlehawks-dst,ST. LOUIS BATTLEHAWKS DST,K/DST,4.0,38.0,,1.0,,,20.0,,,,,,3.0
st-louis-battlehawks-qb,ST. LOUIS BATTLEHAWKS QB,QB,,,1.0,,1.0,204.0,,,,,1.0,-1.0,
steven-mcbride,Steven McBride,WR,,,,,,,,1.0,25.0,2.0,,,
tay-martin,Tay Martin,WR,,,,,,,,1.0,55.0,7.0,,,
toa-taua,Toa Taua,RB,,,,,,,,0.0,9.0,3.0,0.0,2.0,
tyler-neville,Tyler Neville,TE,,,,,,,,0.0,26.0,1.0,,,
zaquandre-white,ZaQuandre White,RB,,,,,,,,0.0,14.0,2.0,0.0,23.0,
