player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
adam-miller,Adam Miller,P,5.0,0.0,0.0,2.0,0.0,99.0,387.0
alec-wilson-holliday,Alec Wilson Holliday,P,0.0,0.0,0.0,4.0,0.0,221.0,59.0
allan-laviolette,Allan Laviolette,P,1.0,0.0,0.0,1.0,1.0,54.0,129.0
andrew-li,Andrew Li,P,0.0,0.0,0.0,0.0,0.0,4.0,10.0
andrew-thai,Andrew Thai,P,0.0,1.0,0.0,2.0,0.0,239.0,33.0
andrew-vande-berg,Andrew Vande Berg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
angelo-olcese,Angelo Olcese,P,1.0,0.0,0.0,0.0,1.0,30.0,6.0
austin-taylor,Austin Taylor,P,7.0,0.0,0.0,1.0,3.0,52.0,638.0
bradley-fleming,Bradley Fleming,P,1.0,0.0,0.0,1.0,0.0,38.0,20.0
bradley-seuntjens,Bradley Seuntjens,P,0.0,0.0,0.0,1.0,0.0,49.0,13.0
brayden-morrison,Brayden Morrison,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brett-hulsmeyer,Brett Hulsmeyer,P,0.0,3.0,1.0,0.0,2.0,60.0,77.0
cam-bellando,Cam Bellando,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christian-belus,Christian Belus,P,0.0,3.0,0.0,0.0,1.0,16.0,32.0
christian-olsen,Christian Olsen,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooper-williams,Cooper Williams,P,1.0,1.0,0.0,0.0,0.0,37.0,-11.0
dane-miller,Dane Miller,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dean-ramsey,Dean Ramsey,P,0.0,1.0,0.0,1.0,0.0,34.0,-2.0
dillon-bruer,Dillon Bruer,P,0.0,1.0,0.0,1.0,0.0,2.0,4.0
drew-laird,Drew Laird,P,1.0,0.0,0.0,0.0,0.0,12.0,27.0
drew-swanson,Drew Swanson,P,0.0,3.0,0.0,0.0,0.0,0.0,6.0
dylan-hawkins,Dylan Hawkins,P,2.0,0.0,0.0,1.0,3.0,58.0,375.0
elijah-long,Elijah Long,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-baughman,Ethan Baughman,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grady-richman,Grady Richman,P,1.0,0.0,1.0,1.0,1.0,166.0,81.0
grayson-sanner,Grayson Sanner,P,1.0,0.0,0.0,4.0,1.0,356.0,210.0
hayden-austin-knab,Hayden Austin-Knab,P,2.0,2.0,0.0,4.0,3.0,394.0,28.0
jacob-fairfax,Jacob Fairfax,P,2.0,0.0,0.0,6.0,2.0,569.0,93.0
jake-reinhardt,Jake Reinhardt,LS/P,0.0,1.0,0.0,0.0,0.0,21.0,57.0
jake-thorne,Jake Thorne,P,0.0,0.0,0.0,0.0,0.0,13.0,-11.0
jakeem-polk,Jakeem Polk,P,0.0,1.0,0.0,0.0,0.0,-1.0,51.0
jeremy-langdon,Jeremy Langdon,P,1.0,1.0,0.0,2.0,0.0,30.0,18.0
john-laney,John Laney,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-mcdonnell,John McDonnell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
john-wellers,John Wellers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jonathan-sillivant,Jonathan Sillivant,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
josh-singleton,Josh Singleton,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
karl-ekwurtzel,Karl Ekwurtzel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kennith-taylor,Kennith Taylor,P,0.0,1.0,0.0,2.0,3.0,264.0,160.0
kevin-pignone,Kevin Pignone,P,5.0,0.0,0.0,1.0,2.0,26.0,314.0
lukas-mcclamrock,Lukas McClamrock,P,1.0,2.0,0.0,1.0,0.0,80.0,104.0
malte-spanuth,Malte Spanuth,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-tucker,Matt Tucker,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matthew-nightingale,Matthew Nightingale,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max-lopez,Max Lopez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
michael-lee,Michael Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
michael-poe,Michael Poe,P,1.0,1.0,0.0,0.0,1.0,112.0,38.0
nathan-lyle,Nathan Lyle,P,0.0,0.0,0.0,2.0,0.0,131.0,17.0
nathaniel-austin,Nathaniel Austin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-bush,Noah Bush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pat-earles,Pat Earles,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ryan-flick,Ryan Flick,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ryan-thomas,Ryan Thomas,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sam-munnis,Sam Munnis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samuel-kilgore,Samuel Kilgore,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sean-connole,Sean Connole,P,3.0,0.0,0.0,1.0,1.0,86.0,198.0
seth-weaver,Seth Weaver,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steele-davies,Steele Davies,P,0.0,0.0,0.0,0.0,0.0,23.0,17.0
suhas-madiraju,Suhas Madiraju,P,0.0,0.0,0.0,0.0,0.0,17.0,4.0
suraj-madiraju,Suraj Madiraju,P,1.0,1.0,0.0,0.0,1.0,15.0,2.0
terrence-mitchell,Terrence Mitchell,P,0.0,0.0,0.0,2.0,2.0,186.0,32.0
tobias-brooks,Tobias Brooks,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trevor-lynch,Trevor Lynch,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trip-crowley,Trip Crowley,P,0.0,0.0,0.0,0.0,0.0,6.0,15.0
walker-matthews,Walker Matthews,P,3.0,0.0,0.0,1.0,0.0,128.0,156.0
walter-ellard,Walter Ellard,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will-selfridge,Will Selfridge,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
william-coffin,William Coffin,P,0.0,0.0,0.0,2.0,0.0,27.0,40.0
zeke-thoreson,Zeke Thoreson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
