player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-muyl,Alex Muyl,W,0.0,-1.0866,17.6871,3.2358,1.0,,,-0.8908,,1.0,,16.0,2390.0,0.7472,791.0,-15.7099,-1.9861,0.33,,24.0,,7.0,1.0866,1.8908,,0.2722,2.9774,0.767,1.222
aníbal-godoy,Aníbal Godoy,CM,0.0,-0.5038,20.7275,4.247,0.0,,,-0.4766,,0.0,,12.0,2022.0,0.8984,1152.0,44.1383,3.8315,0.0,,7.0,,3.0,0.5038,0.4766,,0.0258,0.9804,0.8601,0.3527
brian-anunga,Brian Anunga,CM,0.0,-0.0819,16.4948,1.4578,0.0,,,-0.0272,,0.0,,2.0,659.0,0.8905,274.0,6.785,2.4763,0.0,,1.0,,1.0,0.0819,0.0272,,-0.0146,0.1091,0.8657,0.0257
cj-sapong,C.J. Sapong,ST,0.0,-0.0327,15.246,-0.0395,0.0,,,-0.7964,,0.0,,1.0,423.0,0.6923,104.0,0.9596,0.9227,0.0,,6.0,,2.0,0.0327,0.7964,,-0.1564,0.8291,0.6831,0.662
daniel-lovitz,Daniel Lovitz,FB,4.0,0.5712,23.08,7.2421,0.0,,,-0.7605,,4.0,,37.0,3338.0,0.7393,2006.0,-14.727,-0.7341,0.0,,21.0,,4.0,3.4288,0.7605,,-0.2251,4.1893,0.7466,0.468
dax-mccarty,Dax McCarty,DM,1.0,-0.214,20.406,5.206,1.0,,,0.5667,,2.0,,19.0,2123.0,0.8429,1101.0,1.8329,0.1665,0.5967,,10.0,,1.0,1.214,0.4333,,0.3632,1.6473,0.8412,0.3377
elliot-panicco,Elliot Panicco,GK,0.0,0.0,40.5985,31.4658,0.0,1.0,-0.3584,0.0,0.7362,0.0,0.1111,0.0,198.0,0.6935,62.0,0.1461,0.2356,0.0,8.0,0.0,9.0,0.0,0.0,0.0,1.3584,0.0,0.0,0.6912,0.0
ethan-zubak,Ethan Zubak,ST,0.0,-0.187,14.0945,-2.2952,0.0,,,-0.1509,,0.0,,2.0,188.0,0.661,59.0,-4.2335,-7.1755,0.0,,2.0,,0.0,0.187,0.1509,,-0.1509,0.3379,0.7328,0.082
fafa-picault,Fafa Picault,W,1.0,-0.3192,15.0924,-0.8507,5.0,,,0.6998,,6.0,,14.0,1869.0,0.674,497.0,-23.2897,-4.6861,3.0838,,34.0,,17.0,1.3192,4.3002,,0.9799,5.6194,0.7209,2.6916
hany-mukhtar,Hany Mukhtar,ST,9.0,0.806,18.7627,0.6389,15.0,,,0.98,,24.0,,69.0,3353.0,0.7582,1319.0,-5.2101,-0.395,6.4236,,123.0,,52.0,8.194,14.02,,2.0035,22.214,0.7621,8.1477
jack-maher,Jack Maher,CB,0.0,-0.0682,24.2486,7.9247,1.0,,,-0.5288,,1.0,,2.0,3286.0,0.8825,1676.0,21.9637,1.3105,0.0026,,11.0,,4.0,0.0682,1.5288,,0.7063,1.597,0.8694,0.6859
jacob-shaffelburg,Jacob Shaffelburg,W,1.0,-1.2471,17.8795,2.8806,3.0,,,-1.6035,,4.0,,19.0,1573.0,0.5818,373.0,-13.1474,-3.5248,0.8503,,31.0,,10.0,2.2471,4.6035,,-0.6768,6.8506,0.617,2.1761
joe-willis,Joe Willis,GK,0.0,0.0,39.7048,31.971,0.0,32.0,-0.6102,0.0,0.9813,0.0,0.1071,0.0,3416.0,0.6617,1008.0,9.5011,0.9426,0.0,106.0,0.0,140.0,0.0,0.0,0.0,32.6102,0.0,0.0,0.6523,0.0
josh-bauer,Josh Bauer,CB,0.0,0.0,22.1668,4.9933,0.0,,,-0.2519,,0.0,,0.0,578.0,0.8627,284.0,2.9075,1.0238,0.0,,2.0,,0.0,0.0,0.2519,,-0.2519,0.2519,0.8524,0.1786
ján-greguš,Ján Greguš,CM,0.0,-0.0625,21.8986,6.4678,0.0,,,-0.1572,,0.0,,2.0,321.0,0.8418,196.0,0.748,0.3816,0.0,,1.0,,0.0,0.0625,0.1572,,-0.1572,0.2197,0.838,0.007
lukas-macnaughton,Lukas MacNaughton,CB,0.0,-0.0992,23.2395,7.3446,1.0,,,-0.1509,,1.0,,2.0,1323.0,0.8525,705.0,5.4711,0.776,0.1138,,9.0,,4.0,0.0992,1.1509,,0.6041,1.2502,0.8447,0.4999
luke-haakenson,Luke Haakenson,CM,0.0,-0.2684,14.8013,3.4244,0.0,,,-0.2362,,0.0,,3.0,356.0,0.6494,77.0,-6.9418,-9.0153,0.0,,2.0,,0.0,0.2684,0.2362,,-0.2362,0.5046,0.7395,0.3321
randall-leal,Randall Leal,ST,0.0,-3.2422,17.0777,3.6542,3.0,,,1.9025,,3.0,,18.0,1240.0,0.76,525.0,4.5779,0.872,2.307,,18.0,,5.0,3.2422,1.0975,,0.3351,4.3397,0.7513,0.6719
sam-surridge,Sam Surridge,ST,0.0,-0.7597,16.7328,3.071,2.0,,,-0.2976,,2.0,,10.0,756.0,0.6795,156.0,-2.5948,-1.6633,0.5114,,15.0,,5.0,0.7597,2.2976,,-0.59,3.0573,0.6961,1.2883
sean-davis,Sean Davis,DB,1.0,0.7923,18.0909,3.6467,0.0,,,-0.793,,1.0,,5.0,2215.0,0.8417,821.0,12.5509,1.5287,0.0,,12.0,,1.0,0.2077,0.793,,-0.4135,1.0007,0.8264,0.5587
shaq-moore,Shaq Moore,FB,4.0,1.0695,21.2252,3.4649,0.0,,,-0.2993,,4.0,,28.0,3257.0,0.7695,1527.0,13.7717,0.9019,0.0,,10.0,,0.0,2.9305,0.2993,,-0.2993,3.2298,0.7605,0.1837
taylor-washington,Taylor Washington,FB,0.0,0.0,17.4572,1.4489,1.0,,,0.3874,,1.0,,0.0,608.0,0.8008,261.0,5.9939,2.2965,0.0238,,5.0,,2.0,0.0,0.6126,,-0.0401,0.6126,0.7778,0.3721
teal-bunbury,Teal Bunbury,ST,0.0,-0.7791,13.4399,-1.1073,3.0,,,-2.5892,,3.0,,7.0,1859.0,0.6537,410.0,-13.4562,-3.282,1.1023,,43.0,,8.0,0.7791,5.5892,,-2.7405,6.3683,0.6865,3.6516
walker-zimmerman,Walker Zimmerman,CB,1.0,-0.4403,23.7987,8.8654,2.0,,,0.2739,,3.0,,8.0,2271.0,0.8381,1149.0,8.385,0.7298,1.0705,,13.0,,4.0,1.4403,1.7261,,-0.3679,3.1664,0.8308,1.177
