player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aamer-yamin,Aamer Yamin,,10.0,1.0,0.0,8.0,20.0,2.0,6.0,0.0,0.0,11.0,0.0,1.0,,,1.0
ahsan-ali,Ahsan Ali,,43.0,8.0,1.0,1.0,57.0,0.0,,,,,,,,,1.0
bm-duckett,BM Duckett,,8.0,0.0,0.0,3.0,2.0,0.0,,,,,,,1.0,,1.0
babar-azam,Babar Azam,,29.0,4.0,0.0,2.0,32.0,0.0,,,,,,,,,1.0
iftikhar-ahmed,Iftikhar Ahmed,,,,,,,,6.0,0.0,0.0,4.0,0.0,0.0,2.0,,1.0
imad-wasim,Imad Wasim,,22.0,2.0,0.0,9.0,26.0,1.0,24.0,0.0,0.0,18.0,0.0,1.0,,,1.0
jm-clarke,JM Clarke,,3.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,1.0,1.0
jp-faulkner,JP Faulkner,,,,,,,,12.0,0.0,0.0,16.0,1.0,0.0,,,1.0
l-gregory,L Gregory,,10.0,1.0,0.0,6.0,5.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,,1.0,1.0
l-wood,L Wood,,,,,,,,,,,,,,1.0,,1.0
mohammad-hasnain,Mohammad Hasnain,,,,,,,,18.0,0.0,0.0,25.0,1.0,0.0,,,1.0
mohammad-ilyas,Mohammad Ilyas,,10.0,1.0,0.0,10.0,7.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,,,1.0
mohammad-imran-2,Mohammad Imran (2),,,,,,,,18.0,0.0,0.0,23.0,1.0,0.0,,,1.0
mohammad-nabi,Mohammad Nabi,,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,0.0,,,1.0
mohammad-nawaz-3,Mohammad Nawaz (3),,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,,1.0
mohammad-taha,Mohammad Taha,,9.0,0.0,0.0,7.0,6.0,0.0,,,,,,,,,1.0
naseem-shah,Naseem Shah,,,,,,,,21.0,0.0,0.0,20.0,5.0,1.0,1.0,,1.0
sarfraz-ahmed,Sarfraz Ahmed,,9.0,3.0,1.0,4.0,16.0,0.0,,,,,,,2.0,,1.0
sharjeel-khan,Sharjeel Khan,,9.0,2.0,0.0,1.0,10.0,0.0,,,,,,,,,1.0
sohail-tanvir,Sohail Tanvir,,,,,,,,24.0,0.0,1.0,29.0,2.0,0.0,,,1.0
ta-lammonby,TA Lammonby,,3.0,0.0,0.0,4.0,3.0,0.0,,,,,,,1.0,,1.0
wcf-smeed,WCF Smeed,,35.0,3.0,0.0,2.0,30.0,1.0,,,,,,,1.0,,1.0
