player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-wellington,A Wellington,,10.0,1.0,0.0,5.0,7.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,,1.0
aj-blackwell,AJ Blackwell,,22.0,4.0,0.0,3.0,27.0,0.0,,,,,,,,1.0
b-vakarewa,B Vakarewa,,,,,,,,18.0,0.0,0.0,27.0,0.0,2.0,,1.0
be-patterson,BE Patterson,,40.0,1.0,1.0,4.0,36.0,1.0,,,,,,,,1.0
d-hazell,D Hazell,,,,,,,,18.0,0.0,0.0,20.0,1.0,0.0,,1.0
h-kaur,H Kaur,,34.0,6.0,1.0,5.0,52.0,2.0,,,,,,,,1.0
l-griffith,L Griffith,,,,,,,,6.0,0.0,0.0,2.0,1.0,0.0,,1.0
ml-gibson,ML Gibson,,,,,,,,12.0,0.0,0.0,13.0,0.0,1.0,,1.0
ml-schutt,ML Schutt,,,,,,,,18.0,0.0,0.0,21.0,1.0,2.0,1.0,1.0
ne-stalenberg,NE Stalenberg,,6.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
nj-carey,NJ Carey,,5.0,0.0,0.0,6.0,2.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,2.0,1.0
rh-priest,RH Priest,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
rm-farrell,RM Farrell,,,,,,,,24.0,0.0,0.0,27.0,1.0,3.0,,1.0
sfm-devine,SFM Devine,,17.0,2.0,0.0,2.0,23.0,1.0,20.0,0.0,0.0,38.0,1.0,2.0,,1.0
sj-coyte,SJ Coyte,,,,,,,,18.0,0.0,0.0,13.0,0.0,0.0,,1.0
sl-bates,SL Bates,,,,,,,,18.0,0.0,0.0,22.0,1.0,0.0,,1.0
sr-taylor,SR Taylor,,42.0,4.0,0.0,4.0,55.0,3.0,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
sw-bates,SW Bates,,13.0,3.0,0.0,1.0,17.0,0.0,,,,,,,,1.0
t-saville,T Saville,,11.0,1.0,1.0,7.0,17.0,1.0,,,,,,,1.0,1.0
tj-mcpharlin,TJ McPharlin,,23.0,4.0,0.0,6.0,29.0,1.0,,,,,,,,1.0
tm-mcgrath,TM McGrath,,6.0,0.0,0.0,3.0,3.0,0.0,18.0,0.0,0.0,28.0,1.0,4.0,1.0,1.0
