player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
brianna-turner,Brianna Turner,,3.0,1.0,2.0,,,,0.8,5.0,4.0,4.0,,,,28.516666666666666,2.0,,8.0,4.0,1.0,2.0
crystal-dangerfield,Crystal Dangerfield,,2.0,,1.0,,2.0,,0.333,3.0,1.0,,,,,10.933333333333334,,-6.0,2.0,1.0,,3.0
didi-richards,DiDi Richards,,2.0,1.0,4.0,,1.0,,0.333,6.0,2.0,3.0,,,,21.75,1.0,-2.0,4.0,5.0,,2.0
diamond-deshields,Diamond DeShields,,1.0,1.0,4.0,,4.0,,,6.0,,2.0,0.5,4.0,2.0,15.816666666666666,,-2.0,2.0,4.0,2.0,3.0
diana-taurasi,Diana Taurasi,,3.0,1.0,2.0,0.4,10.0,4.0,0.375,16.0,6.0,4.0,1.0,7.0,7.0,33.86666666666667,1.0,9.0,23.0,3.0,1.0,2.0
han-xu,Han Xu,,1.0,1.0,1.0,,1.0,,0.333,6.0,2.0,3.0,0.5,2.0,1.0,19.066666666666666,,2.0,5.0,1.0,1.0,1.0
jennie-simms,Jennie Simms,,1.0,,1.0,,,,,1.0,,1.0,,,,4.55,,,,1.0,1.0,
marine-johannes,Marine Johannes,,6.0,,1.0,,4.0,,0.167,6.0,1.0,,,,,23.533333333333335,,-3.0,2.0,1.0,,
michaela-onyenwere,Michaela Onyenwere,,2.0,,3.0,,,,0.25,4.0,1.0,4.0,,,,22.183333333333334,2.0,9.0,2.0,5.0,,
natasha-howard,Natasha Howard,,3.0,2.0,4.0,1.0,1.0,1.0,0.417,12.0,5.0,,0.833,6.0,5.0,29.1,3.0,-2.0,16.0,7.0,1.0,1.0
reshanda-gray,Reshanda Gray,,,,3.0,,,,0.5,2.0,1.0,2.0,,,,17.283333333333335,1.0,-4.0,2.0,4.0,1.0,2.0
sabrina-ionescu,Sabrina Ionescu,,3.0,1.0,9.0,0.5,8.0,4.0,0.389,18.0,7.0,5.0,1.0,4.0,4.0,34.38333333333333,1.0,-3.0,22.0,10.0,1.0,6.0
sam-thomas,Sam Thomas,,,,,,,,,,,,,,,0.08333333333333333,,-2.0,,,,
sami-whitcomb,Sami Whitcomb,,1.0,,5.0,0.4,5.0,2.0,0.571,7.0,4.0,2.0,1.0,2.0,2.0,21.883333333333333,3.0,-4.0,12.0,8.0,2.0,
shey-peddy,Shey Peddy,,2.0,1.0,2.0,0.25,4.0,1.0,0.444,9.0,4.0,2.0,0.8,5.0,4.0,33.516666666666666,,,13.0,2.0,4.0,
skylar-diggins,Skylar Diggins,G,9.0,,5.0,0.25,4.0,1.0,0.167,12.0,2.0,,1.0,8.0,8.0,32.333333333333336,2.0,7.0,13.0,7.0,,
sophie-cunningham,Sophie Cunningham,,1.0,,5.0,0.375,8.0,3.0,0.667,15.0,10.0,2.0,,,,34.03333333333333,,7.0,23.0,5.0,1.0,
stefanie-dolson,Stefanie Dolson,,,,1.0,,1.0,,0.778,9.0,7.0,4.0,1.0,2.0,2.0,17.166666666666668,1.0,-6.0,16.0,2.0,,2.0
