player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-mathews,AD Mathews,,23.0,3.0,0.0,4.0,40.0,2.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
asif-ali,Asif Ali,,3.0,0.0,1.0,6.0,2.0,0.0,,,,,,,,1.0
cak-rajitha,CAK Rajitha,,2.0,0.0,1.0,9.0,2.0,0.0,24.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0
fakhar-zaman,Fakhar Zaman,,35.0,3.0,0.0,2.0,45.0,2.0,,,,,,,1.0,1.0
i-udana,I Udana,,2.0,0.0,1.0,7.0,3.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0
l-croospulle,L Croospulle,,17.0,3.0,0.0,1.0,27.0,1.0,,,,,,,,1.0
ld-chandimal,LD Chandimal,,17.0,3.0,0.0,3.0,25.0,1.0,,,,,,,,1.0
md-shanaka,MD Shanaka,,3.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,20.0,0.0,1.0,,1.0
mohammad-haris,Mohammad Haris,,14.0,3.0,0.0,1.0,17.0,0.0,,,,,,,,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,,,,,,,24.0,0.0,0.0,26.0,2.0,1.0,,1.0
n-pradeep,N Pradeep,,,,,,,,18.0,0.0,0.0,21.0,3.0,1.0,,1.0
pbb-rajapaksa,PBB Rajapaksa,,8.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
pvd-chameera,PVD Chameera,,,,,,,,18.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0
pwh-de-silva,PWH de Silva,,27.0,9.0,0.0,5.0,64.0,2.0,22.0,0.0,0.0,17.0,4.0,0.0,,1.0
r-ngarava,R Ngarava,,1.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,31.0,1.0,0.0,2.0,1.0
s-daniel,S Daniel,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,1.0
sma-priyanjan,SMA Priyanjan,,23.0,2.0,0.0,7.0,25.0,0.0,,,,,,,,1.0
smld-samarakoon,SMLD Samarakoon,,25.0,1.0,0.0,8.0,36.0,4.0,24.0,0.0,0.0,31.0,2.0,1.0,,1.0
ssd-arachchige,SSD Arachchige,,,,,,,,,,,,,,1.0,1.0
shakib-al-hasan,Shakib Al Hasan,,12.0,1.0,0.0,5.0,11.0,0.0,18.0,0.0,0.0,31.0,0.0,1.0,,1.0
t-shamsi,T Shamsi,,2.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,46.0,1.0,0.0,1.0,1.0
tl-seifert,TL Seifert,,5.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
