player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ac-agar,AC Agar,,,,,,,,18.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0
aj-turner,AJ Turner,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
aj-tye,AJ Tye,,,,,,,,24.0,0.0,0.0,49.0,2.0,2.0,,1.0
am-hardie,AM Hardie,,45.0,4.0,1.0,3.0,85.0,5.0,,,,,,,1.0,1.0
b-stanlake,B Stanlake,,,,,,,,18.0,0.0,0.0,29.0,0.0,3.0,,1.0
br-mcdermott,BR McDermott,,3.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
c-connolly,C Connolly,,7.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,,1.0
cj-anderson,CJ Anderson,,16.0,1.0,0.0,5.0,8.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
cj-jordan,CJ Jordan,,20.0,6.0,0.0,9.0,59.0,5.0,18.0,0.0,0.0,25.0,1.0,1.0,,1.0
cp-jewell,CP Jewell,,11.0,2.0,0.0,1.0,12.0,0.0,,,,,,,,1.0
ja-richardson,JA Richardson,,,,,,,,24.0,0.0,0.0,42.0,0.0,0.0,1.0,1.0
jp-behrendorff,JP Behrendorff,,,,,,,,24.0,0.0,0.0,25.0,4.0,1.0,,1.0
lj-evans,LJ Evans,,,,,,,,,,,,,,1.0,1.0
lr-morris,LR Morris,,,,,,,,24.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0
mj-owen,MJ Owen,,22.0,3.0,0.0,7.0,28.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
nt-ellis,NT Ellis,,,,,,,,19.0,0.0,1.0,35.0,0.0,2.0,,1.0
nikhil-chaudhary,Nikhil Chaudhary,,31.0,6.0,0.0,6.0,40.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
pg-dooley,PG Dooley,,8.0,0.0,1.0,8.0,3.0,0.0,24.0,0.0,0.0,44.0,0.0,1.0,,1.0
sr-hain,SR Hain,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
th-david,TH David,,8.0,3.0,0.0,4.0,12.0,0.0,,,,,,,,1.0
z-crawley,Z Crawley,,46.0,7.0,1.0,1.0,65.0,1.0,,,,,,,,1.0
