player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
beatrice-mompremier,Beatrice Mompremier,,1.0,,2.0,,,,,2.0,,1.0,,,,13.383333333333333,1.0,-6.0,,3.0,,1.0
breanna-stewart,Breanna Stewart,W,5.0,,8.0,0.8,5.0,4.0,0.533,15.0,8.0,1.0,1.0,2.0,2.0,28.166666666666668,1.0,25.0,22.0,9.0,3.0,
briann-january,Briann January,,4.0,,1.0,0.5,2.0,1.0,0.4,5.0,2.0,2.0,,,,29.433333333333334,,-18.0,5.0,1.0,,2.0
brionna-jones,Brionna Jones,,2.0,2.0,3.0,,,,0.556,9.0,5.0,2.0,1.0,2.0,2.0,30.25,1.0,-19.0,12.0,4.0,2.0,4.0
candice-dupree,Candice Dupree,,1.0,,1.0,,,,0.333,6.0,2.0,3.0,1.0,2.0,2.0,16.3,,4.0,6.0,1.0,,1.0
dewanna-bonner,DeWanna Bonner,,1.0,,5.0,0.333,3.0,1.0,0.5,10.0,5.0,2.0,0.6,5.0,3.0,26.083333333333332,,-17.0,14.0,5.0,,3.0
dijonai-carrington,DiJonai Carrington,,,,5.0,,3.0,,0.286,7.0,2.0,1.0,,,,15.1,2.0,-10.0,4.0,7.0,1.0,3.0
emma-cannon,Emma Cannon,,1.0,,2.0,1.0,1.0,1.0,0.667,3.0,2.0,1.0,,,,14.4,,-2.0,5.0,2.0,,
epiphanny-prince,Epiphanny Prince,,2.0,,1.0,,1.0,,0.5,4.0,2.0,,1.0,3.0,3.0,9.55,,12.0,7.0,1.0,1.0,
ezi-magbegor,Ezi Magbegor,F,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,7.9,,-1.0,2.0,1.0,,
jasmine-thomas,Jasmine Thomas,,3.0,,2.0,,,,0.375,8.0,3.0,3.0,,,,22.5,,-13.0,6.0,2.0,1.0,2.0
jewell-loyd,Jewell Loyd,,1.0,,1.0,0.2,5.0,1.0,0.333,9.0,3.0,1.0,,,,26.066666666666666,,12.0,7.0,1.0,1.0,1.0
jordin-canada,Jordin Canada,G,3.0,,1.0,1.0,1.0,1.0,0.5,6.0,3.0,,,,,16.916666666666668,3.0,3.0,7.0,4.0,1.0,1.0
kaila-charles,Kaila Charles,,1.0,,3.0,0.5,2.0,1.0,0.667,9.0,6.0,1.0,1.0,1.0,1.0,16.0,1.0,-8.0,14.0,4.0,,
katie-lou-samuelson,Katie Lou Samuelson,,4.0,,,,2.0,,0.571,7.0,4.0,2.0,,,,20.833333333333332,,11.0,8.0,,,1.0
kennedy-burke,Kennedy Burke,,,,,,,,0.667,3.0,2.0,,,,,4.383333333333334,,-1.0,4.0,,,
kiana-williams,Kiana Williams,,2.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,,1.0,1.0,1.0,4.383333333333334,,-1.0,4.0,1.0,,
mercedes-russell,Mercedes Russell,,2.0,,5.0,,,,0.5,4.0,2.0,3.0,0.5,2.0,1.0,25.966666666666665,2.0,20.0,5.0,7.0,2.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,2.0,,3.0,0.5,4.0,2.0,0.4,5.0,2.0,,,,,26.716666666666665,,-17.0,6.0,3.0,,2.0
stephanie-jones,Stephanie Jones,,1.0,,,,,,,2.0,,1.0,,,,6.133333333333334,,-5.0,,,,
stephanie-talbot,Stephanie Talbot,,2.0,,2.0,,2.0,,0.333,6.0,2.0,2.0,,,,16.45,,11.0,4.0,2.0,,1.0
sue-bird,Sue Bird,,4.0,,1.0,0.75,4.0,3.0,0.556,9.0,5.0,1.0,,,,23.083333333333332,,20.0,13.0,1.0,1.0,2.0
