player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alysha-clark,Alysha Clark,,2.0,1.0,3.0,,1.0,,0.5,2.0,1.0,3.0,,,,25.766666666666666,,-2.0,2.0,3.0,3.0,1.0
ariel-atkins,Ariel Atkins,,4.0,,1.0,0.5,8.0,4.0,0.333,15.0,5.0,4.0,1.0,2.0,2.0,32.916666666666664,,4.0,16.0,1.0,,1.0
breanna-stewart,Breanna Stewart,W,4.0,1.0,10.0,0.667,3.0,2.0,0.471,17.0,8.0,2.0,1.0,5.0,5.0,38.1,2.0,2.0,23.0,12.0,1.0,3.0
briann-january,Briann January,,3.0,,,,,,1.0,1.0,1.0,,,,,8.183333333333334,,-3.0,2.0,,,1.0
elena-delle-donne,Elena Delle Donne,,5.0,1.0,1.0,,4.0,,0.647,17.0,11.0,2.0,1.0,4.0,4.0,32.36666666666667,2.0,3.0,26.0,3.0,1.0,1.0
elizabeth-williams,Elizabeth Williams,,,1.0,1.0,,,,,,,,,,,2.4833333333333334,,,,1.0,,
epiphanny-prince,Epiphanny Prince,,,,,,,,1.0,1.0,1.0,1.0,,,,8.466666666666667,,-5.0,2.0,,,
ezi-magbegor,Ezi Magbegor,F,1.0,2.0,1.0,,,,0.8,5.0,4.0,2.0,,1.0,,15.616666666666667,,3.0,8.0,1.0,1.0,
gabby-williams,Gabby Williams,,6.0,1.0,5.0,1.0,2.0,2.0,0.625,8.0,5.0,2.0,,,,33.03333333333333,2.0,5.0,12.0,7.0,3.0,4.0
jewell-loyd,Jewell Loyd,,3.0,,2.0,0.333,6.0,2.0,0.364,11.0,4.0,,1.0,6.0,6.0,31.533333333333335,,8.0,16.0,2.0,,2.0
myisha-hines-allen,Myisha Hines-Allen,,3.0,,5.0,,1.0,,0.125,8.0,1.0,1.0,1.0,4.0,4.0,19.733333333333334,1.0,4.0,6.0,6.0,2.0,2.0
natasha-cloud,Natasha Cloud,W,1.0,3.0,6.0,1.0,2.0,2.0,0.6,10.0,6.0,3.0,1.0,2.0,2.0,36.85,,,16.0,6.0,1.0,4.0
rui-machida,Rui Machida,,,,,,,,1.0,1.0,1.0,,,,,4.366666666666666,,-8.0,2.0,,,
shakira-austin,Shakira Austin,F,,1.0,4.0,,,,0.6,10.0,6.0,2.0,,2.0,,25.416666666666668,3.0,-13.0,12.0,7.0,1.0,2.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,1.0,,,0.333,3.0,1.0,0.333,3.0,1.0,2.0,,,,20.1,,-3.0,3.0,,,1.0
stephanie-talbot,Stephanie Talbot,,1.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,2.0,0.5,2.0,1.0,6.966666666666667,,-2.0,4.0,1.0,,
sue-bird,Sue Bird,,2.0,,1.0,0.333,6.0,2.0,0.444,9.0,4.0,1.0,,,,31.816666666666666,,6.0,10.0,1.0,1.0,
tina-charles,Tina Charles,,1.0,,4.0,1.0,1.0,1.0,0.444,9.0,4.0,1.0,,2.0,,26.283333333333335,3.0,1.0,9.0,7.0,1.0,3.0
