player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-capsey,A Capsey,,,,,,,,12.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0
dd-kasat,DD Kasat,,11.0,1.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
ea-perry,EA Perry,,19.0,5.0,0.0,3.0,31.0,0.0,18.0,0.0,0.0,29.0,0.0,1.0,,1.0
hc-knight,HC Knight,,21.0,2.0,0.0,6.0,34.0,2.0,18.0,0.0,0.0,40.0,2.0,1.0,,1.0
ji-rodrigues,JI Rodrigues,,15.0,3.0,1.0,4.0,22.0,0.0,,,,,,,,1.0
jl-jonassen,JL Jonassen,,,,,,,,24.0,0.0,0.0,28.0,0.0,0.0,,1.0
ks-ahuja,KS Ahuja,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
m-kapp,M Kapp,,17.0,3.0,1.0,3.0,39.0,3.0,24.0,0.0,0.0,36.0,0.0,1.0,,1.0
ml-schutt,ML Schutt,,19.0,5.0,1.0,9.0,30.0,0.0,24.0,0.0,0.0,45.0,0.0,0.0,,1.0
mm-lanning,MM Lanning,,43.0,14.0,0.0,1.0,72.0,0.0,,,,,,,1.0,1.0
preeti-bose,Preeti Bose,,8.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,,1.0
rm-ghosh,RM Ghosh,,4.0,0.0,0.0,5.0,2.0,0.0,,,,,,,1.0,1.0
rp-yadav,RP Yadav,,,,,,,,12.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0
renuka-singh,Renuka Singh,,,,,,,,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
s-asha,S Asha,,3.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,0.0,29.0,0.0,0.0,,1.0
s-mandhana,S Mandhana,,23.0,5.0,0.0,1.0,35.0,1.0,,,,,,,,1.0
s-pandey,S Pandey,,,,,,,,24.0,0.0,0.0,35.0,1.0,2.0,1.0,1.0
sfm-devine,SFM Devine,,11.0,3.0,0.0,2.0,14.0,0.0,6.0,0.0,0.0,20.0,0.0,2.0,,1.0
shafali-verma,Shafali Verma,,45.0,10.0,0.0,2.0,84.0,4.0,,,,,,,2.0,1.0
tg-norris,TG Norris,,,,,,,,24.0,0.0,0.0,29.0,5.0,0.0,,1.0
