player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aj-turner,AJ Turner,,5.0,1.0,1.0,6.0,9.0,0.0,,,,,,,1.0,1.0
am-rossington,AM Rossington,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
br-mcdermott,BR McDermott,,38.0,8.0,0.0,2.0,59.0,1.0,,,,,,,,1.0
cp-wood,CP Wood,,,,,,,,15.0,0.0,0.0,28.0,0.0,1.0,,1.0
dw-lawrence,DW Lawrence,,13.0,0.0,0.0,4.0,10.0,0.0,,,,,,,1.0,1.0
ejg-morgan,EJG Morgan,,1.0,0.0,0.0,5.0,0.0,0.0,,,,,,,1.0,1.0
j-little,J Little,,,,,,,,20.0,0.0,0.0,40.0,2.0,0.0,,1.0
ja-thompson,JA Thompson,,1.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,31.0,0.0,0.0,,1.0
la-dawson,LA Dawson,,5.0,1.0,0.0,8.0,5.0,0.0,15.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0
lj-evans,LJ Evans,,34.0,7.0,0.0,2.0,72.0,3.0,,,,,,,,1.0
ms-crane,MS Crane,,,,,,,,20.0,0.0,0.0,35.0,2.0,1.0,,1.0
mw-parkinson,MW Parkinson,,,,,,,,20.0,0.0,0.0,17.0,2.0,0.0,,1.0
nt-ellis,NT Ellis,,1.0,0.0,1.0,9.0,1.0,0.0,19.0,0.0,0.0,32.0,2.0,0.0,,1.0
pd-salt,PD Salt,,18.0,2.0,0.0,1.0,29.0,1.0,,,,,,,1.0,1.0
pi-walter,PI Walter,,4.0,1.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,29.0,3.0,0.0,,1.0
rj-gleeson,RJ Gleeson,,,,,,,,20.0,0.0,0.0,33.0,0.0,1.0,,1.0
rs-bopara,RS Bopara,,16.0,2.0,1.0,6.0,34.0,2.0,,,,,,,,1.0
t-stubbs,T Stubbs,,12.0,3.0,0.0,5.0,18.0,0.0,,,,,,,2.0,1.0
ta-lammonby,TA Lammonby,,7.0,2.0,1.0,7.0,13.0,0.0,,,,,,,1.0,1.0
tw-hartley,TW Hartley,,,,,,,,20.0,0.0,0.0,29.0,0.0,2.0,,1.0
wl-madsen,WL Madsen,,9.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
z-crawley,Z Crawley,,23.0,6.0,0.0,3.0,36.0,0.0,,,,,,,,1.0
