player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
alonzo-gee,Alonzo Gee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derrick-byars,Derrick Byars,P,0.0,0.0,0.0,3.0,0.0,2.0,0.0
deshawn-stephens,Deshawn Stephens,P,5.0,1.0,0.0,0.0,0.0,8.0,1.0
dusan-bulut,Dusan Bulut,P,10.0,2.0,0.0,1.0,0.0,11.0,1.0
jason-richardson,Jason Richardson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-dentmon,Justin Dentmon,P,6.0,1.0,0.0,1.0,0.0,7.0,1.0
ray-nixon,Ray Nixon,P,1.0,1.0,0.0,0.0,0.0,1.0,0.0
tomislav-ivosev,Tomislav Ivosev,P,3.0,0.0,0.0,1.0,0.0,2.0,0.0
will-bynum,Will Bynum,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
