player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,,3.0,11.0,1.0,1.0,1.0,0.533,15.0,8.0,,0.875,8.0,7.0,35.65,,-2.0,24.0,11.0,3.0,
alysha-clark,Alysha Clark,,1.0,1.0,2.0,0.2,5.0,1.0,0.286,7.0,2.0,3.0,,,,20.066666666666666,,-16.0,5.0,2.0,1.0,3.0
breanna-stewart,Breanna Stewart,W,1.0,2.0,6.0,0.333,3.0,1.0,0.438,16.0,7.0,1.0,1.0,3.0,3.0,33.05,1.0,5.0,18.0,7.0,2.0,1.0
chelsea-gray,Chelsea Gray,G,6.0,2.0,6.0,0.429,7.0,3.0,0.417,12.0,5.0,1.0,,,,33.88333333333333,,-11.0,13.0,6.0,2.0,2.0
courtney-vandersloot,Courtney Vandersloot,,2.0,1.0,1.0,,2.0,,0.4,5.0,2.0,2.0,,1.0,,20.05,,-3.0,4.0,1.0,1.0,1.0
ivana-dojkia,Ivana DojkiÄ,,,,1.0,,1.0,,,2.0,,3.0,,,,6.4,,2.0,,1.0,,
jackie-young,Jackie Young,G,3.0,,3.0,,4.0,,0.125,8.0,1.0,4.0,1.0,2.0,2.0,32.333333333333336,1.0,-8.0,4.0,4.0,2.0,1.0
jonquel-jones,Jonquel Jones,,7.0,,10.0,,1.0,,0.444,9.0,4.0,4.0,1.0,2.0,2.0,34.583333333333336,7.0,12.0,10.0,17.0,,1.0
kate-martin,Kate Martin,W,,,1.0,,,,,,,,,,,3.1666666666666665,,-5.0,,1.0,,1.0
kayla-thornton,Kayla Thornton,,,1.0,4.0,0.2,5.0,1.0,0.333,9.0,3.0,1.0,,,,26.5,2.0,12.0,7.0,6.0,1.0,2.0
kelsey-plum,Kelsey Plum,G,2.0,,2.0,0.286,7.0,2.0,0.385,13.0,5.0,3.0,1.0,1.0,1.0,34.483333333333334,1.0,-7.0,13.0,3.0,,2.0
kennedy-burke,Kennedy Burke,,,1.0,,0.25,4.0,1.0,0.2,5.0,1.0,1.0,,,,8.733333333333333,,6.0,3.0,,1.0,
kiah-stokes,Kiah Stokes,,2.0,,3.0,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,21.0,,-6.0,3.0,3.0,2.0,
leonie-fiebich,Leonie Fiebich,,2.0,,5.0,0.4,5.0,2.0,0.571,7.0,4.0,2.0,1.0,2.0,2.0,31.033333333333335,2.0,11.0,12.0,7.0,1.0,3.0
megan-gustafson,Megan Gustafson,,,,,,1.0,,,1.0,,2.0,,,,5.6,,-1.0,,,,1.0
nyara-sabally,Nyara Sabally,,,,1.0,,,,,,,1.0,1.0,2.0,2.0,3.6333333333333333,,1.0,2.0,1.0,,
sabrina-ionescu,Sabrina Ionescu,,3.0,,5.0,0.3,10.0,3.0,0.429,21.0,9.0,1.0,1.0,2.0,2.0,35.983333333333334,1.0,14.0,23.0,6.0,1.0,4.0
tiffany-hayes,Tiffany Hayes,G,,1.0,,0.333,3.0,1.0,0.333,6.0,2.0,4.0,,,,13.783333333333333,,-4.0,5.0,,,
