player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
am-rossington,AM Rossington,,58.0,11.0,1.0,2.0,108.0,7.0,,,,,,,2.0,1.0,1.0
aakash-chand,Aakash Chand,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,,1.0
bp-sharma,BP Sharma,,2.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,,,1.0
bipin-khatri,Bipin Khatri,,,,,,,,6.0,0.0,0.0,17.0,0.0,1.0,1.0,,1.0
d-lakshan,D Lakshan,,11.0,3.0,1.0,4.0,23.0,1.0,24.0,0.0,0.0,31.0,3.0,2.0,1.0,,1.0
dipendra-rawat,Dipendra Rawat,,8.0,1.0,0.0,8.0,10.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
gulsan-jha,Gulsan Jha,,7.0,0.0,0.0,6.0,9.0,1.0,18.0,0.0,0.0,35.0,0.0,1.0,,,1.0
ja-kolsawala,JA Kolsawala,,10.0,0.0,0.0,3.0,6.0,0.0,,,,,,,,,1.0
jj-roy,JJ Roy,,34.0,2.0,0.0,3.0,46.0,3.0,,,,,,,,,1.0
k-bhurtel,K Bhurtel,,17.0,3.0,0.0,1.0,18.0,1.0,24.0,0.0,0.0,33.0,1.0,0.0,2.0,,1.0
k-thagunna,K Thagunna,,,,,,,,18.0,0.0,1.0,23.0,1.0,0.0,1.0,,1.0
mrj-watt,MRJ Watt,,34.0,4.0,0.0,1.0,59.0,5.0,18.0,0.0,0.0,24.0,1.0,0.0,,,1.0
nk-yadav,NK Yadav,,3.0,0.0,1.0,9.0,3.0,0.0,24.0,0.0,0.0,34.0,1.0,3.0,1.0,,1.0
najibullah-zadran,Najibullah Zadran,,15.0,2.0,0.0,5.0,24.0,1.0,,,,,,,,,1.0
p-sarraf,P Sarraf,,14.0,1.0,0.0,4.0,19.0,1.0,,,,,,,,,1.0
priyank-panchal,Priyank Panchal,,11.0,0.0,0.0,2.0,16.0,2.0,,,,,,,1.0,,1.0
r-dhawan,R Dhawan,,,,,,,,24.0,0.0,0.0,37.0,3.0,0.0,,1.0,1.0
s-dhakal,S Dhakal,,,,,,,,6.0,0.0,0.0,10.0,0.0,0.0,,,1.0
sk-chettri,SK Chettri,,,,,,,,6.0,0.0,0.0,5.0,1.0,3.0,,,1.0
sompal-kami,Sompal Kami,,9.0,1.0,0.0,7.0,13.0,1.0,24.0,0.0,0.0,50.0,0.0,0.0,,,1.0
tr-das,TR Das,,,,,,,,,,,,,,1.0,,1.0
ub-singh,UB Singh,,2.0,0.0,0.0,10.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,,,1.0
