player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
alexis-rosario,Alexis Rosario,RB/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,21.0,0.0,1.0,46.0,3.0,2.0,8.0,5.0,0.0,0.0,10.0,,,
andre-sale,Andre Sale,QB,,619.0,,,,,,,,,,,0.0,,,,,,,,,21.0,13.0,8.0,36.0,14.0,130.0,0.0,6.0,286.0,183.0,0.0,,,,,,,,,,,,,,,
anthony-jacobsen,Anthony Jacobsen,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5.0
antonio-hill,Antonio Hill,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
bemnet-morgan,Bemnet Morgan,DB,1.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
bizzet-woodley,Bizzet Woodley,WR,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,36.0,0.0,3.0,96.0,6.0,,,,,,,0.0,0.0,0.0
brandon-scott,Brandon Scott,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
byron-cooper,Byron Cooper,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0
cam-hale-ii,Cam Hale II,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,0.0,3.0,,,
carver-shamelle-dumas,Carver Shamelle Dumas,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
cory-henry,Cory Henry,DL,2.0,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0
demario-mays,Demario Mays,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
easias-gandy,Easias Gandy,LB,1.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
everitt-cunningham,Everitt Cunningham,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
giovanni-sanders,Giovanni Sanders,QB,0.0,333.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,3.0,,,,,,,,,21.0,7.0,14.0,14.0,8.0,3.0,1.0,0.0,0.0,54.0,9.0,,,,,,,3.0,3.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0
greg-dent,Greg Dent,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,0.0,1.0,5.0,,,
isaiah-hall,Isaiah Hall,DB,2.0,,1.0,0.0,3.0,0.0,,,,,0.0,0.0,,1.0,,,,21.0,21.0,0.0,21.0,,,,,,,,,,,,7.0,7.0,0.0,0.0,7.0,1.0,-3.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,2.0
jai-jones,Jai Jones,LB,1.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
justin-clarkson,Justin Clarkson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,0.0,1.0,27.0,1.0,,,,,,,,,
kaleb-macaway,Kaleb Macaway,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,10.0,2.0,,,,,,,0.0,0.0,1.0
khalil-trotman,Khalil Trotman,QB,,500.0,,,,,,,,,,,1.0,,,,,,,,,6.0,3.0,3.0,9.0,8.0,22.0,1.0,0.0,0.0,25.0,1.0,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,,,
kyler-henson,Kyler Henson,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,14.0,0.0,2.0,62.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
logan-stewart,Logan Stewart,WR,2.0,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
luiz-ferreira,Luiz Ferreira,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myran-mounds,Myran Mounds,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
rashad-flanders,Rashad Flanders,DB,1.0,286.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,20.0,25.0,0.0,62.0,7.0,2.0,5.0,27.0,17.0,47.0,2.0,1.0,143.0,33.0,20.0,8.0,8.0,0.0,0.0,8.0,1.0,4.0,19.0,5.0,1.0,0.0,21.0,0.0,0.0,0.0
raymond-alexander,Raymond Alexander,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
reggie-young,Reggie Young,QB,1.0,667.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,,,9.0,17.0,0.0,29.0,3.0,2.0,1.0,13.0,10.0,125.0,0.0,2.0,667.0,20.0,0.0,,,,,,,5.0,6.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0
sam-hammond,Sam Hammond,DL,3.0,,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
steven-newbold-jr,"Steven Newbold, Jr.",,,,,,,,,,,,,,,2.0,,,,13.0,18.0,0.0,26.0,,,,,,,,,,,,10.0,22.0,0.0,2.0,60.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,,,
travion-mosby,Travion Mosby,DB,1.0,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0
